Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,11,24,2,73
60,11,117,1,118
60,6,27,1,66
60,6,29,5,32
60,6,29,9,112
60,6,156,1,64
60,1,5,6,120
60,11,38,5,37
0,0,41,9,52
60,11,76,5,115
60,7,70,1,46
0,2,34,8,106
0,11,21,1,118
60,11,108,2,73
0,5,114,11,76
0,7,43,10,107
0,11,83,1,46
60,2,82,8,59
60,11,38,5,37
60,11,86,2,73
60,11,121,2,42
60,5,114,11,76
60,6,27,5,7
60,11,39,2,116
0,11,145,2,10
0,3,98,5,54
60,5,135,1,118
0,5,147,1,96
60,0,124,9,112
0,10,14,1,47
0,2,116,11,145
0,6,44,0,79
60,5,63,11,38
0,3,18,5,119
60,1,134,5,37
60,5,140,6,81
0,11,38,5,37
60,6,27,1,56
60,1,137,11,86
0,11,76,5,26
0,5,17,11,38
60,10,28,7,133
60,1,138,6,40
0,3,19,6,150
0,5,102,1,118
0,5,128,11,38
60,9,148,5,54
60,11,93,1,47
60,1,155,6,152
0,2,87,11,39
60,6,29,5,51
60,6,152,1,138
60,11,48,1,89
60,10,141,1,66
0,1,96,5,140
0,5,128,11,76
60,5,128,11,38
60,1,137,7,94
0,2,73,11,38
60,5,140,1,96
0,11,38,5,128
60,5,26,11,38
0,1,134,11,38
60,11,93,1,89
0,11,38,5,102
0,1,118,5,78
60,3,90,5,115
60,6,143,4,30
0,10,149,7,77
60,2,10,11,121
0,11,39,2,73
0,5,11,11,38
0,9,112,3,19
0,6,44,1,138
60,5,147,11,21
60,5,140,6,27
0,1,16,6,123
0,5,63,11,117
0,5,17,1,134
0,1,103,10,141
60,11,48,1,118
60,1,16,11,76
0,5,140,6,152
0,6,156,5,17
0,11,108,1,118
0,2,87,11,24
0,11,76,5,128
0,5,26,11,21
0,9,36,3,159
60,1,96,5,140
0,5,78,1,118
60,1,118,5,135
60,11,38,5,128
60,6,152,5,51
0,1,96,5,78
0,5,128,11,76
0,1,96,5,135
60,5,51,1,96
60,5,26,1,96
60,9,148,5,144
60,1,134,5,78
60,5,37,1,137
0,1,47,11,83
60,11,21,1,1
0,1,96,5,135
0,2,87,11,158
60,10,141,1,155
0,1,56,5,32
60,3,90,5,115
60,6,29,9,112
0,11,76,6,29
60,6,152,9,131
60,5,128,11,38
0,11,130,5,128
60,2,116,8,132
60,6,88,5,17
60,11,117,1,5
0,11,38,5,147
60,11,38,5,128
60,5,67,6,88
0,11,108,5,128
0,1,155,11,93
0,5,11,11,76
60,11,93,1,1
60,2,87,11,108
60,11,21,5,114
0,5,102,1,118
60,3,90,5,54
60,5,140,0,157
0,5,51,6,88
0,9,49,0,41
60,11,48,1,1
0,8,106,2,82
0,1,46,7,94
0,1,96,5,17
0,1,137,11,48
0,1,16,5,78
60,5,102,11,93
60,6,143,4,30
0,1,155,5,78
60,1,96,5,37
0,5,144,3,18
60,11,38,5,128
60,5,102,11,38
60,3,18,5,147
0,9,49,6,29
60,9,71,3,9
60,5,67,6,29
60,1,56,5,17
60,3,99,5,119
60,3,90,5,115
0,11,38,5,61
60,5,11,11,38
0,11,76,3,18
60,6,27,1,138
0,5,128,11,38
0,5,140,6,150
0,5,11,11,21
0,2,10,11,24
0,11,24,2,10
0,1,89,10,141
0,11,93,6,156
0,11,38,5,37
60,0,124,6,6
60,11,130,5,128
60,11,48,5,102
0,5,128,1,56
0,5,17,1,96
0,11,117,1,134
0,6,88,5,140
60,3,98,5,0
60,5,128,11,76
60,5,128,11,38
60,1,138,6,27
0,11,38,5,63
60,11,38,1,56
0,11,24,2,42
0,11,121,1,137
0,11,38,5,11
60,2,87,11,121
60,1,96,11,38
60,6,29,5,115
60,11,38,5,128
0,2,73,11,108
0,10,149,7,70
0,5,51,9,112
0,1,5,6,44
60,9,13,3,9
0,11,33,1,89
0,5,119,3,18
60,5,128,11,130
0,5,51,6,27
0,2,73,11,24
0,1,66,11,48
0,6,143,1,64
60,11,38,5,17
60,1,89,10,141
60,1,118,11,48
60,11,21,5,78
60,6,40,1,64
0,2,87,8,106
0,1,103,6,156
60,5,37,1,118
0,6,44,1,5
60,10,141,1,46
0,11,38,5,37
60,11,33,1,134
60,8,59,2,87
60,1,56,5,32
60,11,38,5,128
60,11,48,1,89
0,3,18,5,61
0,1,64,10,141
0,11,76,5,0
0,11,76,5,26
60,11,39,3,18
0,5,32,6,152
0,11,21,5,128
60,10,141,1,47
60,5,63,11,76
0,5,128,11,38
60,1,64,11,38
60,11,38,5,114
60,1,5,6,156
60,5,102,11,38
60,11,121,2,73
0,5,37,1,118
0,5,7,6,29
0,5,128,11,38
60,11,39,2,73
60,10,141,1,137
0,1,118,11,48
60,5,128,11,76
0,1,5,6,156
60,1,138,5,17
60,5,144,11,38
0,11,38,5,11
60,5,115,11,48
60,2,34,11,39
0,6,44,1,138
0,1,137,11,45
60,11,38,5,128
60,1,1,5,78
0,5,128,11,38
60,10,107,1,47
0,1,96,5,67
60,1,118,11,48
0,3,53,5,54
60,11,38,5,128
60,1,5,11,38
0,11,117,1,137
0,9,49,0,2
60,11,24,2,73
60,5,51,1,138
60,9,13,0,157
0,11,38,5,102
60,6,143,4,30
0,5,114,11,158
60,11,145,1,47
60,1,56,5,17
60,5,26,1,16
0,5,119,3,90
60,11,117,5,37
0,11,76,5,63
60,10,141,4,72
60,6,27,5,32
60,0,79,11,76
60,5,128,11,38
60,11,48,1,134
0,5,144,11,38
60,4,30,6,44
0,11,145,1,137
0,9,148,6,29
60,5,115,11,93
0,9,112,0,41
0,5,144,3,75
60,11,38,5,37
60,1,96,5,97
60,11,108,2,73
0,2,87,11,38
60,5,17,1,134
0,0,136,6,44
0,1,155,6,156
60,5,17,1,56
60,6,29,3,84
60,1,1,5,26
0,11,121,2,10
60,5,102,1,89
60,6,104,0,41
60,11,38,5,135
60,5,7,6,150
60,2,82,11,20
60,5,63,11,76
60,6,88,5,32
60,9,112,0,157
0,2,73,11,24
60,5,114,1,1
60,9,112,5,67
0,11,93,5,51
60,6,27,5,140
60,1,118,5,51
0,9,112,6,152
0,11,20,7,43
60,1,5,6,40
0,3,98,5,119
0,11,92,2,73
60,5,97,1,56
60,11,48,1,103
60,11,21,5,37
0,11,38,5,128
60,9,148,3,84
0,5,51,6,150
0,5,61,3,18
60,5,26,1,16
0,5,102,11,48
60,11,83,1,1
60,5,7,6,88
0,11,76,5,11
0,5,128,11,38
60,5,37,11,38
60,5,128,11,76
0,11,48,1,137
60,5,11,6,29
0,1,16,10,142
60,8,57,2,82
60,11,48,1,5
60,5,67,9,148
0,3,75,5,0
0,6,27,5,67
60,11,38,5,128
60,5,78,1,16
0,5,140,1,96
0,4,110,1,5
60,6,88,5,67
60,1,47,10,141
60,2,87,8,57
0,3,84,6,29
0,5,17,1,56
60,11,20,7,109
60,1,118,5,17
60,5,115,1,96
60,11,21,5,128
60,6,150,5,7
60,2,10,11,121
60,11,76,5,119
60,3,84,5,67
60,6,27,1,56
60,6,40,1,155
0,9,113,3,31
60,5,140,1,96
60,3,98,5,114
60,6,44,9,49
60,6,143,1,47
0,11,145,1,47
60,5,128,11,21
60,5,63,11,38
60,11,48,1,1
60,0,124,9,131
60,1,155,11,83
60,4,72,10,68
60,1,64,5,135
60,0,124,9,131
0,11,48,1,118
60,11,121,2,126
0,1,1,11,117
60,1,66,5,102
0,3,31,5,54
0,11,130,1,1
0,10,14,11,158
60,11,130,5,128
60,1,96,5,51
0,7,60,10,142
60,3,58,9,36
0,11,76,5,128
0,0,124,9,52
0,11,38,5,11
0,5,102,11,117
0,3,53,9,13
0,3,18,5,54
60,11,76,5,128
0,0,124,9,36
60,11,121,2,116
60,1,118,5,102
60,5,67,3,90
0,1,134,11,48
0,1,1,5,135
60,11,38,5,11
60,1,118,11,38
60,4,30,6,104
0,6,88,5,67
0,1,1,11,38
0,5,17,1,138
0,5,61,11,108
60,3,18,5,119
0,1,66,11,48
60,3,84,5,144
0,11,21,5,67
0,1,66,6,40
0,7,60,11,62
60,3,18,5,7
60,11,62,1,89
0,1,46,11,20
60,6,29,5,7
0,5,135,1,96
0,2,73,11,39
0,5,102,1,118
60,5,102,1,89
60,1,46,11,154
60,11,117,1,137
0,3,84,5,119
0,11,154,7,60
0,6,156,1,118
0,5,114,11,76
0,0,2,9,13
0,5,54,3,98
60,5,140,1,118
0,11,38,5,128
0,3,58,9,13
60,1,155,5,135
0,1,96,5,51
60,1,66,11,117
60,11,38,5,63
60,5,115,3,35
0,1,96,5,140
0,5,128,11,4
0,2,116,11,39
0,10,141,1,47
60,5,115,3,18
0,11,121,2,73
60,3,35,5,144
0,11,76,5,102
0,5,128,11,39
60,5,119,11,38
0,6,88,5,67
0,8,15,2,82
0,11,130,1,118
0,11,62,10,14
0,5,115,3,35
0,3,98,5,119
0,10,141,4,110
0,3,84,5,67
60,5,102,11,33
60,3,98,5,115
0,9,112,6,29
60,11,48,1,66
60,11,121,2,73
60,11,86,2,73
60,1,16,5,26
0,3,35,9,112
60,0,41,6,104
0,10,107,7,70
0,1,96,5,97
60,5,97,1,96
60,2,73,11,121
60,1,1,6,156
60,2,116,8,59
0,0,124,9,131
0,11,48,1,155
60,5,140,11,38
60,3,18,5,144
60,5,17,1,66
0,3,18,5,7
60,9,112,5,7
0,6,88,5,7
0,1,64,6,44
60,5,144,3,84
60,11,33,5,26
0,5,7,9,148
0,6,156,1,66
0,9,13,3,159
0,1,66,5,102
0,1,137,11,117
60,1,89,6,143
0,11,93,5,37
60,11,48,1,1
0,2,126,11,24
0,2,34,8,146
60,1,118,5,17
0,11,21,1,1
60,1,66,5,17
0,11,62,1,1
60,4,69,6,44
0,2,10,11,24
0,5,11,11,38
0,6,40,1,64
60,1,47,11,62
60,5,51,1,96
0,5,11,11,76
0,1,96,6,81
0,11,38,5,128
0,11,145,10,141
60,5,17,1,56
0,3,84,5,144
0,10,141,1,66
0,1,66,11,48
0,1,56,11,93
60,2,10,8,146
60,11,4,5,128
60,11,21,1,137
0,11,117,5,128
0,5,78,1,118
0,0,157,6,29
0,11,76,5,128
0,11,76,5,11
60,10,141,1,155
60,10,141,11,83
60,11,117,1,66
60,5,102,11,93
0,11,76,5,102
0,5,11,11,76
0,5,128,11,158
60,3,18,5,119
0,9,113,3,90
60,5,51,1,96
60,11,38,5,11
0,11,21,5,128
0,11,38,5,63
0,1,66,5,78
60,1,96,6,27
0,3,18,5,54
60,9,13,0,2
60,10,14,1,47
0,11,76,5,37
60,8,153,2,10
60,6,29,5,67
0,1,96,6,156
0,5,51,6,150
0,9,112,6,29
60,5,119,3,99
0,0,41,9,112
0,5,78,11,93
0,6,65,1,16
60,11,121,2,116
0,11,76,5,11
60,5,102,11,33
0,1,46,11,45
60,11,117,5,37
0,7,94,1,1
0,11,38,5,128
60,2,73,11,108
60,0,41,6,44
60,6,27,5,51
60,11,62,1,47
60,1,138,6,27
0,5,115,3,98
60,5,63,11,38
60,1,134,6,156
0,1,134,5,26
0,11,93,5,63
0,0,22,6,44
0,6,40,1,138
0,3,35,5,67
0,5,51,6,27
0,5,0,1,118
0,11,76,5,114
60,1,96,5,135
0,6,152,1,64
0,11,145,2,73
0,5,128,11,93
0,5,115,1,118
0,5,114,11,108
60,3,98,5,115
