Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
60,0,124,-1,112
60,5,97,12,78
60,3,99,-1,31
60,3,99,3,75
60,11,38,13,21
0,5,61,11,76
60,0,124,-1,41
0,3,84,5,144
60,10,149,10,142
60,5,37,5,17
60,1,16,14,64
60,5,128,12,61
60,5,140,5,135
0,6,6,-1,49
0,3,90,3,98
0,7,77,11,145
60,11,33,1,137
0,5,102,12,135
60,6,81,15,152
0,3,35,12,115
60,7,60,13,45
60,11,93,12,37
60,5,11,5,61
60,5,32,12,144
0,5,147,5,63
60,11,38,11,39
60,3,19,12,67
0,6,65,6,123
0,0,2,0,41
0,11,38,5,51
0,5,0,-1,18
60,11,21,13,38
60,6,29,15,88
0,5,115,12,54
60,1,66,1,103
60,11,21,11,24
0,0,124,-1,157
0,10,141,10,14
60,5,119,12,119
0,11,24,13,145
60,11,76,11,38
0,1,16,1,66
0,11,154,13,62
0,1,118,14,66
0,1,103,6,143
60,5,115,5,0
0,5,11,12,102
0,6,44,15,44
60,6,40,14,16
60,5,63,5,114
60,11,158,11,21
60,5,0,12,97
0,5,37,12,26
60,5,51,13,38
0,11,130,11,20
60,1,66,1,66
0,5,32,5,32
0,3,90,3,18
60,1,138,14,138
60,11,38,13,76
60,3,90,-1,98
60,5,54,3,98
0,5,32,5,37
0,11,76,13,21
60,1,89,14,103
60,11,38,5,128
60,3,75,-1,18
0,0,41,9,112
0,9,100,0,2
60,5,17,1,138
0,0,2,0,157
60,5,63,12,128
60,5,17,12,17
0,1,56,1,16
0,6,27,14,96
60,5,114,12,147
60,6,27,-1,25
60,5,67,5,147
0,5,11,11,130
0,11,76,12,51
60,11,21,11,38
60,5,32,5,78
60,6,143,14,134
60,5,32,12,32
0,11,48,12,78
60,11,21,5,102
60,3,18,5,54
60,5,128,13,39
60,6,40,14,66
0,5,114,5,135
0,5,37,5,11
0,11,24,13,38
0,6,150,6,29
60,3,90,-1,19
60,5,78,14,56
60,6,143,14,16
60,6,27,6,152
60,11,86,13,86
60,6,29,-1,84
0,1,118,1,66
0,5,51,6,27
60,1,96,15,27
0,11,38,12,102
0,5,102,5,26
60,11,130,12,37
60,3,75,-1,75
60,6,156,1,16
0,11,154,13,154
0,5,140,12,140
0,2,73,2,82
0,9,148,-1,112
0,1,134,14,138
60,5,17,5,51
60,11,4,13,130
0,1,5,15,143
60,3,35,12,54
60,0,2,-1,129
60,1,1,13,48
60,1,89,1,155
0,11,93,5,128
0,6,104,1,138
60,1,56,1,134
60,6,156,6,40
0,11,154,-1,60
0,1,103,14,66
0,5,17,1,96
0,5,135,14,138
0,5,51,15,29
60,8,106,-1,59
60,11,117,11,38
0,5,17,5,17
0,5,119,12,61
60,11,83,11,48
0,5,37,5,37
0,3,31,3,75
0,5,144,12,0
0,3,127,3,99
0,9,148,-1,98
60,5,115,3,31
60,11,48,1,118
60,5,147,12,128
60,5,128,13,4
60,8,59,-1,146
60,10,28,10,28
60,5,54,-1,90
60,5,63,5,61
60,1,66,1,56
60,1,96,14,16
0,5,37,11,117
60,11,92,13,38
0,5,63,11,76
0,7,12,-1,43
0,1,134,12,135
60,3,159,-1,36
60,5,63,12,114
60,11,86,11,33
60,6,88,5,7
60,5,147,12,61
0,5,63,5,61
0,0,50,-1,157
0,5,67,5,32
60,5,67,5,115
60,5,140,5,140
0,5,11,13,76
0,2,87,2,116
0,11,38,12,32
0,3,98,5,0
0,6,150,12,7
0,5,51,5,135
0,11,38,11,39
60,11,4,11,38
60,3,99,3,18
0,11,38,13,39
60,11,38,11,145
60,11,38,13,38
60,11,145,11,154
0,11,86,11,38
60,0,157,0,25
60,1,66,12,51
0,1,56,14,56
60,11,158,13,33
0,1,47,11,33
60,10,107,-1,68
0,11,4,11,4
60,5,67,5,144
60,5,147,12,135
0,11,76,13,38
0,5,54,5,54
0,11,38,11,130
0,11,158,13,4
60,0,2,-1,13
0,0,124,5,32
0,11,83,14,137
60,6,29,15,152
0,5,61,5,97
0,1,96,6,152
0,11,38,5,128
60,2,10,13,108
60,11,4,13,130
0,11,62,13,154
60,5,78,5,78
60,5,37,11,38
60,11,130,13,24
0,11,33,13,48
60,1,103,1,89
0,7,60,7,60
0,5,144,3,84
0,9,148,5,7
60,11,48,14,118
60,11,145,11,86
0,5,97,12,11
0,5,128,11,76
60,10,141,-1,149
0,10,141,14,155
0,11,62,1,46
0,2,82,-1,132
0,5,54,12,97
60,0,124,0,157
0,1,47,1,118
60,0,124,15,6
0,1,118,1,66
0,1,66,12,26
0,1,16,5,135
60,2,34,2,73
0,1,138,15,156
60,5,102,12,78
60,3,18,5,119
60,3,19,12,54
60,6,150,14,96
60,11,24,-1,73
60,1,118,1,56
0,1,89,14,118
60,5,37,5,78
60,10,68,-1,23
60,11,48,13,145
0,3,18,3,9
0,5,140,6,81
60,6,40,15,150
0,5,11,5,26
60,5,119,12,61
60,7,60,7,43
0,0,157,-1,157
0,7,77,-1,60
60,5,17,14,56
0,5,128,12,26
0,5,63,5,61
0,11,38,13,38
60,11,145,13,20
0,11,38,12,128
60,5,102,13,93
0,0,124,-1,2
0,11,38,13,76
60,11,33,13,92
0,9,13,-1,71
60,1,89,14,89
60,3,75,-1,31
60,11,24,11,24
0,6,29,6,29
60,1,138,15,123
60,1,96,11,38
60,2,73,11,145
60,5,51,5,97
0,5,11,5,128
0,11,86,13,117
60,10,142,-1,142
0,1,66,1,89
0,5,26,1,118
60,5,11,11,93
60,1,89,-1,28
60,11,76,13,93
0,11,39,11,39
0,11,76,1,1
60,8,59,8,146
60,1,16,-1,141
0,5,67,12,97
60,5,128,12,135
0,0,91,0,91
0,9,112,-1,113
60,1,1,12,78
60,5,17,6,27
60,5,128,11,76
60,8,59,-1,82
60,6,120,1,64
60,3,19,15,29
0,6,88,-1,41
60,5,140,-1,124
60,1,56,14,66
0,6,150,6,88
60,5,0,12,147
60,11,92,13,39
0,11,21,13,38
0,11,145,11,130
0,5,119,13,76
0,11,38,12,128
0,11,83,11,38
60,1,5,1,5
0,0,25,0,122
0,2,87,2,87
0,5,67,1,96
0,11,4,11,76
60,11,21,13,38
60,2,73,13,121
60,1,5,1,16
60,3,18,-1,18
0,1,118,5,78
0,5,102,5,135
0,6,104,15,40
60,5,114,5,114
60,1,103,14,64
0,11,48,14,16
60,5,144,12,144
60,5,7,5,67
60,11,20,11,121
0,6,88,15,88
0,10,141,14,46
60,7,43,11,62
60,11,38,11,93
0,0,124,9,13
60,1,118,1,66
0,3,127,-1,58
0,10,14,13,62
0,5,11,5,128
0,7,60,-1,43
60,11,83,11,62
0,9,148,3,35
60,5,63,12,63
0,6,156,1,155
0,5,26,13,76
60,1,56,1,56
60,5,37,11,38
60,5,128,12,128
0,10,68,10,142
0,1,96,6,88
0,8,111,-1,146
60,1,64,1,138
60,3,31,-1,75
0,11,33,11,117
60,11,117,14,118
60,5,128,5,63
60,2,116,11,83
0,0,124,0,157
0,6,29,6,150
60,11,38,11,4
60,4,23,6,143
0,5,128,13,38
0,11,38,13,93
60,3,99,3,53
60,5,78,12,135
0,11,4,11,38
0,11,24,11,92
0,3,31,3,18
0,8,146,8,146
0,1,138,1,64
60,1,56,12,0
0,1,1,14,64
60,0,79,-1,157
0,1,134,12,114
60,2,87,2,82
60,11,62,13,83
60,11,4,13,4
0,5,140,6,29
60,5,0,5,11
0,3,75,3,75
60,5,37,12,37
60,5,37,11,93
0,5,115,3,31
60,1,138,5,51
60,1,138,1,16
60,5,114,5,114
0,6,152,15,27
0,5,61,12,61
0,11,130,11,108
60,11,76,5,128
0,11,24,-1,34
0,9,148,3,90
60,11,86,13,33
0,0,157,11,76
0,11,38,13,38
60,5,26,12,63
60,11,130,11,38
0,3,99,5,54
60,9,148,15,150
60,2,34,-1,82
60,6,152,6,27
60,11,4,11,4
0,1,89,14,56
0,11,39,12,128
60,5,63,5,147
60,11,38,13,4
0,11,76,11,48
60,11,108,13,38
60,11,38,11,38
60,5,63,12,11
0,3,159,3,58
60,11,33,11,33
60,5,78,13,48
0,2,10,2,73
60,5,11,13,38
60,3,18,-1,90
0,6,88,15,88
0,5,128,5,37
0,3,75,-1,75
0,11,4,13,93
60,5,128,13,76
60,5,119,3,90
0,9,148,-1,148
60,10,141,13,62
0,5,63,12,147
0,5,97,5,26
60,5,0,12,115
0,2,73,-1,73
60,4,72,-1,142
0,5,147,5,11
60,5,128,5,128
0,9,113,-1,58
0,1,66,1,56
60,11,20,11,158
60,5,51,12,32
60,11,158,5,63
60,3,75,-1,31
0,7,70,1,47
0,5,114,5,97
0,5,102,13,158
0,11,20,11,154
0,5,114,5,61
60,11,158,13,24
60,5,7,12,67
60,3,9,3,75
0,4,72,-1,72
60,11,158,11,38
0,6,156,1,64
60,1,134,12,26
0,4,30,1,103
0,6,29,15,152
0,11,158,13,38
60,5,0,5,135
60,11,48,11,48
60,11,45,13,145
60,11,38,12,128
60,1,47,14,47
60,7,70,7,60
0,9,52,9,36
0,11,38,11,39
60,5,147,5,32
0,11,38,12,63
0,5,11,12,11
60,4,72,4,23
60,11,33,11,4
0,1,64,14,16
0,6,44,6,44
0,2,105,2,82
0,3,84,12,7
0,5,128,5,26
0,1,118,1,118
60,1,96,14,66
60,5,26,12,135
60,5,102,1,16
60,6,27,15,29
60,2,116,13,121
60,5,61,12,61
60,5,7,3,19
60,5,67,12,26
60,6,40,14,155
0,11,108,13,108
60,1,5,15,143
0,11,92,11,158
60,0,157,15,81
60,5,63,11,38
60,11,21,13,4
0,1,96,12,17
0,11,38,13,38
0,5,61,13,130
60,11,24,13,86
60,11,130,13,158
60,1,118,14,56
0,11,108,11,108
60,5,51,12,140
0,9,112,-1,84
0,1,89,12,51
60,11,154,11,45
0,0,41,0,157
0,5,102,13,92
60,5,78,14,134
60,9,36,0,2
0,5,128,5,63
0,3,75,-1,125
60,5,102,11,93
60,9,148,5,7
0,5,63,5,11
0,11,45,7,43
60,11,38,5,102
0,2,82,-1,82
60,1,118,13,33
0,2,10,11,20
60,11,76,12,11
60,11,20,11,38
0,11,76,13,38
0,11,38,11,76
0,11,20,11,83
0,11,154,11,62
60,11,76,11,38
0,11,38,5,11
0,0,157,0,41
0,5,0,12,32
0,11,21,11,33
0,6,156,14,64
0,3,99,-1,99
60,6,6,0,124
60,0,157,0,129
60,1,118,13,48
60,5,147,12,102
0,11,62,1,46
0,1,1,1,134
60,1,66,1,66
60,5,54,5,128
0,1,155,14,134
60,5,115,-1,35
0,5,114,12,114
0,11,83,14,46
60,1,46,14,1
0,6,152,12,78
0,1,66,14,118
60,5,7,9,148
60,5,147,12,11
0,5,128,13,38
60,5,144,5,144
0,5,78,11,38
60,11,38,5,114
60,11,38,13,33
60,5,135,12,63
60,5,119,3,35
60,11,76,5,32
60,5,114,12,97
0,11,24,11,145
0,11,108,11,33
60,1,103,14,5
0,2,116,2,73
0,5,67,6,88
0,2,10,13,108
0,3,90,3,99
60,3,99,-1,18
0,5,114,5,0
60,1,1,12,114
0,11,93,12,37
0,11,93,13,38
60,5,11,12,128
0,11,38,5,128
0,6,152,6,123
0,1,89,1,1
0,11,76,11,38
0,5,0,5,67
0,11,38,13,76
60,5,115,5,114
0,1,118,14,16
60,0,91,15,88
0,1,118,1,118
0,11,38,11,4
60,1,118,6,156
0,11,48,13,38
60,11,38,11,92
0,11,154,13,117
0,6,152,6,40
0,6,29,6,152
60,11,38,5,11
0,11,76,11,21
60,1,137,14,89
60,5,26,14,96
60,3,35,5,51
0,1,118,1,134
0,2,73,2,34
0,1,103,1,16
0,5,11,11,130
0,5,114,15,152
60,5,102,5,102
0,11,24,11,117
0,6,88,5,140
60,11,158,13,117
60,11,145,13,45
60,1,89,14,103
0,6,88,12,51
60,5,26,11,117
0,5,51,5,51
60,6,152,6,152
60,1,56,6,88
60,1,46,13,83
60,5,115,12,32
60,5,128,12,11
0,3,31,-1,75
60,2,116,2,10
0,11,76,11,76
60,2,10,-1,10
60,1,137,1,46
0,1,118,13,33
0,9,148,6,29
60,11,4,-1,73
60,6,44,-1,41
60,5,32,-1,90
60,5,144,5,26
0,11,24,2,126
0,1,47,1,89
0,1,16,1,56
0,1,103,6,143
60,6,27,15,152
0,10,68,10,141
0,1,138,14,138
0,5,140,5,32
0,11,38,11,38
60,6,27,6,152
0,11,38,13,117
0,5,128,12,128
0,11,76,12,114
0,5,128,13,38
0,11,38,13,39
0,11,121,13,4
0,5,11,5,63
60,11,24,-1,116
60,1,96,1,138
60,11,38,-1,99
0,1,64,14,118
60,5,37,5,37
60,1,103,-1,141
60,11,130,13,21
60,11,62,13,62
60,5,37,12,144
60,11,130,11,86
0,5,128,5,61
60,2,10,2,116
0,6,152,12,51
60,1,138,14,138
0,5,128,11,21
60,6,81,15,44
0,3,75,3,31
0,5,11,15,88
0,11,38,13,93
0,5,144,5,115
60,3,18,12,119
0,6,156,1,5
0,6,150,15,27
0,5,26,5,97
60,0,50,-1,2
60,1,66,5,135
60,2,10,-1,87
0,5,7,12,7
60,11,38,11,33
60,5,128,13,130
0,1,118,14,66
60,11,24,11,130
60,5,128,5,128
0,5,97,5,51
0,1,16,1,118
0,5,0,12,67
0,11,76,11,38
60,10,141,14,16
60,5,144,5,119
60,5,78,14,118
60,10,141,14,1
0,1,137,14,89
60,6,156,15,152
0,11,83,13,20
0,11,38,13,154
60,5,97,12,0
0,5,147,12,61
0,11,76,13,76
0,11,154,11,24
0,5,37,11,117
0,11,39,13,38
0,1,118,12,102
0,11,38,11,76
60,1,103,1,66
60,5,128,11,38
60,11,117,1,118
0,1,56,14,66
0,5,7,12,32
0,0,157,-1,124
60,0,124,0,124
60,5,37,12,63
0,5,37,11,93
60,3,31,3,18
60,11,21,12,26
0,1,89,11,83
0,1,134,12,37
0,5,119,5,7
0,1,137,1,103
0,0,91,-1,157
0,5,119,5,67
0,1,16,1,155
60,5,78,13,38
60,1,89,14,118
0,11,130,2,73
0,11,24,11,38
60,5,128,12,128
0,5,61,5,63
0,5,17,5,26
60,11,93,5,37
60,1,16,1,118
60,1,134,14,56
60,3,90,12,54
0,5,135,6,27
60,5,63,5,0
0,1,138,14,5
0,1,47,-1,109
0,1,89,1,56
0,1,56,1,96
0,6,44,0,79
60,11,24,11,108
0,6,150,9,49
60,11,38,13,108
0,11,21,13,93
0,5,26,5,114
0,5,17,14,118
0,8,153,-1,34
60,5,67,5,32
0,11,38,13,92
60,3,9,-1,31
0,7,43,7,109
60,5,61,5,128
60,3,58,-1,13
0,9,13,9,71
60,11,83,13,21
60,11,33,13,83
0,11,38,12,63
0,11,154,11,154
60,5,67,12,114
60,7,77,-1,43
60,11,48,1,118
0,11,21,1,1
0,2,10,-1,153
60,5,17,14,134
60,1,46,1,89
0,3,98,-1,35
60,11,117,13,38
60,11,21,11,108
60,5,32,12,7
0,2,73,2,10
60,7,12,-1,109
60,1,5,15,156
60,1,96,12,135
60,11,130,13,76
60,5,102,11,93
0,5,128,12,128
60,5,11,5,61
0,9,148,15,29
60,11,21,3,99
60,1,56,14,96
0,1,89,10,142
60,5,63,5,128
60,5,128,11,21
60,11,83,10,141
0,0,124,0,41
0,1,89,14,56
0,5,51,1,96
0,10,142,1,47
0,5,114,5,102
60,11,130,11,38
0,2,82,-1,126
0,6,104,15,40
60,11,38,12,37
60,3,31,-1,99
60,11,121,-1,42
0,11,33,13,93
0,3,98,12,115
0,11,76,5,147
60,8,59,8,59
0,5,140,-1,91
60,11,130,11,76
60,5,114,12,32
0,5,51,12,67
60,5,128,13,38
0,5,63,11,38
60,3,90,3,127
0,11,158,13,21
60,11,76,11,21
0,11,21,13,24
0,11,24,11,4
0,5,32,5,67
60,11,21,13,38
0,7,60,-1,77
60,5,54,12,61
0,5,17,15,27
60,11,33,11,38
60,5,115,5,115
60,3,84,3,84
0,5,147,5,32
0,11,21,11,93
0,6,104,6,6
60,5,67,12,67
0,6,143,15,143
60,3,99,-1,53
60,1,5,1,5
0,6,88,6,27
0,5,61,12,128
0,2,73,11,24
0,1,118,11,48
0,11,38,5,37
0,5,0,5,114
60,6,27,15,27
60,11,38,11,158
60,5,7,5,144
0,5,114,12,119
0,3,58,9,113
60,0,25,-1,79
0,1,118,6,156
0,5,128,5,63
60,11,38,13,38
0,5,37,12,37
60,1,137,14,47
60,3,127,3,99
0,1,138,15,156
60,1,47,1,137
0,11,4,-1,99
0,2,73,13,24
0,11,121,11,121
0,0,124,-1,124
0,11,117,11,38
0,1,5,6,40
0,11,38,1,134
60,11,93,5,78
0,9,148,-1,127
0,9,148,0,157
0,3,31,3,75
0,6,40,14,5
60,6,150,5,67
60,11,39,11,39
60,1,89,1,66
0,1,1,-1,141
60,5,37,13,4
0,6,29,12,26
0,3,18,5,119
0,4,72,4,110
60,5,102,12,102
60,11,83,13,38
60,2,82,2,34
0,5,128,12,63
0,11,62,11,62
0,5,63,11,38
60,11,38,11,4
60,11,158,2,87
0,5,67,12,32
60,5,119,12,144
0,11,38,5,102
60,11,38,13,38
0,11,39,13,39
0,3,125,-1,75
60,1,118,14,66
60,2,82,-1,3
60,2,87,-1,87
0,11,24,5,61
60,5,63,11,39
0,5,128,5,128
0,5,119,3,98
0,5,119,3,99
0,3,99,-1,99
0,11,33,13,93
60,1,64,15,40
0,5,67,5,144
0,3,75,3,125
0,1,89,10,141
0,5,114,12,144
60,3,127,-1,19
60,11,33,13,86
0,11,33,11,38
0,5,78,5,37
0,11,38,12,37
0,2,73,13,4
0,11,20,11,4
60,11,76,13,38
0,11,76,13,158
60,1,16,1,64
60,6,29,6,81
60,11,38,13,4
60,6,152,6,29
60,5,128,5,63
60,11,130,11,38
60,5,128,5,144
60,11,92,13,130
0,11,76,12,97
0,5,32,5,26
0,3,18,-1,18
60,4,72,-1,110
0,3,53,3,99
0,11,117,13,21
0,10,28,-1,141
60,11,62,14,137
60,5,0,12,128
60,11,92,11,92
0,1,56,14,96
0,5,128,13,38
60,6,81,6,44
60,3,18,-1,98
60,1,155,14,118
60,1,47,13,48
0,10,107,-1,142
0,5,11,12,0
60,1,89,1,5
60,6,104,15,104
0,2,73,-1,116
60,3,31,-1,9
0,2,73,2,126
0,1,137,1,47
60,2,42,13,121
60,5,144,11,93
60,1,89,14,47
60,1,16,1,56
0,11,38,13,39
60,0,124,15,44
60,11,38,5,128
0,5,102,11,48
0,6,104,15,120
60,1,1,14,5
0,5,0,12,128
60,1,56,12,102
60,5,78,12,144
60,5,0,3,18
0,5,17,5,17
60,7,60,-1,60
0,6,40,6,40
0,5,128,11,38
60,5,61,12,63
60,5,114,12,61
0,6,29,0,124
60,11,83,13,48
0,11,33,13,33
60,5,67,1,16
0,1,5,1,47
60,3,31,-1,99
60,11,121,7,85
0,11,39,11,4
60,11,145,5,11
0,5,67,12,67
0,11,33,13,154
60,1,118,6,156
60,11,38,13,117
0,0,124,9,13
60,10,14,10,141
0,1,89,14,16
0,8,59,2,82
0,2,34,8,153
60,5,7,5,67
60,1,56,1,96
60,3,98,3,98
60,11,38,13,93
0,11,158,13,38
0,1,1,14,103
0,11,38,11,158
60,5,144,12,115
0,11,38,11,21
0,5,128,12,114
0,3,98,-1,98
0,3,99,3,99
60,5,32,5,0
0,6,156,6,27
0,2,116,2,105
0,5,144,5,97
60,3,9,-1,99
0,1,118,12,17
0,1,137,11,20
60,8,59,-1,146
0,5,26,5,37
0,6,27,12,51
0,11,45,13,20
0,3,84,3,9
0,11,21,11,38
0,6,156,14,56
60,11,76,13,38
0,1,155,1,118
60,5,63,11,38
60,10,141,-1,141
0,2,82,-1,10
0,5,61,5,128
0,6,143,15,156
0,5,37,13,38
60,1,64,14,64
0,1,96,1,56
60,11,62,1,137
60,1,16,14,134
0,5,128,12,128
0,5,102,13,76
60,0,157,-1,157
0,11,121,-1,73
0,5,17,15,40
0,5,11,12,147
0,1,66,6,40
60,5,51,5,144
0,9,148,3,19
60,5,37,12,37
0,5,54,5,61
0,3,98,12,0
0,1,89,14,89
0,5,67,12,144
0,5,63,5,114
0,6,81,6,104
0,5,119,12,11
60,1,66,14,56
60,5,37,5,102
60,5,115,15,29
0,5,67,5,51
0,2,82,-1,82
0,5,114,5,11
0,5,37,5,37
0,6,88,12,97
60,5,115,5,147
60,11,45,11,20
0,11,130,12,37
0,5,144,12,26
0,5,144,5,32
60,11,93,11,93
0,5,144,5,97
0,5,63,5,128
0,5,0,5,144
0,3,99,3,31
0,7,60,10,107
60,1,16,1,66
0,1,89,11,33
0,1,155,1,103
60,3,90,-1,19
60,5,37,12,67
60,1,155,15,65
0,11,117,13,93
60,5,26,1,56
0,1,46,10,141
0,5,144,12,32
0,5,11,5,32
0,5,63,11,38
60,5,51,1,134
60,5,67,14,96
60,11,38,5,67
60,5,63,12,11
0,1,103,1,89
60,5,147,5,26
60,11,38,13,38
60,0,122,-1,124
60,6,44,6,120
0,1,47,14,1
60,5,128,11,38
0,9,148,-1,84
60,8,59,-1,59
0,11,62,7,43
0,11,145,13,4
60,5,140,15,27
0,11,154,11,83
60,11,38,11,93
0,11,38,5,63
60,5,63,12,32
0,6,40,6,65
60,6,27,1,16
60,11,76,12,61
60,11,145,13,83
0,11,38,11,130
60,5,7,5,7
0,11,86,11,24
0,11,86,11,117
60,1,134,14,66
60,2,10,2,87
60,3,127,5,54
0,8,59,2,10
0,5,37,5,0
0,11,92,13,38
0,4,72,4,151
0,5,119,12,119
60,5,114,5,135
0,7,60,7,60
0,11,48,12,78
0,4,72,-1,74
0,2,116,2,3
60,6,152,12,140
0,3,9,3,75
60,5,32,12,97
60,1,47,14,46
0,1,155,1,64
60,2,82,2,116
0,5,37,5,37
60,11,117,13,21
60,9,112,9,112
60,11,158,13,130
60,5,11,12,37
60,2,42,-1,116
0,5,135,5,78
60,11,117,13,117
60,11,93,13,93
0,5,63,5,61
0,1,47,13,108
0,11,20,11,86
0,5,11,5,11
0,11,38,12,128
0,11,76,5,128
60,1,138,14,56
60,2,116,-1,34
0,5,11,11,38
0,11,76,13,38
60,1,96,5,97
0,5,51,12,97
60,2,73,2,116
0,6,88,12,7
0,1,137,1,46
0,11,76,11,93
0,10,28,-1,141
0,5,115,5,7
60,1,134,15,65
60,0,157,6,44
60,6,29,5,140
0,11,24,13,86
60,2,116,-1,10
60,2,73,2,73
60,5,63,12,128
60,1,118,11,48
0,11,154,11,4
60,11,21,11,38
0,1,155,14,64
0,11,48,12,78
60,8,15,-1,106
0,5,63,12,63
60,6,88,12,144
0,5,32,5,63
60,5,11,12,147
60,1,5,4,110
0,11,38,13,38
0,5,114,5,37
60,11,38,5,128
0,5,147,5,32
60,5,78,12,102
60,11,4,11,21
60,5,144,12,51
0,11,4,13,4
60,1,1,14,47
60,2,82,-1,73
0,1,96,6,27
0,11,83,13,48
60,5,26,5,147
0,11,38,11,4
60,11,24,2,34
0,11,38,13,21
60,7,60,7,77
60,1,89,1,66
60,11,21,11,21
60,3,19,-1,36
60,11,48,5,78
0,11,158,11,121
60,11,21,12,11
60,0,157,0,2
0,5,144,12,54
0,5,37,12,114
60,11,83,13,33
60,10,141,1,1
60,1,138,1,138
0,2,73,2,73
60,5,51,5,51
60,2,87,8,106
0,8,59,-1,34
60,5,78,5,97
60,11,145,5,102
60,5,135,13,93
60,11,145,13,92
60,5,11,12,128
60,3,19,-1,148
0,5,61,11,93
60,2,73,-1,116
60,5,115,5,115
60,1,103,14,66
0,5,128,11,76
0,6,156,1,64
0,7,109,11,108
0,1,138,6,65
0,11,4,11,130
0,5,26,13,76
60,11,24,11,39
60,11,24,-1,73
60,11,20,13,20
0,2,73,-1,126
60,11,76,11,38
0,5,51,12,67
0,11,108,13,108
0,5,114,5,11
60,0,157,0,157
0,11,76,1,96
60,4,72,4,74
0,11,38,13,21
60,5,37,12,37
0,6,143,15,120
0,3,35,-1,18
0,5,78,13,38
0,11,83,11,92
0,2,73,2,73
60,11,92,11,21
60,11,117,12,102
0,11,20,13,92
0,11,145,11,38
0,5,37,12,11
60,2,10,2,116
0,5,97,1,56
60,5,11,5,144
60,1,64,6,156
60,2,116,2,10
60,1,16,14,89
0,5,51,14,96
0,6,156,14,16
0,5,140,14,56
60,1,1,11,83
60,11,38,11,92
60,3,18,3,53
0,1,134,14,134
60,1,138,6,29
60,11,38,12,135
0,6,29,12,51
0,11,21,11,48
0,5,102,14,64
60,5,128,5,119
60,3,18,-1,31
0,11,93,13,93
0,11,117,11,33
0,1,56,15,156
0,6,27,12,32
0,6,29,15,40
60,5,63,12,61
0,5,78,12,26
0,7,77,-1,12
60,5,51,12,97
0,11,21,13,4
60,0,41,6,150
60,6,150,6,88
0,5,26,13,48
0,11,117,13,33
60,5,11,5,26
60,3,18,5,54
60,1,137,11,93
0,1,134,1,66
0,6,27,6,40
60,11,38,5,128
0,6,40,5,135
0,5,119,12,144
0,1,56,14,118
0,1,89,14,1
60,6,27,12,7
0,5,114,12,135
60,1,137,14,103
0,5,67,5,67
0,1,96,12,26
0,5,63,13,38
60,6,150,9,148
0,3,98,3,35
60,11,93,-1,75
0,1,56,1,56
60,3,125,3,99
60,11,38,13,93
60,11,108,2,34
0,5,102,11,38
60,4,110,-1,69
0,1,137,14,46
60,0,157,0,124
60,0,157,-1,124
60,0,22,-1,25
60,1,138,15,40
0,11,117,11,108
0,1,137,1,16
60,5,128,12,63
0,11,38,1,118
0,4,30,-1,110
60,3,98,5,7
60,10,14,10,149
0,11,39,12,119
0,5,119,3,18
60,11,38,5,102
60,5,128,5,37
0,11,21,12,102
60,5,61,5,144
0,2,73,13,39
0,6,88,15,29
60,3,18,-1,18
60,5,0,5,26
0,9,148,12,115
60,2,116,8,59
60,6,156,14,138
60,6,152,6,29
60,1,155,6,143
0,11,130,5,61
60,11,145,13,38
0,5,114,12,140
0,5,63,11,76
0,11,21,11,93
0,6,120,15,143
0,2,10,-1,73
60,9,49,15,150
0,11,21,11,38
60,5,61,12,61
60,7,77,11,20
60,2,73,2,126
0,11,33,11,33
60,6,44,0,124
60,5,0,11,4
0,5,11,5,63
60,11,39,13,38
0,2,34,-1,87
0,5,63,12,147
60,1,118,13,93
60,8,57,13,24
60,5,135,5,135
0,5,67,3,127
60,5,67,5,114
60,1,46,1,47
0,1,89,1,5
60,5,37,12,128
60,1,103,14,47
0,9,36,-1,13
0,3,58,-1,52
0,11,76,5,11
60,6,27,5,97
60,3,18,12,54
60,5,128,5,128
0,5,7,12,144
0,5,147,3,98
0,11,4,11,24
0,5,37,13,76
0,11,83,13,62
0,5,51,12,135
0,9,112,1,138
0,11,24,13,145
60,6,40,6,152
60,11,4,11,38
0,11,48,12,114
60,3,35,-1,35
0,3,90,-1,148
60,11,33,14,118
60,11,38,12,128
0,6,29,5,51
60,5,26,5,135
60,1,1,1,118
0,5,102,12,78
60,11,154,11,62
0,11,38,13,62
60,3,18,3,90
0,2,73,11,39
60,0,79,-1,41
60,5,51,-1,90
60,5,128,12,37
0,1,1,14,118
0,11,39,13,38
60,5,135,14,66
60,11,4,11,76
60,5,140,15,29
60,5,119,5,147
60,11,38,13,39
60,11,38,13,76
60,6,29,12,67
60,0,157,-1,157
60,5,63,11,76
60,1,64,6,156
0,5,144,5,67
60,5,97,5,144
0,11,24,13,21
0,11,38,13,4
0,1,103,14,5
60,1,56,14,16
0,5,61,11,38
0,1,56,1,66
60,1,96,1,96
0,6,27,14,66
0,11,145,11,4
0,11,38,13,4
60,8,59,-1,153
60,9,13,9,13
60,5,26,12,63
60,3,18,3,18
0,8,146,-1,59
0,6,150,12,51
0,5,54,5,61
60,5,78,1,16
0,11,76,12,26
60,5,11,12,61
60,5,115,3,90
0,11,48,11,48
0,11,76,13,38
0,3,18,-1,99
0,11,45,11,154
0,10,142,-1,60
60,6,156,15,44
60,6,152,5,51
0,10,149,-1,133
0,11,38,5,63
60,1,138,14,56
0,5,17,1,134
0,6,44,15,81
