Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,12,0,9,18
60,27,21,27,38
60,2,29,2,88
0,12,115,12,54
60,15,66,5,103
60,27,21,19,24
0,30,124,30,157
0,5,141,5,14
60,12,119,12,119
0,19,24,19,145
60,27,76,27,38
0,15,16,15,66
0,18,154,18,62
0,8,118,15,66
0,5,103,7,143
60,12,115,12,0
0,27,11,8,102
0,20,44,20,44
60,15,40,15,16
60,27,63,12,114
60,0,158,27,21
60,12,0,12,97
0,27,37,8,26
60,29,51,27,38
0,27,130,19,20
60,15,66,15,66
0,29,32,29,32
0,24,90,9,18
60,15,138,15,138
60,27,38,27,76
60,24,90,9,98
60,12,54,9,98
0,29,32,27,37
0,27,76,27,21
60,5,89,5,103
60,27,38,27,128
60,28,75,9,18
0,1,41,13,112
0,22,100,30,2
60,29,17,15,138
0,30,2,30,157
60,27,63,27,128
60,29,17,29,17
0,29,56,15,16
0,2,27,29,96
60,12,114,12,147
60,2,27,30,25
60,29,67,12,147
0,27,11,27,130
0,27,76,29,51
60,27,21,27,38
60,29,32,8,78
60,7,143,29,134
60,29,32,29,32
0,8,48,8,78
60,27,21,8,102
60,9,18,12,54
60,27,128,0,39
60,15,40,15,66
0,12,114,29,135
0,27,37,27,11
0,19,24,27,38
0,2,150,2,29
60,24,90,24,19
60,8,78,29,56
60,7,143,15,16
60,2,27,2,152
60,0,86,0,86
60,2,29,24,84
0,8,118,15,66
0,29,51,2,27
60,29,96,2,27
0,27,38,8,102
0,8,102,8,26
60,27,130,27,37
60,28,75,28,75
60,15,156,15,16
0,18,154,18,154
0,29,140,29,140
0,19,73,16,82
0,24,148,13,112
0,29,134,15,138
60,29,17,29,51
60,0,4,27,130
0,15,5,7,143
60,24,35,12,54
60,30,2,30,129
60,8,1,8,48
60,5,89,15,155
0,27,93,27,128
0,20,104,15,138
60,29,56,29,134
60,15,156,15,40
0,18,154,10,60
0,5,103,15,66
0,29,17,29,96
0,29,135,15,138
0,29,51,2,29
60,23,106,4,59
60,0,117,27,38
0,29,17,29,17
0,12,119,12,61
60,18,83,8,48
0,27,37,27,37
0,28,31,28,75
0,12,144,12,0
0,9,127,9,99
0,24,148,9,98
60,12,115,28,31
60,8,48,8,118
60,12,147,27,128
60,27,128,0,4
60,4,59,23,146
60,26,28,26,28
60,12,54,24,90
60,27,63,12,61
60,15,66,29,56
60,29,96,15,16
0,27,37,0,117
60,0,92,27,38
0,27,63,27,76
0,10,12,10,43
0,29,134,29,135
60,6,159,22,36
60,27,63,12,114
60,0,86,18,33
60,2,88,24,7
60,12,147,12,61
0,27,63,12,61
0,17,50,30,157
0,29,67,29,32
60,29,67,12,115
60,29,140,29,140
0,27,11,27,76
0,16,87,11,116
0,27,38,29,32
0,9,98,12,0
0,2,150,24,7
0,29,51,29,135
0,27,38,0,39
60,0,4,27,38
60,9,99,9,18
0,27,38,0,39
60,27,38,19,145
60,27,38,27,38
60,19,145,18,154
0,0,86,27,38
60,30,157,30,25
60,15,66,29,51
0,29,56,29,56
60,0,158,18,33
0,5,47,18,33
60,26,107,25,68
0,0,4,0,4
60,29,67,12,144
60,12,147,29,135
0,27,76,27,38
0,12,54,12,54
0,27,38,27,130
0,0,158,0,4
60,30,2,22,13
0,30,124,29,32
0,18,83,18,137
60,2,29,2,152
0,12,61,12,97
0,29,96,2,152
0,27,38,27,128
60,16,10,0,108
60,0,4,27,130
0,18,62,18,154
60,8,78,8,78
60,27,37,27,38
60,27,130,19,24
0,18,33,8,48
60,5,103,5,89
0,10,60,10,60
0,12,144,24,84
0,24,148,24,7
60,8,48,8,118
60,19,145,0,86
0,12,97,27,11
0,27,128,27,76
60,5,141,26,149
0,5,141,15,155
0,18,62,5,46
0,16,82,23,132
0,12,54,12,97
60,30,124,30,157
0,5,47,8,118
60,30,124,20,6
0,8,118,15,66
0,15,66,8,26
0,15,16,29,135
60,4,34,19,73
0,15,138,15,156
60,8,102,8,78
60,9,18,12,119
60,24,19,12,54
60,2,150,29,96
60,19,24,19,73
60,8,118,29,56
0,5,89,8,118
60,27,37,8,78
60,25,68,3,23
60,8,48,19,145
0,9,18,6,9
0,29,140,20,81
60,15,40,2,150
0,27,11,8,26
60,12,119,12,61
60,10,60,10,43
0,30,157,30,157
0,10,77,10,60
60,29,17,29,56
0,27,128,8,26
0,27,63,12,61
0,27,38,27,38
60,19,145,19,20
0,27,38,27,128
60,8,102,27,93
0,30,124,30,2
0,27,38,27,76
60,18,33,0,92
0,22,13,22,71
60,5,89,5,89
60,28,75,28,31
60,19,24,19,24
0,2,29,2,29
60,15,138,20,123
60,29,96,27,38
60,19,73,19,145
60,29,51,12,97
0,27,11,27,128
0,0,86,0,117
60,26,142,26,142
0,15,66,5,89
0,8,26,8,118
60,27,11,27,93
60,5,89,26,28
60,27,76,27,93
0,0,39,0,39
0,27,76,8,1
60,4,59,23,146
60,15,16,5,141
0,29,67,12,97
60,27,128,29,135
0,1,91,1,91
0,13,112,13,113
60,8,1,8,78
60,29,17,2,27
60,27,128,27,76
60,4,59,16,82
60,7,120,15,64
60,24,19,2,29
0,2,88,1,41
60,29,140,30,124
60,29,56,15,66
0,2,150,2,88
60,12,0,12,147
60,0,92,0,39
0,27,21,27,38
0,19,145,27,130
0,12,119,27,76
0,27,38,27,128
0,18,83,27,38
60,15,5,15,5
0,30,25,17,122
0,16,87,16,87
0,29,67,29,96
0,0,4,27,76
60,27,21,27,38
60,19,73,19,121
60,15,5,15,16
60,9,18,9,18
0,8,118,8,78
0,8,102,29,135
0,20,104,15,40
60,12,114,12,114
60,5,103,15,64
0,8,48,15,16
60,12,144,12,144
60,24,7,29,67
60,19,20,19,121
0,2,88,2,88
0,5,141,5,46
60,10,43,18,62
60,27,38,27,93
0,30,124,22,13
60,8,118,15,66
0,9,127,6,58
0,5,14,18,62
0,27,11,27,128
0,10,60,10,43
60,18,83,18,62
0,24,148,24,35
60,27,63,27,63
0,15,156,15,155
0,8,26,27,76
60,29,56,29,56
60,27,37,27,38
60,27,128,27,128
0,25,68,26,142
0,29,96,2,88
0,23,111,23,146
60,15,64,15,138
60,28,31,28,75
0,18,33,0,117
60,0,117,8,118
60,27,128,27,63
60,11,116,18,83
0,30,124,30,157
0,2,29,2,150
60,27,38,0,4
60,3,23,7,143
0,27,128,27,38
0,27,38,27,93
60,9,99,9,53
60,8,78,29,135
0,0,4,27,38
0,19,24,0,92
0,28,31,9,18
0,23,146,23,146
0,15,138,15,64
60,29,56,12,0
0,8,1,15,64
60,30,79,30,157
0,29,134,12,114
60,16,87,16,82
60,18,62,18,83
60,0,4,0,4
0,29,140,2,29
60,12,0,27,11
0,28,75,28,75
60,27,37,27,37
60,27,37,27,93
0,12,115,28,31
60,15,138,29,51
60,15,138,15,16
60,12,114,12,114
0,2,152,2,27
0,12,61,12,61
0,27,130,0,108
60,27,76,27,128
0,19,24,4,34
0,24,148,24,90
60,0,86,18,33
0,30,157,27,76
0,27,38,27,38
60,8,26,27,63
60,27,130,27,38
0,9,99,12,54
60,24,148,2,150
60,4,34,16,82
60,2,152,2,27
60,0,4,0,4
0,5,89,29,56
0,0,39,27,128
60,27,63,12,147
60,27,38,0,4
0,27,76,8,48
60,0,108,27,38
60,27,38,27,38
60,27,63,27,11
0,6,159,6,58
60,18,33,18,33
60,8,78,8,48
0,16,10,19,73
60,27,11,27,38
60,9,18,24,90
0,2,88,2,88
0,27,128,27,37
0,28,75,28,75
0,0,4,27,93
60,27,128,27,76
60,12,119,24,90
0,24,148,24,148
60,5,141,18,62
0,27,63,12,147
0,12,97,8,26
60,12,0,12,115
0,19,73,19,73
60,3,72,26,142
0,12,147,27,11
60,27,128,27,128
0,13,113,6,58
0,15,66,29,56
60,19,20,0,158
60,29,51,29,32
60,0,158,27,63
60,28,75,28,31
0,10,70,5,47
0,12,114,12,97
0,8,102,0,158
0,19,20,18,154
0,12,114,12,61
60,0,158,19,24
60,24,7,29,67
60,6,9,28,75
0,3,72,3,72
60,0,158,27,38
0,15,156,15,64
60,29,134,8,26
0,7,30,5,103
0,2,29,2,152
0,0,158,27,38
60,12,0,29,135
60,8,48,8,48
60,19,45,19,145
60,27,38,27,128
60,5,47,5,47
60,10,70,10,60
0,13,52,22,36
0,27,38,0,39
60,12,147,29,32
0,27,38,27,63
0,27,11,27,11
60,3,72,3,23
60,18,33,0,4
0,15,64,15,16
0,20,44,20,44
0,11,105,16,82
0,24,84,24,7
0,27,128,8,26
0,8,118,8,118
60,29,96,15,66
60,8,26,29,135
60,8,102,15,16
60,2,27,2,29
60,11,116,19,121
60,12,61,12,61
60,24,7,24,19
60,29,67,8,26
60,15,40,15,155
0,0,108,0,108
60,15,5,7,143
0,0,92,0,158
60,30,157,20,81
60,27,63,27,38
60,27,21,0,4
0,29,96,29,17
0,27,38,27,38
0,12,61,27,130
60,19,24,0,86
60,27,130,0,158
60,8,118,29,56
0,0,108,0,108
60,29,51,29,140
0,13,112,24,84
0,5,89,29,51
60,18,154,19,45
0,1,41,30,157
0,8,102,0,92
60,8,78,29,134
60,22,36,30,2
0,27,128,27,63
0,28,75,28,125
60,8,102,27,93
60,24,148,24,7
0,27,63,27,11
0,19,45,10,43
60,27,38,8,102
0,16,82,16,82
60,8,118,18,33
0,16,10,19,20
60,27,76,27,11
60,19,20,27,38
0,27,76,27,38
0,27,38,27,76
0,19,20,18,83
0,18,154,18,62
60,27,76,27,38
0,27,38,27,11
0,30,157,1,41
0,12,0,29,32
0,27,21,18,33
0,15,156,15,64
0,9,99,9,99
60,20,6,30,124
60,30,157,30,129
60,8,118,8,48
60,12,147,8,102
0,18,62,5,46
0,8,1,29,134
60,15,66,15,66
60,12,54,27,128
0,15,155,29,134
60,12,115,24,35
0,12,114,12,114
0,18,83,5,46
60,5,46,8,1
0,2,152,8,78
0,15,66,8,118
60,24,7,24,148
60,12,147,27,11
0,27,128,27,38
60,12,144,12,144
0,8,78,27,38
60,27,38,12,114
60,27,38,18,33
60,29,135,27,63
60,12,119,24,35
60,27,76,29,32
60,12,114,12,97
0,19,24,19,145
0,0,108,18,33
60,5,103,15,5
0,11,116,19,73
0,29,67,2,88
0,16,10,0,108
0,24,90,9,99
60,9,99,9,18
0,12,114,12,0
60,8,1,12,114
0,27,93,27,37
0,27,93,27,38
60,27,11,27,128
0,27,38,27,128
0,2,152,20,123
0,5,89,8,1
0,27,76,27,38
0,12,0,29,67
0,27,38,27,76
60,12,115,12,114
0,8,118,15,16
60,1,91,2,88
0,8,118,8,118
0,27,38,0,4
60,8,118,15,156
0,8,48,27,38
60,27,38,0,92
0,18,154,0,117
0,2,152,15,40
0,2,29,2,152
60,27,38,27,11
0,27,76,27,21
60,18,137,5,89
60,8,26,29,96
60,24,35,29,51
0,8,118,29,134
0,19,73,4,34
0,5,103,15,16
0,27,11,27,130
0,12,114,2,152
60,8,102,8,102
0,19,24,0,117
0,2,88,29,140
60,0,158,0,117
60,19,145,19,45
60,5,89,5,103
0,2,88,29,51
60,8,26,0,117
0,29,51,29,51
60,2,152,2,152
60,29,56,2,88
60,5,46,18,83
60,12,115,29,32
60,27,128,27,11
0,28,31,28,75
60,11,116,16,10
0,27,76,27,76
60,16,10,16,10
60,18,137,5,46
0,8,118,18,33
0,24,148,2,29
60,0,4,19,73
60,20,44,1,41
60,29,32,24,90
60,12,144,8,26
0,19,24,16,126
0,5,47,5,89
0,15,16,29,56
0,5,103,7,143
60,2,27,2,152
0,25,68,5,141
0,15,138,15,138
0,29,140,29,32
0,27,38,27,38
60,2,27,2,152
0,27,38,0,117
0,27,128,27,128
0,27,76,12,114
0,27,128,27,38
0,27,38,0,39
0,19,121,0,4
0,27,11,27,63
60,19,24,11,116
60,29,96,15,138
60,27,38,9,99
0,15,64,8,118
60,27,37,27,37
60,5,103,5,141
60,27,130,27,21
60,18,62,18,62
60,27,37,12,144
60,27,130,0,86
0,27,128,12,61
60,16,10,11,116
0,2,152,29,51
60,15,138,15,138
0,27,128,27,21
60,20,81,20,44
0,28,75,28,31
0,27,11,2,88
0,27,38,27,93
0,12,144,12,115
60,9,18,12,119
0,15,156,15,5
0,2,150,2,27
0,8,26,12,97
60,17,50,30,2
60,15,66,29,135
60,16,10,16,87
0,24,7,24,7
60,27,38,18,33
60,27,128,27,130
0,8,118,15,66
60,19,24,27,130
60,27,128,27,128
0,12,97,29,51
0,15,16,8,118
0,12,0,29,67
0,27,76,27,38
60,5,141,15,16
60,12,144,12,119
60,8,78,8,118
60,5,141,8,1
0,18,137,5,89
60,15,156,2,152
0,18,83,19,20
0,27,38,18,154
60,12,97,12,0
0,12,147,12,61
0,27,76,27,76
0,18,154,19,24
0,27,37,0,117
0,0,39,27,38
0,8,118,8,102
0,27,38,27,76
60,5,103,15,66
60,27,128,27,38
60,0,117,8,118
0,29,56,15,66
0,24,7,29,32
0,30,157,30,124
60,30,124,30,124
60,27,37,27,63
0,27,37,27,93
60,28,31,9,18
60,27,21,8,26
0,5,89,18,83
0,29,134,27,37
0,12,119,24,7
0,18,137,5,103
0,1,91,30,157
0,12,119,29,67
0,15,16,15,155
60,8,78,27,38
60,5,89,8,118
0,27,130,19,73
0,19,24,27,38
60,27,128,27,128
0,12,61,27,63
0,29,17,8,26
60,27,93,27,37
60,15,16,8,118
60,29,134,29,56
60,24,90,12,54
0,29,135,2,27
60,27,63,12,0
0,15,138,15,5
0,5,47,19,109
0,5,89,29,56
0,29,56,29,96
0,20,44,30,79
60,19,24,0,108
0,2,150,13,49
60,27,38,0,108
0,27,21,27,93
0,8,26,12,114
0,29,17,8,118
0,4,153,4,34
60,29,67,29,32
0,27,38,0,92
60,6,9,28,31
0,10,43,19,109
60,12,61,27,128
60,6,58,22,13
0,22,13,22,71
60,18,83,27,21
60,18,33,18,83
0,27,38,27,63
0,18,154,18,154
60,29,67,12,114
60,10,77,10,43
60,8,48,8,118
0,27,21,8,1
0,16,10,4,153
60,29,17,29,134
60,5,46,5,89
0,9,98,24,35
60,0,117,27,38
60,27,21,0,108
60,29,32,24,7
0,19,73,16,10
60,10,12,19,109
60,15,5,15,156
60,29,96,29,135
60,27,130,27,76
60,8,102,27,93
0,27,128,27,128
60,27,11,12,61
0,24,148,2,29
60,27,21,9,99
60,29,56,29,96
0,5,89,26,142
60,27,63,27,128
60,27,128,27,21
60,18,83,5,141
0,30,124,1,41
0,5,89,29,56
0,29,51,29,96
0,26,142,5,47
0,12,114,8,102
60,27,130,27,38
0,16,82,16,126
0,20,104,15,40
60,27,38,27,37
60,28,31,9,99
60,19,121,11,42
0,18,33,27,93
0,9,98,12,115
0,27,76,12,147
60,4,59,4,59
0,29,140,1,91
60,27,130,27,76
60,12,114,29,32
0,29,51,29,67
60,27,128,27,38
0,27,63,27,38
60,24,90,9,127
0,0,158,27,21
60,27,76,27,21
0,27,21,19,24
0,19,24,0,4
0,29,32,29,67
60,27,21,27,38
0,10,60,10,77
60,12,54,12,61
0,29,17,2,27
60,18,33,27,38
60,12,115,12,115
60,24,84,24,84
0,12,147,29,32
0,27,21,27,93
0,20,104,20,6
60,29,67,29,67
0,7,143,7,143
60,9,99,9,53
60,15,5,15,5
0,2,88,2,27
0,12,61,27,128
0,19,73,19,24
0,8,118,8,48
0,27,38,27,37
0,12,0,12,114
60,2,27,2,27
60,27,38,0,158
60,24,7,12,144
0,12,114,12,119
0,6,58,13,113
60,30,25,30,79
0,8,118,15,156
0,27,128,27,63
60,27,38,27,38
0,27,37,27,37
60,18,137,5,47
60,9,127,9,99
0,15,138,15,156
60,5,47,18,137
0,0,4,9,99
0,19,73,19,24
0,19,121,19,121
0,30,124,30,124
0,0,117,27,38
0,15,5,15,40
0,27,38,29,134
60,27,93,8,78
0,24,148,9,127
0,24,148,30,157
0,28,31,28,75
0,15,40,15,5
60,2,150,29,67
60,0,39,0,39
60,5,89,15,66
0,8,1,5,141
60,27,37,0,4
0,2,29,8,26
0,9,18,12,119
0,3,72,3,110
60,8,102,8,102
60,18,83,27,38
60,16,82,4,34
0,27,128,27,63
0,18,62,18,62
0,27,63,27,38
60,27,38,0,4
60,0,158,16,87
0,29,67,29,32
60,12,119,12,144
0,27,38,8,102
60,27,38,27,38
0,0,39,0,39
0,28,125,28,75
60,8,118,15,66
60,16,82,16,3
60,16,87,16,87
0,19,24,12,61
60,27,63,0,39
0,27,128,27,128
0,12,119,9,98
0,12,119,9,99
0,9,99,9,99
0,18,33,27,93
60,15,64,15,40
0,29,67,12,144
0,28,75,28,125
0,5,89,5,141
0,12,114,12,144
60,9,127,24,19
60,18,33,0,86
0,18,33,27,38
0,8,78,27,37
0,27,38,27,37
0,19,73,0,4
0,19,20,0,4
60,27,76,27,38
0,27,76,0,158
60,15,16,15,64
60,2,29,20,81
60,27,38,0,4
60,2,152,2,29
60,27,128,27,63
60,27,130,27,38
60,27,128,12,144
60,0,92,27,130
0,27,76,12,97
0,29,32,8,26
0,9,18,9,18
60,3,72,3,110
0,9,53,9,99
0,0,117,27,21
0,26,28,5,141
60,18,62,18,137
60,12,0,27,128
60,0,92,0,92
0,29,56,29,96
0,27,128,27,38
60,20,81,20,44
60,9,18,9,98
60,15,155,8,118
60,5,47,8,48
0,26,107,26,142
0,27,11,12,0
60,5,89,15,5
60,20,104,20,104
0,19,73,11,116
60,28,31,6,9
0,19,73,16,126
0,18,137,5,47
60,11,42,19,121
60,12,144,27,93
60,5,89,5,47
60,15,16,29,56
0,27,38,0,39
60,30,124,20,44
60,27,38,27,128
0,8,102,8,48
0,20,104,7,120
60,8,1,15,5
0,12,0,27,128
60,29,56,8,102
60,8,78,12,144
60,12,0,9,18
0,29,17,29,17
60,10,60,10,60
0,15,40,15,40
0,27,128,27,38
60,12,61,27,63
60,12,114,12,61
0,2,29,30,124
60,18,83,8,48
0,18,33,18,33
60,29,67,15,16
0,15,5,5,47
60,28,31,9,99
60,19,121,31,85
0,0,39,0,4
60,19,145,27,11
0,29,67,29,67
0,18,33,18,154
60,8,118,15,156
60,27,38,0,117
0,30,124,22,13
60,5,14,5,141
0,5,89,15,16
0,4,59,16,82
0,4,34,4,153
60,24,7,29,67
60,29,56,29,96
60,9,98,9,98
60,27,38,27,93
0,0,158,27,38
0,8,1,5,103
0,27,38,0,158
60,12,144,12,115
0,27,38,27,21
0,27,128,12,114
0,9,98,9,98
0,9,99,9,99
60,29,32,12,0
0,15,156,2,27
0,11,116,11,105
0,12,144,12,97
60,6,9,9,99
0,8,118,29,17
0,18,137,19,20
60,4,59,23,146
0,8,26,27,37
0,2,27,29,51
0,19,45,19,20
0,24,84,6,9
0,27,21,27,38
0,15,156,29,56
60,27,76,27,38
0,15,155,8,118
60,27,63,27,38
60,5,141,5,141
0,16,82,16,10
0,12,61,27,128
0,7,143,15,156
0,27,37,27,38
60,15,64,15,64
0,29,96,29,56
60,18,62,18,137
60,15,16,29,134
0,27,128,27,128
0,8,102,27,76
60,30,157,30,157
0,19,121,19,73
0,29,17,15,40
0,27,11,12,147
0,15,66,15,40
60,29,51,12,144
0,24,148,24,19
60,27,37,27,37
0,12,54,12,61
0,9,98,12,0
0,5,89,5,89
0,29,67,12,144
0,27,63,12,114
0,20,81,20,104
0,12,119,27,11
60,15,66,29,56
60,27,37,8,102
60,12,115,2,29
0,29,67,29,51
0,16,82,16,82
0,12,114,27,11
0,27,37,27,37
0,2,88,12,97
60,12,115,12,147
60,19,45,19,20
0,27,130,27,37
0,12,144,8,26
0,12,144,29,32
60,27,93,27,93
0,12,144,12,97
0,27,63,27,128
0,12,0,12,144
0,9,99,28,31
0,10,60,26,107
60,15,16,15,66
0,5,89,18,33
0,15,155,5,103
60,24,90,24,19
60,27,37,29,67
60,15,155,7,65
0,0,117,27,93
60,8,26,29,56
0,5,46,5,141
0,12,144,29,32
0,27,11,29,32
0,27,63,27,38
60,29,51,29,134
60,29,67,29,96
60,27,38,29,67
60,27,63,27,11
0,5,103,5,89
60,12,147,8,26
60,27,38,27,38
60,17,122,30,124
60,20,44,7,120
0,5,47,8,1
60,27,128,27,38
0,24,148,24,84
60,4,59,4,59
0,18,62,10,43
0,19,145,0,4
60,29,140,2,27
0,18,154,18,83
60,27,38,27,93
0,27,38,27,63
60,27,63,29,32
0,15,40,7,65
60,2,27,15,16
60,27,76,12,61
60,19,145,18,83
0,27,38,27,130
60,24,7,24,7
0,0,86,19,24
0,0,86,0,117
60,29,134,15,66
60,16,10,16,87
60,9,127,12,54
0,4,59,16,10
0,27,37,12,0
0,0,92,27,38
0,3,72,25,151
0,12,119,12,119
60,12,114,29,135
0,10,60,10,60
0,8,48,8,78
0,3,72,3,74
0,11,116,16,3
60,2,152,29,140
0,6,9,28,75
60,29,32,12,97
60,5,47,5,46
0,15,155,15,64
60,16,82,11,116
0,27,37,27,37
60,0,117,27,21
60,13,112,13,112
60,0,158,27,130
60,27,11,27,37
60,11,42,11,116
0,29,135,8,78
60,0,117,0,117
60,27,93,27,93
0,27,63,12,61
0,5,47,0,108
0,19,20,0,86
0,27,11,27,11
0,27,38,27,128
0,27,76,27,128
60,15,138,29,56
60,11,116,4,34
0,27,11,27,38
0,27,76,27,38
60,29,96,12,97
0,29,51,12,97
60,19,73,11,116
0,2,88,24,7
0,18,137,5,46
0,27,76,27,93
0,26,28,5,141
0,12,115,24,7
60,29,134,7,65
60,30,157,20,44
60,2,29,29,140
0,19,24,0,86
60,11,116,16,10
60,19,73,19,73
60,27,63,27,128
60,8,118,8,48
0,18,154,0,4
60,27,21,27,38
0,15,155,15,64
0,8,48,8,78
60,23,15,23,106
0,27,63,27,63
60,2,88,12,144
0,29,32,27,63
60,27,11,12,147
60,15,5,3,110
0,27,38,27,38
0,12,114,27,37
60,27,38,27,128
0,12,147,29,32
60,8,78,8,102
60,0,4,27,21
60,12,144,29,51
0,0,4,0,4
60,8,1,5,47
60,16,82,19,73
0,29,96,2,27
0,18,83,8,48
60,8,26,12,147
0,27,38,0,4
60,19,24,4,34
0,27,38,27,21
60,10,60,10,77
60,5,89,15,66
60,27,21,27,21
60,24,19,22,36
60,8,48,8,78
0,0,158,19,121
60,27,21,27,11
60,30,157,30,2
0,12,144,12,54
0,27,37,12,114
60,18,83,18,33
60,5,141,8,1
60,15,138,15,138
0,19,73,19,73
60,29,51,29,51
60,16,87,23,106
0,4,59,4,34
60,8,78,12,97
60,19,145,8,102
60,29,135,27,93
60,19,145,0,92
60,27,11,27,128
60,24,19,24,148
0,12,61,27,93
60,19,73,11,116
60,12,115,12,115
60,5,103,15,66
0,27,128,27,76
0,15,156,15,64
0,19,109,0,108
0,15,138,7,65
0,0,4,27,130
0,8,26,27,76
60,19,24,0,39
60,19,24,19,73
60,19,20,19,20
0,19,73,16,126
60,27,76,27,38
0,29,51,29,67
0,0,108,0,108
0,12,114,27,11
60,30,157,30,157
0,27,76,29,96
60,3,72,3,74
0,27,38,27,21
60,27,37,27,37
0,7,143,7,120
0,24,35,9,18
0,8,78,27,38
0,18,83,0,92
0,19,73,19,73
60,0,92,27,21
60,0,117,8,102
0,19,20,0,92
0,19,145,27,38
0,27,37,27,11
60,16,10,11,116
0,12,97,29,56
60,27,11,12,144
60,15,64,15,156
60,11,116,16,10
60,15,16,5,89
0,29,51,29,96
0,15,156,15,16
0,29,140,29,56
60,8,1,18,83
60,27,38,0,92
60,9,18,9,53
0,29,134,29,134
60,15,138,2,29
60,27,38,29,135
0,2,29,29,51
0,27,21,8,48
0,8,102,15,64
60,27,128,12,119
60,9,18,28,31
0,27,93,27,93
0,0,117,18,33
0,29,56,15,156
0,2,27,29,32
0,2,29,15,40
60,27,63,12,61
0,8,78,8,26
0,10,77,10,12
60,29,51,12,97
0,27,21,0,4
60,1,41,2,150
60,2,150,2,88
0,8,26,8,48
0,0,117,18,33
60,27,11,8,26
60,9,18,12,54
60,18,137,27,93
0,29,134,15,66
0,2,27,15,40
60,27,38,27,128
0,15,40,29,135
0,12,119,12,144
0,29,56,8,118
0,5,89,8,1
60,2,27,24,7
0,12,114,29,135
60,18,137,5,103
0,29,67,29,67
0,29,96,8,26
0,27,63,27,38
60,2,150,24,148
0,9,98,24,35
60,27,93,28,75
0,29,56,29,56
60,28,125,9,99
60,27,38,27,93
60,0,108,4,34
0,8,102,27,38
60,3,110,21,69
0,18,137,5,46
60,30,157,30,124
60,30,157,30,124
60,14,22,30,25
60,15,138,15,40
0,0,117,0,108
0,18,137,15,16
60,27,128,27,63
0,27,38,8,118
0,7,30,3,110
60,9,98,24,7
60,5,14,26,149
0,0,39,12,119
0,12,119,9,18
60,27,38,8,102
60,27,128,27,37
0,27,21,8,102
60,12,61,12,144
0,19,73,0,39
0,2,88,2,29
60,9,18,9,18
60,12,0,8,26
0,24,148,12,115
60,11,116,4,59
60,15,156,15,138
60,2,152,2,29
60,15,155,7,143
0,27,130,12,61
60,19,145,27,38
0,12,114,29,140
0,27,63,27,76
0,27,21,27,93
0,7,120,7,143
0,16,10,19,73
60,13,49,2,150
0,27,21,27,38
60,12,61,12,61
60,10,77,19,20
60,19,73,16,126
0,18,33,18,33
60,20,44,30,124
60,12,0,0,4
0,27,11,27,63
60,0,39,27,38
0,4,34,16,87
0,27,63,12,147
60,8,118,27,93
60,4,57,19,24
60,29,135,29,135
0,29,67,9,127
60,29,67,12,114
60,5,46,5,47
0,5,89,15,5
60,27,37,27,128
60,5,103,5,47
0,22,36,22,13
0,6,58,13,52
0,27,76,27,11
60,2,27,12,97
60,9,18,12,54
60,27,128,27,128
0,24,7,12,144
0,12,147,9,98
0,0,4,19,24
0,27,37,27,76
0,18,83,18,62
0,29,51,29,135
0,13,112,15,138
0,19,24,19,145
60,15,40,2,152
60,0,4,27,38
0,8,48,12,114
60,24,35,24,35
0,24,90,24,148
60,18,33,8,118
60,27,38,27,128
0,2,29,29,51
60,8,26,29,135
60,8,1,8,118
0,8,102,8,78
60,18,154,18,62
0,27,38,18,62
60,9,18,24,90
0,19,73,0,39
60,30,79,1,41
60,29,51,24,90
60,27,128,27,37
0,8,1,8,118
0,0,39,27,38
60,29,135,15,66
60,0,4,27,76
60,29,140,2,29
60,12,119,12,147
60,27,38,0,39
60,27,38,27,76
60,2,29,29,67
60,30,157,30,157
60,27,63,27,76
60,15,64,15,156
0,12,144,29,67
60,12,97,12,144
0,19,24,27,21
0,27,38,0,4
0,5,103,15,5
60,29,56,15,16
0,12,61,27,38
0,29,56,15,66
60,29,96,29,96
0,2,27,15,66
0,19,145,0,4
0,27,38,0,4
60,4,59,4,153
60,22,13,22,13
60,8,26,27,63
60,9,18,9,18
0,23,146,4,59
0,2,150,29,51
0,12,54,12,61
60,8,78,15,16
0,27,76,8,26
60,27,11,12,61
60,12,115,24,90
0,8,48,8,48
0,27,76,27,38
0,9,18,9,99
0,19,45,18,154
0,26,142,10,60
60,15,156,20,44
60,2,152,29,51
0,26,149,26,133
0,27,38,27,63
60,15,138,29,56
0,29,17,29,134
0,20,44,20,81
0,24,90,9,98
0,15,156,20,44
0,27,38,12,147
0,27,76,27,128
60,12,114,29,51
0,30,124,17,122
60,29,51,29,96
60,27,38,0,117
0,8,78,8,48
60,29,140,27,38
60,2,88,12,97
60,8,1,8,118
0,15,156,15,64
60,12,115,12,119
0,30,124,30,157
60,15,156,15,156
0,0,117,27,21
60,8,78,8,118
60,29,135,27,128
60,29,96,2,152
60,15,16,15,64
60,27,128,27,128
60,5,141,5,141
60,19,20,19,45
0,11,116,16,10
60,27,38,27,63
60,15,40,29,17
60,15,138,8,118
0,18,83,0,86
60,29,67,29,51
60,27,38,27,63
0,5,14,26,149
60,29,51,2,27
0,29,17,29,56
60,12,97,29,140
60,10,77,10,43
60,27,63,12,61
0,29,96,15,40
0,0,92,5,46
0,29,51,29,17
60,27,38,0,92
0,15,64,15,40
0,27,21,27,38
0,24,84,24,90
60,30,79,1,41
60,29,51,29,135
