Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,7,0,2,18
60,1,21,7,38
60,5,29,5,88
0,7,115,7,54
60,7,66,3,103
60,1,21,1,24
0,0,124,0,157
0,3,141,3,14
60,7,119,7,119
0,1,24,1,145
60,7,76,7,38
0,7,16,7,66
0,1,154,1,62
0,7,118,7,66
0,3,103,5,143
60,7,115,7,0
0,7,11,7,102
0,5,44,5,44
60,5,40,7,16
60,7,63,7,114
60,1,158,1,21
60,7,0,7,97
0,7,37,7,26
60,7,51,7,38
0,1,130,1,20
60,7,66,7,66
0,7,32,7,32
0,2,90,2,18
60,5,138,5,138
60,7,38,7,76
60,2,90,2,98
60,7,54,2,98
0,7,32,7,37
0,7,76,1,21
60,3,89,3,103
60,7,38,7,128
60,2,75,2,18
0,0,41,5,112
0,2,100,0,2
60,7,17,5,138
0,0,2,0,157
60,7,63,7,128
60,7,17,7,17
0,7,56,7,16
0,5,27,7,96
60,7,114,7,147
60,5,27,0,25
60,7,67,7,147
0,7,11,1,130
0,7,76,7,51
60,1,21,7,38
60,7,32,7,78
60,5,143,7,134
60,7,32,7,32
0,7,48,7,78
60,1,21,7,102
60,2,18,7,54
60,7,128,1,39
60,5,40,7,66
0,7,114,7,135
0,7,37,7,11
0,1,24,7,38
0,5,150,5,29
60,2,90,2,19
60,7,78,7,56
60,5,143,7,16
60,5,27,5,152
60,1,86,1,86
60,5,29,2,84
0,7,118,7,66
0,7,51,5,27
60,7,96,5,27
0,7,38,7,102
0,7,102,7,26
60,1,130,7,37
60,2,75,2,75
60,5,156,7,16
0,1,154,1,154
0,7,140,7,140
0,1,73,4,82
0,2,148,5,112
0,7,134,5,138
60,7,17,7,51
60,1,4,1,130
0,5,5,5,143
60,2,35,7,54
60,0,2,0,129
60,7,1,7,48
60,3,89,5,155
0,7,93,7,128
0,5,104,5,138
60,7,56,7,134
60,5,156,5,40
0,1,154,3,60
0,3,103,7,66
0,7,17,7,96
0,7,135,5,138
0,7,51,5,29
60,4,106,4,59
60,1,117,7,38
0,7,17,7,17
0,7,119,7,61
60,1,83,7,48
0,7,37,7,37
0,2,31,2,75
0,7,144,7,0
0,2,127,2,99
0,2,148,2,98
60,7,115,2,31
60,7,48,7,118
60,7,147,7,128
60,7,128,1,4
60,4,59,4,146
60,3,28,3,28
60,7,54,2,90
60,7,63,7,61
60,7,66,7,56
60,7,96,7,16
0,7,37,1,117
60,1,92,7,38
0,7,63,7,76
0,1,12,3,43
0,7,134,7,135
60,2,159,2,36
60,7,63,7,114
60,1,86,1,33
60,5,88,7,7
60,7,147,7,61
0,7,63,7,61
0,0,50,0,157
0,7,67,7,32
60,7,67,7,115
60,7,140,7,140
0,7,11,7,76
0,4,87,1,116
0,7,38,7,32
0,2,98,7,0
0,5,150,7,7
0,7,51,7,135
0,7,38,1,39
60,1,4,7,38
60,2,99,2,18
0,7,38,1,39
60,7,38,1,145
60,7,38,7,38
60,1,145,1,154
0,1,86,7,38
60,0,157,0,25
60,7,66,7,51
0,7,56,7,56
60,1,158,1,33
0,3,47,1,33
60,3,107,3,68
0,1,4,1,4
60,7,67,7,144
60,7,147,7,135
0,7,76,7,38
0,7,54,7,54
0,7,38,1,130
0,1,158,1,4
60,0,2,0,13
0,0,124,7,32
0,1,83,3,137
60,5,29,5,152
0,7,61,7,97
0,7,96,5,152
0,7,38,7,128
60,1,10,1,108
60,1,4,1,130
0,1,62,1,154
60,7,78,7,78
60,7,37,7,38
60,1,130,1,24
0,1,33,7,48
60,3,103,3,89
0,3,60,3,60
0,7,144,2,84
0,2,148,7,7
60,7,48,7,118
60,1,145,1,86
0,7,97,7,11
0,7,128,7,76
60,3,141,3,149
0,3,141,5,155
0,1,62,3,46
0,4,82,4,132
0,7,54,7,97
60,0,124,0,157
0,3,47,7,118
60,0,124,5,6
0,7,118,7,66
0,7,66,7,26
0,7,16,7,135
60,4,34,1,73
0,5,138,5,156
60,7,102,7,78
60,2,18,7,119
60,2,19,7,54
60,5,150,7,96
60,1,24,1,73
60,7,118,7,56
0,3,89,7,118
60,7,37,7,78
60,3,68,6,23
60,7,48,1,145
0,2,18,2,9
0,7,140,5,81
60,5,40,5,150
0,7,11,7,26
60,7,119,7,61
60,3,60,3,43
0,0,157,0,157
0,3,77,3,60
60,7,17,7,56
0,7,128,7,26
0,7,63,7,61
0,7,38,7,38
60,1,145,1,20
0,7,38,7,128
60,7,102,7,93
0,0,124,0,2
0,7,38,7,76
60,1,33,1,92
0,0,13,0,71
60,3,89,3,89
60,2,75,2,31
60,1,24,1,24
0,5,29,5,29
60,5,138,5,123
60,7,96,7,38
60,1,73,1,145
60,7,51,7,97
0,7,11,7,128
0,1,86,1,117
60,3,142,3,142
0,7,66,3,89
0,7,26,7,118
60,7,11,7,93
60,3,89,3,28
60,7,76,7,93
0,1,39,1,39
0,7,76,7,1
60,4,59,4,146
60,7,16,3,141
0,7,67,7,97
60,7,128,7,135
0,0,91,0,91
0,5,112,2,113
60,7,1,7,78
60,7,17,5,27
60,7,128,7,76
60,4,59,4,82
60,5,120,5,64
60,2,19,5,29
0,5,88,0,41
60,7,140,0,124
60,7,56,7,66
0,5,150,5,88
60,7,0,7,147
60,1,92,1,39
0,1,21,7,38
0,1,145,1,130
0,7,119,7,76
0,7,38,7,128
0,1,83,7,38
60,5,5,5,5
0,0,25,0,122
0,4,87,4,87
0,7,67,7,96
0,1,4,7,76
60,1,21,7,38
60,1,73,1,121
60,5,5,7,16
60,2,18,2,18
0,7,118,7,78
0,7,102,7,135
0,5,104,5,40
60,7,114,7,114
60,3,103,5,64
0,7,48,7,16
60,7,144,7,144
60,7,7,7,67
60,1,20,1,121
0,5,88,5,88
0,3,141,3,46
60,3,43,1,62
60,7,38,7,93
0,0,124,0,13
60,7,118,7,66
0,2,127,2,58
0,3,14,1,62
0,7,11,7,128
0,3,60,3,43
60,1,83,1,62
0,2,148,2,35
60,7,63,7,63
0,5,156,5,155
0,7,26,7,76
60,7,56,7,56
60,7,37,7,38
60,7,128,7,128
0,3,68,3,142
0,7,96,5,88
0,4,111,4,146
60,5,64,5,138
60,2,31,2,75
0,1,33,1,117
60,1,117,7,118
60,7,128,7,63
60,1,116,1,83
0,0,124,0,157
0,5,29,5,150
60,7,38,1,4
60,6,23,5,143
0,7,128,7,38
0,7,38,7,93
60,2,99,2,53
60,7,78,7,135
0,1,4,7,38
0,1,24,1,92
0,2,31,2,18
0,4,146,4,146
0,5,138,5,64
60,7,56,7,0
0,7,1,5,64
60,0,79,0,157
0,7,134,7,114
60,4,87,4,82
60,1,62,1,83
60,1,4,1,4
0,7,140,5,29
60,7,0,7,11
0,2,75,2,75
60,7,37,7,37
60,7,37,7,93
0,7,115,2,31
60,5,138,7,51
60,5,138,7,16
60,7,114,7,114
0,5,152,5,27
0,7,61,7,61
0,1,130,1,108
60,7,76,7,128
0,1,24,4,34
0,2,148,2,90
60,1,86,1,33
0,0,157,7,76
0,7,38,7,38
60,7,26,7,63
60,1,130,7,38
0,2,99,7,54
60,2,148,5,150
60,4,34,4,82
60,5,152,5,27
60,1,4,1,4
0,3,89,7,56
0,1,39,7,128
60,7,63,7,147
60,7,38,1,4
0,7,76,7,48
60,1,108,7,38
60,7,38,7,38
60,7,63,7,11
0,2,159,2,58
60,1,33,1,33
60,7,78,7,48
0,1,10,1,73
60,7,11,7,38
60,2,18,2,90
0,5,88,5,88
0,7,128,7,37
0,2,75,2,75
0,1,4,7,93
60,7,128,7,76
60,7,119,2,90
0,2,148,2,148
60,3,141,1,62
0,7,63,7,147
0,7,97,7,26
60,7,0,7,115
0,1,73,1,73
60,6,72,3,142
0,7,147,7,11
60,7,128,7,128
0,2,113,2,58
0,7,66,7,56
60,1,20,1,158
60,7,51,7,32
60,1,158,7,63
60,2,75,2,31
0,3,70,3,47
0,7,114,7,97
0,7,102,1,158
0,1,20,1,154
0,7,114,7,61
60,1,158,1,24
60,7,7,7,67
60,2,9,2,75
0,6,72,6,72
60,1,158,7,38
0,5,156,5,64
60,7,134,7,26
0,6,30,3,103
0,5,29,5,152
0,1,158,7,38
60,7,0,7,135
60,7,48,7,48
60,1,45,1,145
60,7,38,7,128
60,3,47,3,47
60,3,70,3,60
0,0,52,2,36
0,7,38,1,39
60,7,147,7,32
0,7,38,7,63
0,7,11,7,11
60,6,72,6,23
60,1,33,1,4
0,5,64,7,16
0,5,44,5,44
0,1,105,4,82
0,2,84,7,7
0,7,128,7,26
0,7,118,7,118
60,7,96,7,66
60,7,26,7,135
60,7,102,7,16
60,5,27,5,29
60,1,116,1,121
60,7,61,7,61
60,7,7,2,19
60,7,67,7,26
60,5,40,5,155
0,1,108,1,108
60,5,5,5,143
0,1,92,1,158
60,0,157,5,81
60,7,63,7,38
60,1,21,1,4
0,7,96,7,17
0,7,38,7,38
0,7,61,1,130
60,1,24,1,86
60,1,130,1,158
60,7,118,7,56
0,1,108,1,108
60,7,51,7,140
0,5,112,2,84
0,3,89,7,51
60,1,154,1,45
0,0,41,0,157
0,7,102,1,92
60,7,78,7,134
60,2,36,0,2
0,7,128,7,63
0,2,75,2,125
60,7,102,7,93
60,2,148,7,7
0,7,63,7,11
0,1,45,3,43
60,7,38,7,102
0,4,82,4,82
60,7,118,1,33
0,1,10,1,20
60,7,76,7,11
60,1,20,7,38
0,7,76,7,38
0,7,38,7,76
0,1,20,1,83
0,1,154,1,62
60,7,76,7,38
0,7,38,7,11
0,0,157,0,41
0,7,0,7,32
0,1,21,1,33
0,5,156,5,64
0,2,99,2,99
60,5,6,0,124
60,0,157,0,129
60,7,118,7,48
60,7,147,7,102
0,1,62,3,46
0,7,1,7,134
60,7,66,7,66
60,7,54,7,128
0,5,155,7,134
60,7,115,2,35
0,7,114,7,114
0,1,83,3,46
60,3,46,7,1
0,5,152,7,78
0,7,66,7,118
60,7,7,2,148
60,7,147,7,11
0,7,128,7,38
60,7,144,7,144
0,7,78,7,38
60,7,38,7,114
60,7,38,1,33
60,7,135,7,63
60,7,119,2,35
60,7,76,7,32
60,7,114,7,97
0,1,24,1,145
0,1,108,1,33
60,3,103,5,5
0,1,116,1,73
0,7,67,5,88
0,1,10,1,108
0,2,90,2,99
60,2,99,2,18
0,7,114,7,0
60,7,1,7,114
0,7,93,7,37
0,7,93,7,38
60,7,11,7,128
0,7,38,7,128
0,5,152,5,123
0,3,89,7,1
0,7,76,7,38
0,7,0,7,67
0,7,38,7,76
60,7,115,7,114
0,7,118,7,16
60,0,91,5,88
0,7,118,7,118
0,7,38,1,4
60,7,118,5,156
0,7,48,7,38
60,7,38,1,92
0,1,154,1,117
0,5,152,5,40
0,5,29,5,152
60,7,38,7,11
0,7,76,1,21
60,3,137,3,89
60,7,26,7,96
60,2,35,7,51
0,7,118,7,134
0,1,73,4,34
0,3,103,7,16
0,7,11,1,130
0,7,114,5,152
60,7,102,7,102
0,1,24,1,117
0,5,88,7,140
60,1,158,1,117
60,1,145,1,45
60,3,89,3,103
0,5,88,7,51
60,7,26,1,117
0,7,51,7,51
60,5,152,5,152
60,7,56,5,88
60,3,46,1,83
60,7,115,7,32
60,7,128,7,11
0,2,31,2,75
60,1,116,1,10
0,7,76,7,76
60,1,10,1,10
60,3,137,3,46
0,7,118,1,33
0,2,148,5,29
60,1,4,1,73
60,5,44,0,41
60,7,32,2,90
60,7,144,7,26
0,1,24,4,126
0,3,47,3,89
0,7,16,7,56
0,3,103,5,143
60,5,27,5,152
0,3,68,3,141
0,5,138,5,138
0,7,140,7,32
0,7,38,7,38
60,5,27,5,152
0,7,38,1,117
0,7,128,7,128
0,7,76,7,114
0,7,128,7,38
0,7,38,1,39
0,1,121,1,4
0,7,11,7,63
60,1,24,1,116
60,7,96,5,138
60,7,38,2,99
0,5,64,7,118
60,7,37,7,37
60,3,103,3,141
60,1,130,1,21
60,1,62,1,62
60,7,37,7,144
60,1,130,1,86
0,7,128,7,61
60,1,10,1,116
0,5,152,7,51
60,5,138,5,138
0,7,128,1,21
60,5,81,5,44
0,2,75,2,31
0,7,11,5,88
0,7,38,7,93
0,7,144,7,115
60,2,18,7,119
0,5,156,5,5
0,5,150,5,27
0,7,26,7,97
60,0,50,0,2
60,7,66,7,135
60,1,10,4,87
0,7,7,7,7
60,7,38,1,33
60,7,128,1,130
0,7,118,7,66
60,1,24,1,130
60,7,128,7,128
0,7,97,7,51
0,7,16,7,118
0,7,0,7,67
0,7,76,7,38
60,3,141,7,16
60,7,144,7,119
60,7,78,7,118
60,3,141,7,1
0,3,137,3,89
60,5,156,5,152
0,1,83,1,20
0,7,38,1,154
60,7,97,7,0
0,7,147,7,61
0,7,76,7,76
0,1,154,1,24
0,7,37,1,117
0,1,39,7,38
0,7,118,7,102
0,7,38,7,76
60,3,103,7,66
60,7,128,7,38
60,1,117,7,118
0,7,56,7,66
0,7,7,7,32
0,0,157,0,124
60,0,124,0,124
60,7,37,7,63
0,7,37,7,93
60,2,31,2,18
60,1,21,7,26
0,3,89,1,83
0,7,134,7,37
0,7,119,7,7
0,3,137,3,103
0,0,91,0,157
0,7,119,7,67
0,7,16,5,155
60,7,78,7,38
60,3,89,7,118
0,1,130,1,73
0,1,24,7,38
60,7,128,7,128
0,7,61,7,63
0,7,17,7,26
60,7,93,7,37
60,7,16,7,118
60,7,134,7,56
60,2,90,7,54
0,7,135,5,27
60,7,63,7,0
0,5,138,5,5
0,3,47,1,109
0,3,89,7,56
0,7,56,7,96
0,5,44,0,79
60,1,24,1,108
0,5,150,5,49
60,7,38,1,108
0,1,21,7,93
0,7,26,7,114
0,7,17,7,118
0,4,153,4,34
60,7,67,7,32
0,7,38,1,92
60,2,9,2,31
0,3,43,1,109
60,7,61,7,128
60,2,58,0,13
0,0,13,0,71
60,1,83,1,21
60,1,33,1,83
0,7,38,7,63
0,1,154,1,154
60,7,67,7,114
60,3,77,3,43
60,7,48,7,118
0,1,21,7,1
0,1,10,4,153
60,7,17,7,134
60,3,46,3,89
0,2,98,2,35
60,1,117,7,38
60,1,21,1,108
60,7,32,7,7
0,1,73,1,10
60,1,12,1,109
60,5,5,5,156
60,7,96,7,135
60,1,130,7,76
60,7,102,7,93
0,7,128,7,128
60,7,11,7,61
0,2,148,5,29
60,1,21,2,99
60,7,56,7,96
0,3,89,3,142
60,7,63,7,128
60,7,128,1,21
60,1,83,3,141
0,0,124,0,41
0,3,89,7,56
0,7,51,7,96
0,3,142,3,47
0,7,114,7,102
60,1,130,7,38
0,4,82,4,126
0,5,104,5,40
60,7,38,7,37
60,2,31,2,99
60,1,121,1,42
0,1,33,7,93
0,2,98,7,115
0,7,76,7,147
60,4,59,4,59
0,7,140,0,91
60,1,130,7,76
60,7,114,7,32
0,7,51,7,67
60,7,128,7,38
0,7,63,7,38
60,2,90,2,127
0,1,158,1,21
60,7,76,1,21
0,1,21,1,24
0,1,24,1,4
0,7,32,7,67
60,1,21,7,38
0,3,60,3,77
60,7,54,7,61
0,7,17,5,27
60,1,33,7,38
60,7,115,7,115
60,2,84,2,84
0,7,147,7,32
0,1,21,7,93
0,5,104,5,6
60,7,67,7,67
0,5,143,5,143
60,2,99,2,53
60,5,5,5,5
0,5,88,5,27
0,7,61,7,128
0,1,73,1,24
0,7,118,7,48
0,7,38,7,37
0,7,0,7,114
60,5,27,5,27
60,7,38,1,158
60,7,7,7,144
0,7,114,7,119
0,2,58,2,113
60,0,25,0,79
0,7,118,5,156
0,7,128,7,63
60,7,38,7,38
0,7,37,7,37
60,3,137,3,47
60,2,127,2,99
0,5,138,5,156
60,3,47,3,137
0,1,4,2,99
0,1,73,1,24
0,1,121,1,121
0,0,124,0,124
0,1,117,7,38
0,5,5,5,40
0,7,38,7,134
60,7,93,7,78
0,2,148,2,127
0,2,148,0,157
0,2,31,2,75
0,5,40,5,5
60,5,150,7,67
60,1,39,1,39
60,3,89,7,66
0,7,1,3,141
60,7,37,1,4
0,5,29,7,26
0,2,18,7,119
0,6,72,6,110
60,7,102,7,102
60,1,83,7,38
60,4,82,4,34
0,7,128,7,63
0,1,62,1,62
0,7,63,7,38
60,7,38,1,4
60,1,158,4,87
0,7,67,7,32
60,7,119,7,144
0,7,38,7,102
60,7,38,7,38
0,1,39,1,39
0,2,125,2,75
60,7,118,7,66
60,4,82,4,3
60,4,87,4,87
0,1,24,7,61
60,7,63,1,39
0,7,128,7,128
0,7,119,2,98
0,7,119,2,99
0,2,99,2,99
0,1,33,7,93
60,5,64,5,40
0,7,67,7,144
0,2,75,2,125
0,3,89,3,141
0,7,114,7,144
60,2,127,2,19
60,1,33,1,86
0,1,33,7,38
0,7,78,7,37
0,7,38,7,37
0,1,73,1,4
0,1,20,1,4
60,7,76,7,38
0,7,76,1,158
60,7,16,5,64
60,5,29,5,81
60,7,38,1,4
60,5,152,5,29
60,7,128,7,63
60,1,130,7,38
60,7,128,7,144
60,1,92,1,130
0,7,76,7,97
0,7,32,7,26
0,2,18,2,18
60,6,72,6,110
0,2,53,2,99
0,1,117,1,21
0,3,28,3,141
60,1,62,3,137
60,7,0,7,128
60,1,92,1,92
0,7,56,7,96
0,7,128,7,38
60,5,81,5,44
60,2,18,2,98
60,5,155,7,118
60,3,47,7,48
0,3,107,3,142
0,7,11,7,0
60,3,89,5,5
60,5,104,5,104
0,1,73,1,116
60,2,31,2,9
0,1,73,4,126
0,3,137,3,47
60,1,42,1,121
60,7,144,7,93
60,3,89,3,47
60,7,16,7,56
0,7,38,1,39
60,0,124,5,44
60,7,38,7,128
0,7,102,7,48
0,5,104,5,120
60,7,1,5,5
0,7,0,7,128
60,7,56,7,102
60,7,78,7,144
60,7,0,2,18
0,7,17,7,17
60,3,60,3,60
0,5,40,5,40
0,7,128,7,38
60,7,61,7,63
60,7,114,7,61
0,5,29,0,124
60,1,83,7,48
0,1,33,1,33
60,7,67,7,16
0,5,5,3,47
60,2,31,2,99
60,1,121,1,85
0,1,39,1,4
60,1,145,7,11
0,7,67,7,67
0,1,33,1,154
60,7,118,5,156
60,7,38,1,117
0,0,124,0,13
60,3,14,3,141
0,3,89,7,16
0,4,59,4,82
0,4,34,4,153
60,7,7,7,67
60,7,56,7,96
60,2,98,2,98
60,7,38,7,93
0,1,158,7,38
0,7,1,3,103
0,7,38,1,158
60,7,144,7,115
0,7,38,1,21
0,7,128,7,114
0,2,98,2,98
0,2,99,2,99
60,7,32,7,0
0,5,156,5,27
0,1,116,1,105
0,7,144,7,97
60,2,9,2,99
0,7,118,7,17
0,3,137,1,20
60,4,59,4,146
0,7,26,7,37
0,5,27,7,51
0,1,45,1,20
0,2,84,2,9
0,1,21,7,38
0,5,156,7,56
60,7,76,7,38
0,5,155,7,118
60,7,63,7,38
60,3,141,3,141
0,4,82,1,10
0,7,61,7,128
0,5,143,5,156
0,7,37,7,38
60,5,64,5,64
0,7,96,7,56
60,1,62,3,137
60,7,16,7,134
0,7,128,7,128
0,7,102,7,76
60,0,157,0,157
0,1,121,1,73
0,7,17,5,40
0,7,11,7,147
0,7,66,5,40
60,7,51,7,144
0,2,148,2,19
60,7,37,7,37
0,7,54,7,61
0,2,98,7,0
0,3,89,3,89
0,7,67,7,144
0,7,63,7,114
0,5,81,5,104
0,7,119,7,11
60,7,66,7,56
60,7,37,7,102
60,7,115,5,29
0,7,67,7,51
0,4,82,4,82
0,7,114,7,11
0,7,37,7,37
0,5,88,7,97
60,7,115,7,147
60,1,45,1,20
0,1,130,7,37
0,7,144,7,26
0,7,144,7,32
60,7,93,7,93
0,7,144,7,97
0,7,63,7,128
0,7,0,7,144
0,2,99,2,31
0,3,60,3,107
60,7,16,7,66
0,3,89,1,33
0,5,155,3,103
60,2,90,2,19
60,7,37,7,67
60,5,155,5,65
0,1,117,7,93
60,7,26,7,56
0,3,46,3,141
0,7,144,7,32
0,7,11,7,32
0,7,63,7,38
60,7,51,7,134
60,7,67,7,96
60,7,38,7,67
60,7,63,7,11
0,3,103,3,89
60,7,147,7,26
60,7,38,7,38
60,0,122,0,124
60,5,44,5,120
0,3,47,7,1
60,7,128,7,38
0,2,148,2,84
60,4,59,4,59
0,1,62,3,43
0,1,145,1,4
60,7,140,5,27
0,1,154,1,83
60,7,38,7,93
0,7,38,7,63
60,7,63,7,32
0,5,40,5,65
60,5,27,7,16
60,7,76,7,61
60,1,145,1,83
0,7,38,1,130
60,7,7,7,7
0,1,86,1,24
0,1,86,1,117
60,7,134,7,66
60,1,10,4,87
60,2,127,7,54
0,4,59,1,10
0,7,37,7,0
0,1,92,7,38
0,6,72,6,151
0,7,119,7,119
60,7,114,7,135
0,3,60,3,60
0,7,48,7,78
0,6,72,6,74
0,1,116,4,3
60,5,152,7,140
0,2,9,2,75
60,7,32,7,97
60,3,47,3,46
0,5,155,5,64
60,4,82,1,116
0,7,37,7,37
60,1,117,1,21
60,5,112,5,112
60,1,158,1,130
60,7,11,7,37
60,1,42,1,116
0,7,135,7,78
60,1,117,1,117
60,7,93,7,93
0,7,63,7,61
0,3,47,1,108
0,1,20,1,86
0,7,11,7,11
0,7,38,7,128
0,7,76,7,128
60,5,138,7,56
60,1,116,4,34
0,7,11,7,38
0,7,76,7,38
60,7,96,7,97
0,7,51,7,97
60,1,73,1,116
0,5,88,7,7
0,3,137,3,46
0,7,76,7,93
0,3,28,3,141
0,7,115,7,7
60,7,134,5,65
60,0,157,5,44
60,5,29,7,140
0,1,24,1,86
60,1,116,1,10
60,1,73,1,73
60,7,63,7,128
60,7,118,7,48
0,1,154,1,4
60,1,21,7,38
0,5,155,5,64
0,7,48,7,78
60,4,15,4,106
0,7,63,7,63
60,5,88,7,144
0,7,32,7,63
60,7,11,7,147
60,5,5,6,110
0,7,38,7,38
0,7,114,7,37
60,7,38,7,128
0,7,147,7,32
60,7,78,7,102
60,1,4,1,21
60,7,144,7,51
0,1,4,1,4
60,7,1,3,47
60,4,82,1,73
0,7,96,5,27
0,1,83,7,48
60,7,26,7,147
0,7,38,1,4
60,1,24,4,34
0,7,38,1,21
60,3,60,3,77
60,3,89,7,66
60,1,21,1,21
60,2,19,2,36
60,7,48,7,78
0,1,158,1,121
60,1,21,7,11
60,0,157,0,2
0,7,144,7,54
0,7,37,7,114
60,1,83,1,33
60,3,141,7,1
60,5,138,5,138
0,1,73,1,73
60,7,51,7,51
60,4,87,4,106
0,4,59,4,34
60,7,78,7,97
60,1,145,7,102
60,7,135,7,93
60,1,145,1,92
60,7,11,7,128
60,2,19,2,148
0,7,61,7,93
60,1,73,1,116
60,7,115,7,115
60,3,103,7,66
0,7,128,7,76
0,5,156,5,64
0,1,109,1,108
0,5,138,5,65
0,1,4,1,130
0,7,26,7,76
60,1,24,1,39
60,1,24,1,73
60,1,20,1,20
0,1,73,4,126
60,7,76,7,38
0,7,51,7,67
0,1,108,1,108
0,7,114,7,11
60,0,157,0,157
0,7,76,7,96
60,6,72,6,74
0,7,38,1,21
60,7,37,7,37
0,5,143,5,120
0,2,35,2,18
0,7,78,7,38
0,1,83,1,92
0,1,73,1,73
60,1,92,1,21
60,1,117,7,102
0,1,20,1,92
0,1,145,7,38
0,7,37,7,11
60,1,10,1,116
0,7,97,7,56
60,7,11,7,144
60,5,64,5,156
60,1,116,1,10
60,7,16,3,89
0,7,51,7,96
0,5,156,7,16
0,7,140,7,56
60,7,1,1,83
60,7,38,1,92
60,2,18,2,53
0,7,134,7,134
60,5,138,5,29
60,7,38,7,135
0,5,29,7,51
0,1,21,7,48
0,7,102,5,64
60,7,128,7,119
60,2,18,2,31
0,7,93,7,93
0,1,117,1,33
0,7,56,5,156
0,5,27,7,32
0,5,29,5,40
60,7,63,7,61
0,7,78,7,26
0,3,77,1,12
60,7,51,7,97
0,1,21,1,4
60,0,41,5,150
60,5,150,5,88
0,7,26,7,48
0,1,117,1,33
60,7,11,7,26
60,2,18,7,54
60,3,137,7,93
0,7,134,7,66
0,5,27,5,40
60,7,38,7,128
0,5,40,7,135
0,7,119,7,144
0,7,56,7,118
0,3,89,7,1
60,5,27,7,7
0,7,114,7,135
60,3,137,3,103
0,7,67,7,67
0,7,96,7,26
0,7,63,7,38
60,5,150,2,148
0,2,98,2,35
60,7,93,2,75
0,7,56,7,56
60,2,125,2,99
60,7,38,7,93
60,1,108,4,34
0,7,102,7,38
60,6,110,6,69
0,3,137,3,46
60,0,157,0,124
60,0,157,0,124
60,0,22,0,25
60,5,138,5,40
0,1,117,1,108
0,3,137,7,16
60,7,128,7,63
0,7,38,7,118
0,6,30,6,110
60,2,98,7,7
60,3,14,3,149
0,1,39,7,119
0,7,119,2,18
60,7,38,7,102
60,7,128,7,37
0,1,21,7,102
60,7,61,7,144
0,1,73,1,39
0,5,88,5,29
60,2,18,2,18
60,7,0,7,26
0,2,148,7,115
60,1,116,4,59
60,5,156,5,138
60,5,152,5,29
60,5,155,5,143
0,1,130,7,61
60,1,145,7,38
0,7,114,7,140
0,7,63,7,76
0,1,21,7,93
0,5,120,5,143
0,1,10,1,73
60,5,49,5,150
0,1,21,7,38
60,7,61,7,61
60,3,77,1,20
60,1,73,4,126
0,1,33,1,33
60,5,44,0,124
60,7,0,1,4
0,7,11,7,63
60,1,39,7,38
0,4,34,4,87
0,7,63,7,147
60,7,118,7,93
60,4,57,1,24
60,7,135,7,135
0,7,67,2,127
60,7,67,7,114
60,3,46,3,47
0,3,89,5,5
60,7,37,7,128
60,3,103,3,47
0,2,36,0,13
0,2,58,0,52
0,7,76,7,11
60,5,27,7,97
60,2,18,7,54
60,7,128,7,128
0,7,7,7,144
0,7,147,2,98
0,1,4,1,24
0,7,37,7,76
0,1,83,1,62
0,7,51,7,135
0,5,112,5,138
0,1,24,1,145
60,5,40,5,152
60,1,4,7,38
0,7,48,7,114
60,2,35,2,35
0,2,90,2,148
60,1,33,7,118
60,7,38,7,128
0,5,29,7,51
60,7,26,7,135
60,7,1,7,118
0,7,102,7,78
60,1,154,1,62
0,7,38,1,62
60,2,18,2,90
0,1,73,1,39
60,0,79,0,41
60,7,51,2,90
60,7,128,7,37
0,7,1,7,118
0,1,39,7,38
60,7,135,7,66
60,1,4,7,76
60,7,140,5,29
60,7,119,7,147
60,7,38,1,39
60,7,38,7,76
60,5,29,7,67
60,0,157,0,157
60,7,63,7,76
60,5,64,5,156
0,7,144,7,67
60,7,97,7,144
0,1,24,1,21
0,7,38,1,4
0,3,103,5,5
60,7,56,7,16
0,7,61,7,38
0,7,56,7,66
60,7,96,7,96
0,5,27,7,66
0,1,145,1,4
0,7,38,1,4
60,4,59,4,153
60,0,13,0,13
60,7,26,7,63
60,2,18,2,18
0,4,146,4,59
0,5,150,7,51
0,7,54,7,61
60,7,78,7,16
0,7,76,7,26
60,7,11,7,61
60,7,115,2,90
0,7,48,7,48
0,7,76,7,38
0,2,18,2,99
0,1,45,1,154
0,3,142,3,60
60,5,156,5,44
60,5,152,7,51
0,3,149,3,133
0,7,38,7,63
60,5,138,7,56
0,7,17,7,134
0,5,44,5,81
0,2,90,2,98
0,5,156,5,44
0,7,38,7,147
0,7,76,7,128
60,7,114,7,51
0,0,124,0,122
60,7,51,7,96
60,7,38,1,117
0,7,78,7,48
60,7,140,7,38
60,5,88,7,97
60,7,1,7,118
0,5,156,5,64
60,7,115,7,119
0,0,124,0,157
60,5,156,5,156
0,1,117,1,21
60,7,78,7,118
60,7,135,7,128
60,7,96,5,152
60,7,16,5,64
60,7,128,7,128
60,3,141,3,141
60,1,20,1,45
0,1,116,1,10
60,7,38,7,63
60,5,40,7,17
60,5,138,7,118
0,1,83,1,86
60,7,67,7,51
60,7,38,7,63
0,3,14,3,149
60,7,51,5,27
0,7,17,7,56
60,7,97,7,140
60,3,77,3,43
60,7,63,7,61
0,7,96,5,40
0,1,92,3,46
0,7,51,7,17
60,7,38,1,92
0,5,64,5,40
0,1,21,7,38
0,2,84,2,90
60,0,79,0,41
60,7,51,7,135
