Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
120,13,13,13,52
120,9,0,3,63
180,3,37,11,135
180,3,61,3,61
0,8,40,8,40
60,9,67,9,67
60,4,103,4,103
60,11,78,11,56
180,3,38,3,48
240,11,51,3,97
0,6,157,6,25
60,3,147,9,0
0,1,88,9,67
60,14,154,14,154
120,3,38,3,38
240,0,121,14,154
240,14,86,3,21
0,6,157,6,124
0,12,60,12,60
0,3,93,9,144
240,11,1,11,16
0,3,38,14,108
0,14,86,14,45
0,9,67,9,67
0,4,103,4,89
0,3,11,3,114
180,11,140,9,67
180,11,66,4,89
60,9,7,11,96
120,13,36,13,159
180,0,10,5,59
0,3,11,9,119
180,9,67,3,63
240,11,96,8,152
0,9,18,9,98
0,3,11,3,76
120,4,137,14,83
240,5,3,0,116
180,1,19,9,84
0,11,16,3,102
120,8,143,8,64
0,15,110,15,74
180,3,63,3,128
180,3,128,3,63
180,3,61,9,0
180,10,44,8,40
0,3,114,3,11
180,11,66,3,38
180,3,63,3,61
120,1,29,8,152
60,8,143,8,64
240,8,27,9,67
0,0,73,0,10
240,4,141,2,151
240,3,76,11,51
120,11,135,1,88
240,14,4,3,63
240,13,13,13,36
180,9,32,3,97
60,14,4,3,37
60,8,27,8,27
60,3,61,3,11
120,8,152,1,150
60,3,147,9,119
180,4,103,11,134
60,14,86,0,10
120,8,143,4,103
120,11,66,8,5
120,7,125,7,9
240,8,40,11,16
120,11,66,4,103
0,3,37,3,128
0,14,4,3,38
180,11,118,4,103
0,0,121,0,116
180,3,117,14,4
240,3,128,3,128
60,3,38,9,67
120,14,4,3,117
60,13,36,13,52
240,8,152,9,32
180,5,82,5,82
60,3,11,3,76
240,12,107,4,141
0,6,25,6,41
60,14,45,14,4
240,3,37,3,76
60,0,116,0,116
60,3,102,3,128
0,14,62,14,154
120,3,76,3,147
0,9,67,9,90
60,11,16,4,89
60,3,48,3,48
120,7,99,9,54
60,3,114,3,26
0,13,36,7,58
120,11,96,11,56
0,3,38,3,63
180,11,96,8,40
0,11,51,9,67
0,0,73,0,10
0,1,150,10,44
180,7,9,7,99
0,9,32,3,114
120,3,26,3,37
180,1,29,11,51
0,14,20,14,45
240,9,18,9,54
60,3,48,3,102
180,4,141,2,142
0,3,102,3,102
120,11,134,11,17
0,9,144,3,114
60,11,155,11,16
120,14,86,3,48
60,9,90,9,18
180,14,86,4,46
240,0,116,0,116
60,9,18,3,147
240,3,61,3,61
60,9,54,9,84
0,8,143,8,64
180,11,135,11,1
180,14,86,3,130
60,9,67,3,97
60,3,37,9,32
180,1,29,1,112
120,2,68,2,68
60,9,144,3,114
0,8,5,8,156
240,11,17,11,118
180,14,24,0,116
120,3,97,11,51
240,3,26,1,88
60,9,67,11,51
120,11,135,11,56
120,0,42,5,82
180,9,67,9,7
120,3,38,3,21
180,4,14,2,68
60,11,56,11,17
240,3,38,3,38
0,11,1,3,48
240,1,150,6,41
240,11,66,3,93
120,3,38,3,93
60,11,118,8,156
240,14,24,14,24
60,3,128,3,38
180,1,49,1,29
240,11,66,4,103
0,0,126,5,82
240,11,118,11,134
180,14,108,0,116
120,5,132,5,106
120,15,110,15,74
120,9,119,9,115
120,3,128,3,37
120,3,117,3,21
120,11,134,3,147
120,3,38,3,38
120,3,117,14,154
120,14,154,12,60
240,3,38,3,63
0,8,143,8,65
240,4,89,4,103
120,9,67,8,27
180,8,64,4,89
120,11,135,11,140
120,3,76,3,97
240,3,38,14,33
180,11,134,11,1
180,9,67,9,84
240,14,86,11,66
60,3,38,3,11
0,3,26,3,97
0,7,99,7,75
0,8,27,8,27
240,3,11,3,21
180,3,38,3,93
0,3,38,14,39
240,11,56,8,152
180,3,38,3,114
180,0,126,0,87
180,14,24,14,45
120,0,73,14,108
240,5,34,5,59
240,4,46,4,47
120,3,97,9,144
60,4,103,4,89
0,7,127,7,99
60,14,108,0,10
60,0,116,0,73
240,9,7,1,112
60,3,21,3,128
0,10,136,6,157
120,11,138,11,96
120,9,84,9,84
120,3,97,11,78
60,9,119,9,54
0,11,155,11,56
120,0,87,14,108
180,9,32,11,78
180,0,126,0,116
0,8,5,11,138
60,11,16,11,66
120,1,88,1,88
60,3,26,3,37
60,3,102,3,102
240,11,96,11,66
180,3,38,14,108
180,11,118,11,1
240,9,67,8,152
60,3,63,3,114
60,7,75,7,75
180,3,93,3,128
60,11,51,11,51
60,11,134,11,66
180,3,38,3,63
240,11,118,11,16
120,8,40,8,40
60,3,102,9,32
240,3,11,3,128
180,10,44,1,81
240,11,16,4,89
0,14,39,3,21
0,11,17,11,138
0,11,96,11,17
240,3,38,3,93
120,3,21,3,38
180,6,41,1,148
180,11,96,9,32
240,8,27,3,26
240,11,66,11,155
240,3,38,3,37
0,9,0,3,97
120,3,38,3,21
0,4,47,4,14
120,4,47,4,89
180,11,140,11,96
0,4,47,12,149
120,3,11,3,63
0,3,93,3,38
0,14,62,14,62
120,4,89,11,1
180,9,144,11,118
120,5,106,5,106
120,9,144,9,7
60,14,108,14,24
0,9,0,9,32
0,3,11,3,114
60,14,86,14,86
120,0,55,0,55
60,9,0,3,26
60,3,128,3,76
120,14,33,11,17
120,0,116,0,121
60,3,38,3,63
120,14,4,3,48
60,11,135,3,26
240,11,66,11,134
120,11,17,11,96
240,9,32,3,61
60,11,17,11,96
240,1,88,11,17
240,11,138,8,5
180,3,38,3,130
180,3,61,3,63
0,9,144,3,114
180,14,4,3,38
60,11,96,11,138
240,3,38,3,128
180,3,97,3,63
240,9,90,7,127
60,3,21,14,158
0,3,38,3,38
60,7,99,7,99
0,3,76,3,38
120,3,97,9,119
0,0,116,0,116
120,11,134,11,118
0,14,145,14,24
60,14,33,3,117
240,11,16,11,78
180,3,26,14,39
180,2,142,2,68
180,7,99,7,99
0,8,27,8,27
120,3,38,3,38
240,13,113,1,148
60,14,20,0,109
120,7,127,7,99
120,11,155,11,56
240,11,96,8,152
60,3,38,3,21
60,0,87,0,10
60,7,99,7,125
180,14,83,4,46
0,14,4,3,38
60,3,147,3,26
240,12,12,0,121
60,3,128,3,38
180,1,88,9,67
240,11,16,11,17
0,3,63,3,11
240,3,114,9,119
180,9,119,9,0
180,3,93,3,38
60,12,60,12,60
240,3,147,3,147
0,14,39,3,38
180,3,93,3,114
0,15,110,10,44
0,11,78,11,118
120,4,137,4,46
0,3,11,3,128
60,14,83,14,154
120,9,18,9,0
0,3,38,3,38
180,6,124,6,157
240,3,102,3,48
60,5,146,5,59
180,3,128,3,76
240,9,7,9,67
240,14,24,3,38
240,3,63,3,147
120,5,153,5,146
60,11,1,3,117
60,3,93,3,102
0,5,82,0,10
0,1,29,1,150
240,2,142,2,68
180,3,21,3,38
0,0,73,0,126
60,0,10,0,10
180,10,44,6,41
240,1,29,9,67
120,8,40,11,96
0,1,6,10,44
240,3,48,4,137
0,11,96,11,56
180,11,17,11,17
60,9,32,11,17
60,7,75,7,75
0,6,2,6,50
120,9,84,1,148
60,3,128,3,38
60,11,56,4,89
240,3,63,3,97
0,3,38,3,38
240,3,63,3,147
120,4,141,2,30
180,3,76,3,76
120,9,32,9,144
180,3,130,3,93
240,11,96,8,40
120,14,86,3,117
60,9,0,3,117
0,3,76,3,38
120,5,82,5,3
120,8,104,10,44
240,13,13,7,58
120,11,51,9,67
120,9,67,9,35
240,9,144,9,115
180,8,143,11,16
240,4,103,11,118
0,7,99,7,127
60,5,59,0,87
120,1,19,9,67
0,0,87,3,38
180,5,106,5,59
0,3,61,3,76
240,3,97,11,96
240,14,85,14,83
240,4,89,14,154
120,14,145,3,38
60,11,51,11,17
120,4,137,11,118
0,3,76,8,27
180,14,4,9,0
120,9,144,9,32
60,14,33,3,117
180,14,86,14,154
180,3,102,3,21
120,3,117,3,48
120,3,38,3,38
60,0,73,0,73
240,11,16,8,64
60,3,63,3,97
180,11,51,11,17
60,15,69,15,69
180,1,19,1,95
180,3,117,11,66
0,14,62,3,38
60,9,98,9,119
120,4,14,4,47
60,8,156,8,143
0,3,117,3,117
240,4,89,4,141
240,9,67,9,67
0,3,38,3,26
120,3,48,3,48
240,3,38,3,128
120,8,152,8,123
240,3,38,14,92
60,14,92,3,38
180,8,143,10,120
120,3,76,3,128
120,4,89,4,103
180,11,51,11,138
180,5,34,0,87
120,4,89,8,5
120,6,124,1,6
0,11,78,11,51
120,11,66,8,40
240,3,11,3,147
60,0,73,5,34
240,3,11,3,11
240,12,149,12,133
240,11,51,3,147
60,9,35,3,147
60,7,75,9,18
120,5,57,5,59
180,11,134,11,17
120,6,91,6,41
180,3,21,14,24
60,3,61,3,76
180,3,114,3,26
0,8,152,1,29
180,11,155,11,138
120,14,154,14,45
240,3,61,3,97
240,3,114,3,114
240,7,31,7,99
240,4,46,4,46
0,3,102,3,38
240,11,78,11,134
0,3,76,3,93
0,3,38,11,118
120,3,102,3,102
180,14,24,14,45
240,11,155,8,64
120,3,76,3,93
180,3,114,3,97
180,1,88,9,7
0,7,127,1,19
60,11,155,8,5
0,15,72,15,110
60,3,48,4,137
240,11,51,1,29
60,4,46,14,62
0,14,62,14,145
240,9,18,1,148
180,9,18,9,119
0,14,24,3,38
240,2,68,2,142
60,9,35,9,67
120,11,17,8,40
180,3,147,3,97
120,11,138,11,16
180,12,77,12,43
120,9,32,9,32
0,9,84,11,51
60,5,146,5,153
180,3,38,14,33
180,1,148,1,88
60,3,114,9,0
120,3,38,3,76
60,12,60,12,60
240,8,40,1,29
240,4,47,4,141
60,3,114,3,61
0,15,110,15,74
120,11,66,11,16
240,3,63,9,0
60,1,29,9,84
0,4,47,4,89
120,14,145,14,62
180,3,76,3,38
240,12,60,12,60
180,0,10,0,10
60,3,128,9,32
60,11,134,11,135
240,9,32,3,114
120,6,124,8,27
180,7,9,7,58
0,3,21,3,93
60,3,128,3,21
60,3,93,3,38
120,4,47,4,14
180,14,86,3,38
180,9,18,9,35
60,9,115,9,119
0,14,92,14,62
60,4,14,4,47
180,3,102,3,114
120,5,82,0,87
120,3,102,14,62
0,13,71,13,13
240,7,75,7,31
0,9,115,9,18
60,3,38,14,4
240,9,67,8,27
0,3,130,14,154
60,3,38,3,76
240,14,39,14,24
120,8,64,10,44
0,14,158,3,117
180,3,38,3,117
180,7,99,9,18
0,3,38,3,63
0,8,104,8,65
240,14,4,3,21
60,14,24,3,130
0,0,87,14,108
240,12,133,12,77
0,8,40,11,96
60,14,4,14,39
0,9,98,9,115
120,14,154,14,83
240,11,1,11,118
240,0,73,0,116
240,15,110,4,47
180,3,102,3,128
240,14,24,14,24
0,3,93,3,21
120,9,7,9,84
120,9,35,9,54
180,10,44,10,120
120,7,31,7,31
180,11,56,11,51
60,3,63,3,114
60,3,76,3,97
180,9,67,11,96
120,8,156,11,56
0,3,38,14,108
180,9,115,11,66
180,3,114,9,119
120,9,18,9,18
240,3,11,3,37
60,1,88,8,27
0,3,21,3,21
60,3,61,3,63
0,13,36,13,36
0,9,144,9,144
60,3,38,3,76
120,12,77,12,107
60,12,43,12,70
120,8,156,8,64
240,9,0,3,147
120,14,145,14,154
120,3,93,8,5
60,14,45,3,117
120,4,137,4,47
240,5,34,5,82
120,7,31,7,75
60,3,63,3,63
240,11,138,11,16
120,2,30,10,120
120,3,38,14,86
60,14,158,3,76
120,11,16,4,141
240,14,33,14,33
180,3,38,14,158
180,3,117,14,86
120,9,119,9,98
120,3,102,14,4
240,8,156,11,118
180,3,117,11,118
0,9,35,9,115
240,15,110,15,72
240,3,38,3,93
60,6,157,1,29
60,7,75,7,99
120,11,51,9,67
60,3,38,9,32
60,3,26,3,97
120,3,38,3,21
240,3,147,3,26
180,11,78,3,26
60,11,96,11,96
0,9,90,9,67
240,3,128,3,76
0,11,135,3,26
180,3,128,3,63
120,14,108,14,92
120,12,77,12,12
0,11,56,8,40
120,14,24,12,12
240,2,68,4,46
180,14,45,14,145
180,3,38,11,1
180,0,121,0,10
180,7,31,7,99
180,3,38,3,76
120,11,135,11,96
60,9,18,7,99
120,14,92,14,145
0,10,44,10,44
240,3,102,3,21
240,3,48,3,37
60,3,63,3,76
0,3,38,3,130
60,12,43,12,60
180,9,144,9,67
240,8,64,11,155
180,8,40,10,44
60,13,113,1,19
60,8,143,15,110
60,6,124,6,157
120,12,149,2,142
0,3,76,3,93
180,11,78,11,78
60,6,157,6,79
60,4,89,3,48
180,3,38,3,76
240,11,16,11,56
240,9,144,9,115
240,8,156,11,66
240,9,54,9,144
180,9,7,9,115
180,3,114,11,135
0,14,24,0,121
60,3,38,3,38
120,8,40,8,40
120,6,124,6,157
120,13,13,13,52
0,11,78,11,78
60,11,96,3,102
240,4,141,8,5
120,8,40,8,27
180,15,74,15,110
240,14,4,3,38
120,7,99,7,99
180,11,17,9,67
60,8,64,8,64
60,14,4,3,117
180,3,76,3,93
60,9,115,9,115
0,14,33,3,117
0,3,11,3,147
240,9,18,9,18
180,8,156,8,40
60,3,61,3,97
60,3,38,3,117
60,3,11,3,26
180,3,76,3,76
240,3,48,3,26
240,3,76,3,11
60,3,61,3,128
0,14,85,0,116
240,3,38,3,21
60,3,21,3,130
60,3,63,3,63
60,11,56,11,78
240,0,73,5,106
0,9,144,11,135
180,10,44,10,44
180,9,0,11,78
0,5,82,5,132
0,14,158,14,39
60,3,93,3,21
0,3,114,3,37
120,4,89,3,48
180,3,93,3,38
120,14,154,14,4
120,11,17,11,17
180,9,144,9,144
60,6,157,6,157
60,3,117,3,21
0,3,38,3,38
60,9,115,9,18
180,11,135,3,26
120,14,62,4,47
60,3,117,14,83
0,8,5,4,47
180,9,67,9,84
180,2,68,2,68
180,3,102,3,26
0,14,158,0,73
240,3,37,3,76
0,3,38,14,158
120,3,37,11,140
0,3,93,3,102
120,11,78,6,124
0,3,38,3,63
120,1,29,1,150
120,9,144,3,147
120,11,51,1,29
240,3,147,9,32
120,0,10,5,82
0,9,98,9,90
240,2,151,2,30
240,3,38,3,128
120,14,92,14,86
120,0,87,5,82
180,9,144,9,115
180,0,87,5,82
60,5,59,0,87
60,3,38,3,38
240,11,56,11,16
240,11,140,9,7
240,11,56,3,114
180,11,56,11,134
0,1,29,9,144
60,14,39,3,63
120,11,155,11,16
240,1,112,13,52
0,13,13,7,125
240,3,93,3,38
0,3,38,3,128
240,14,86,14,45
240,3,38,14,4
120,3,93,14,39
120,3,38,3,128
120,11,1,3,38
120,11,78,11,118
60,2,30,10,44
240,9,32,3,114
180,11,155,8,40
60,1,88,11,51
240,14,39,3,38
60,1,6,10,44
60,11,155,8,64
60,3,11,3,97
240,4,103,11,16
180,9,7,3,97
240,11,1,3,102
180,8,152,8,40
0,3,37,3,37
180,3,114,11,51
120,9,67,11,17
240,11,155,11,118
120,11,140,11,140
0,3,11,3,93
180,6,41,6,79
120,3,114,3,102
240,14,33,14,86
180,11,16,11,118
180,4,103,4,141
60,3,11,3,26
240,14,45,14,33
120,9,144,3,102
0,3,38,14,108
0,8,143,10,120
180,13,159,13,13
180,4,141,3,76
120,3,76,3,38
60,3,38,14,4
60,11,56,3,37
180,3,37,3,128
120,4,137,11,1
0,4,137,11,66
180,11,51,6,124
240,11,118,14,33
60,3,130,3,63
180,3,128,9,18
240,4,137,11,78
240,11,16,4,89
240,3,21,3,38
0,14,20,14,45
0,9,54,3,147
60,3,128,3,38
60,0,73,5,82
180,3,38,14,45
60,6,122,6,2
0,15,74,15,110
240,3,147,9,0
180,3,97,8,27
120,9,32,9,144
180,7,127,9,98
240,0,73,0,73
180,3,11,3,147
60,3,63,9,144
60,14,33,14,92
240,1,112,1,131
0,14,154,3,38
240,7,99,7,99
120,3,38,0,73
120,3,63,9,119
60,5,82,5,34
0,3,38,3,38
0,4,89,4,47
180,11,96,11,135
0,11,56,11,138
120,11,118,3,37
180,3,11,3,37
180,11,118,11,17
120,3,38,3,38
240,14,20,14,20
60,9,32,9,7
240,8,40,10,44
60,8,156,8,64
180,4,137,3,48
0,8,104,8,104
180,11,118,11,118
180,3,130,11,118
60,8,27,8,27
180,4,89,4,46
120,4,89,3,48
240,9,144,11,51
0,9,144,9,7
180,5,146,5,106
180,10,44,8,156
180,14,154,12,70
180,3,76,3,93
60,9,119,3,61
180,14,158,3,102
60,11,155,11,56
180,11,138,8,40
180,9,67,3,97
0,9,90,9,115
120,2,28,4,47
120,11,16,11,118
60,3,11,3,76
240,14,4,3,128
180,3,48,11,155
0,9,54,9,7
120,8,156,10,44
120,3,38,3,21
120,14,158,14,33
180,14,108,3,130
60,11,17,3,26
120,9,32,3,76
240,8,5,8,143
0,11,1,4,137
240,3,128,3,114
60,6,157,6,157
180,11,56,11,118
240,9,0,9,119
120,0,73,0,42
120,3,117,11,78
120,0,121,0,10
0,11,135,8,152
0,3,38,3,93
120,14,154,3,48
0,8,27,8,156
0,4,89,8,64
0,3,38,3,97
0,12,60,12,60
180,3,38,9,119
60,9,144,9,67
180,3,38,3,76
240,3,128,14,158
0,3,93,11,78
240,1,88,8,40
60,9,18,7,99
60,3,147,3,61
240,8,5,8,143
240,0,116,0,116
120,4,103,4,103
60,9,18,7,99
180,1,112,6,41
120,7,99,7,99
180,14,45,14,45
0,11,16,8,5
0,3,63,3,128
60,9,32,11,118
60,14,83,14,33
180,14,33,3,117
180,9,67,9,67
120,11,118,11,140
240,3,93,3,21
0,3,128,3,130
120,3,61,9,144
240,14,4,3,93
0,3,38,3,128
0,3,26,3,117
240,9,67,11,140
180,3,128,3,128
120,8,27,11,51
0,1,112,1,148
120,6,157,6,157
120,8,27,11,51
180,14,92,14,33
240,12,149,2,68
0,14,39,14,39
0,1,29,9,7
240,11,118,11,155
240,14,154,14,4
120,7,75,7,125
120,3,63,3,21
180,10,80,2,30
120,9,54,9,119
0,3,38,3,48
0,3,114,3,61
240,9,84,1,29
0,1,81,8,27
180,3,21,14,39
60,0,42,0,116
180,3,128,3,11
0,11,66,3,48
120,9,84,9,67
240,3,38,3,38
180,11,51,3,147
0,3,11,3,76
0,14,39,14,92
240,3,11,3,63
60,11,17,11,135
0,8,152,11,51
120,8,64,8,5
0,8,152,8,27
60,4,89,14,33
120,3,63,3,63
0,0,87,0,87
0,3,26,11,134
0,9,98,9,98
240,6,25,6,25
240,14,158,3,38
120,14,158,4,89
120,14,154,14,145
0,9,144,9,67
0,4,89,11,1
0,0,116,5,146
60,9,98,1,19
60,3,130,3,128
240,5,106,5,15
120,14,62,12,60
60,9,144,9,32
240,8,27,11,135
60,4,47,4,141
60,9,67,9,32
120,3,61,3,61
60,0,55,0,126
120,5,132,5,3
240,6,91,6,124
60,14,145,14,62
180,14,33,3,38
180,3,130,14,39
180,11,135,3,97
240,3,128,3,11
120,7,99,7,127
0,1,95,6,124
0,14,158,3,38
180,9,67,9,7
0,11,118,3,102
180,3,38,3,38
0,8,27,11,155
120,3,114,9,32
60,3,93,11,118
60,4,141,2,142
60,0,116,0,121
0,11,96,11,135
180,9,0,3,147
120,6,124,6,2
0,1,150,1,95
60,9,144,11,51
60,0,109,14,45
120,3,21,14,39
120,13,52,13,52
180,6,157,6,124
0,11,1,4,46
240,1,95,1,29
240,6,2,6,2
120,14,86,14,62
60,9,144,3,61
240,6,124,1,112
120,6,91,6,124
120,9,67,1,148
240,3,128,3,11
240,11,138,11,134
180,4,89,3,93
180,3,114,3,37
120,3,21,3,26
180,11,17,11,51
240,11,118,11,51
120,8,156,11,134
240,11,51,6,124
120,3,11,3,130
0,6,2,6,124
0,14,154,14,24
120,0,42,0,121
60,2,151,15,110
240,3,130,3,21
240,14,24,0,121
180,1,112,1,148
240,1,88,8,152
120,11,17,11,56
240,9,32,9,7
180,1,49,6,79
60,6,124,6,157
0,6,157,6,157
60,11,56,11,118
180,3,11,3,38
240,3,37,3,11
120,3,76,3,38
0,11,17,11,17
60,14,158,14,33
60,3,38,3,21
120,14,92,14,92
0,9,67,9,115
120,3,114,3,114
120,3,63,3,11
120,11,118,11,78
240,11,1,3,48
120,10,44,10,120
0,3,38,3,38
0,11,51,3,97
0,4,89,4,137
0,14,86,14,108
0,9,18,9,18
240,14,83,14,83
180,14,24,14,108
60,7,127,1,19
240,14,108,0,116
240,11,118,11,56
120,3,63,3,114
120,3,21,11,78
120,11,51,11,51
120,11,17,3,102
180,11,118,11,118
0,11,1,11,118
240,0,10,0,10
240,13,13,6,157
0,3,128,3,11
0,11,56,11,135
120,10,44,8,40
240,3,48,3,21
120,3,93,3,38
120,4,103,3,48
0,5,59,5,34
60,3,76,3,128
60,14,62,4,137
60,3,117,3,102
60,3,63,9,119
60,3,21,14,24
60,3,102,3,48
180,3,11,3,38
0,3,38,14,24
60,3,102,3,37
0,4,141,4,89
60,11,118,11,66
240,14,33,14,4
120,14,45,14,62
60,14,83,4,137
240,12,43,14,62
60,14,39,14,86
0,6,91,8,152
60,0,116,0,105
180,3,63,3,38
180,3,102,11,118
60,6,157,6,129
120,3,38,11,78
180,7,31,7,31
240,14,45,14,154
180,8,27,11,140
180,11,135,3,11
60,10,136,10,44
120,2,68,2,68
240,11,140,3,26
120,9,84,9,35
60,3,37,3,11
120,14,158,0,10
0,7,75,9,18
240,6,157,13,52
240,9,18,9,115
120,3,37,3,93
60,14,92,3,38
240,2,68,2,142
0,14,45,0,109
60,9,67,9,84
240,11,1,3,97
0,3,26,3,63
0,9,18,9,35
0,3,21,3,114
60,3,38,3,63
240,3,117,14,86
180,11,140,11,140
240,14,154,14,45
240,14,145,0,121
60,3,128,3,11
240,11,138,8,152
180,6,2,13,13
0,11,78,3,130
60,3,63,3,11
240,14,33,3,21
120,6,91,6,157
60,3,63,9,119
180,3,114,9,32
60,14,86,14,92
180,3,38,14,108
240,3,114,3,97
60,4,89,4,89
120,11,155,8,64
0,15,72,2,30
180,14,39,3,38
120,15,72,15,74
60,11,56,11,51
120,11,140,9,144
240,3,37,3,93
180,11,51,1,88
0,6,41,6,41
120,11,118,11,138
120,8,64,11,118
180,14,24,0,121
60,5,3,0,126
60,9,0,9,67
240,3,147,11,140
180,11,78,11,17
240,3,38,3,21
0,3,93,3,21
240,8,5,4,89
240,14,83,14,83
120,13,113,13,36
0,9,0,9,67
0,11,56,11,134
60,4,89,4,141
0,3,97,11,17
0,2,28,2,68
60,9,54,3,61
60,3,61,3,63
0,3,76,9,32
60,3,117,3,21
60,0,116,0,116
180,3,97,11,78
60,3,38,3,93
180,11,138,11,96
120,3,128,3,11
60,3,38,14,24
240,3,128,3,37
60,0,121,0,73
240,9,98,9,18
240,11,96,11,140
240,11,51,9,67
240,3,48,14,33
240,4,46,11,118
240,6,124,6,124
0,1,95,1,49
180,7,125,7,127
120,13,159,13,52
60,11,96,1,88
0,11,138,8,156
240,14,83,14,4
180,9,32,1,150
0,3,21,3,38
60,9,90,9,84
240,3,114,3,102
120,13,13,13,71
180,11,66,4,103
240,8,156,11,66
0,11,134,11,118
240,7,99,7,99
0,9,35,9,115
120,3,38,11,155
0,14,33,14,62
60,3,38,3,38
240,14,33,3,117
0,9,18,1,19
120,14,92,14,4
120,15,110,15,74
60,11,96,8,152
180,8,156,11,96
240,0,87,0,10
120,3,11,3,128
240,0,126,0,73
120,13,71,13,13
120,11,51,11,140
0,3,102,11,17
120,14,39,14,39
0,3,38,3,26
120,11,17,3,26
240,3,63,3,61
60,0,116,0,116
0,9,0,3,114
240,3,63,3,147
60,11,155,11,118
240,3,37,3,93
180,7,31,9,18
180,14,4,14,33
60,3,26,3,147
240,3,38,3,93
180,11,51,3,114
240,1,19,9,90
60,7,99,7,125
240,3,114,3,97
180,3,21,3,38
120,11,16,11,16
0,0,73,0,126
0,11,51,11,140
240,1,112,1,29
180,15,74,15,110
120,3,93,3,102
180,3,38,3,76
120,5,82,5,82
120,11,134,11,17
120,9,0,3,114
60,3,37,3,11
120,11,155,11,66
180,0,87,0,116
240,3,38,3,38
240,1,148,1,88
120,8,27,11,140
60,15,74,15,23
180,0,87,5,146
240,1,88,8,152
240,9,67,3,147
60,14,24,14,4
60,3,117,14,4
240,0,10,14,24
180,9,54,9,119
120,3,117,14,33
180,3,128,3,130
180,3,48,11,1
120,9,18,9,115
0,3,38,3,38
240,3,76,3,147
60,5,82,5,106
60,12,60,12,60
240,3,63,3,130
180,8,152,1,150
180,8,64,11,138
240,12,60,12,60
60,4,47,4,14
0,0,73,0,73
180,3,63,3,38
0,7,75,7,99
240,11,118,3,102
180,3,130,3,21
120,8,64,11,16
60,3,93,3,38
180,3,38,3,11
60,4,47,4,141
180,3,26,11,78
240,3,11,3,37
0,3,128,3,128
60,5,57,5,3
240,0,73,14,108
0,3,38,11,78
60,3,38,3,93
60,3,11,14,39
60,3,128,3,63
240,11,140,11,118
240,4,103,8,64
120,14,108,14,24
60,11,134,4,89
120,11,140,3,147
120,14,39,14,154
240,3,38,0,10
120,0,73,0,116
60,1,88,11,96
120,3,114,3,26
0,12,60,14,86
60,14,24,3,21
120,11,78,9,0
240,15,110,15,110
240,0,121,14,158
0,8,40,8,156
60,9,54,9,98
120,6,157,6,129
180,9,144,3,11
60,11,155,8,156
240,6,79,6,124
180,11,118,11,140
240,11,56,11,138
240,9,0,9,115
240,3,38,3,102
0,7,58,7,31
180,3,63,3,128
120,11,51,9,67
60,3,63,3,114
60,13,13,13,13
180,3,128,3,128
0,8,27,11,51
120,11,138,11,56
180,3,38,3,93
60,3,61,3,147
180,4,103,4,89
240,4,141,14,62
0,3,37,3,93
0,6,2,6,124
240,3,38,3,128
120,14,62,4,47
120,9,7,1,29
240,4,89,3,48
240,9,7,9,144
60,9,67,1,148
0,3,93,11,16
180,6,122,6,157
180,1,148,1,29
240,14,33,3,117
120,3,38,14,108
60,9,35,9,115
180,3,61,3,26
0,3,21,3,76
0,9,144,9,144
180,8,156,11,66
0,6,25,6,157
120,0,73,0,105
120,7,75,9,98
60,3,102,3,97
180,0,121,14,20
240,0,116,0,116
180,3,102,3,93
180,11,96,3,97
240,3,102,3,37
240,14,83,14,24
0,0,87,0,10
240,10,44,10,44
180,14,24,14,86
60,14,145,14,86
0,3,37,3,93
120,3,97,11,118
0,3,147,3,97
180,3,128,3,11
0,0,10,5,82
60,14,45,14,24
0,14,62,14,20
120,7,31,7,75
60,12,77,12,60
180,14,24,0,10
120,4,47,4,89
240,3,97,9,119
120,12,43,12,133
180,3,48,3,102
240,11,140,11,134
240,3,38,14,4
60,11,66,11,56
120,11,155,8,156
180,7,31,13,159
180,14,45,14,62
120,11,96,8,64
180,9,115,3,61
120,11,16,11,17
60,15,8,15,72
0,11,140,1,81
180,4,46,4,46
180,14,4,3,128
60,11,118,11,134
60,4,47,4,47
60,3,97,11,51
120,3,76,3,130
60,0,73,14,24
120,11,135,9,67
0,0,105,0,73
120,3,63,3,128
60,8,5,8,156
180,14,158,0,73
60,0,126,5,82
0,3,48,3,117
0,6,157,6,91
0,3,147,3,97
60,3,38,3,63
0,11,138,8,40
60,0,121,5,82
0,4,103,8,5
60,3,21,3,117
0,3,48,3,38
60,14,83,3,38
180,9,67,9,115
120,1,88,9,32
240,12,70,12,60
0,9,54,9,35
180,6,157,6,157
0,4,89,4,46
180,3,128,8,27
120,3,38,3,128
60,9,98,3,38
0,3,117,3,21
60,3,147,9,144
180,11,66,11,138
0,11,155,8,40
120,14,86,3,38
240,6,41,8,27
180,14,83,14,154
120,9,119,9,98
120,8,152,1,6
0,3,117,3,76
240,3,130,0,87
0,14,62,14,62
120,14,145,14,108
240,14,39,3,21
0,14,24,14,108
0,4,89,11,66
0,3,128,3,21
180,11,140,11,51
0,15,72,15,69
180,3,128,3,37
0,3,38,3,63
240,8,104,10,44
0,3,102,3,26
120,6,122,6,122
0,3,61,9,18
120,3,38,3,37
180,3,114,9,115
240,3,48,11,1
180,4,137,11,118
120,3,21,14,4
60,7,99,13,113
120,12,60,12,133
60,14,86,14,45
240,3,38,3,38
180,3,38,14,39
0,14,92,4,46
240,3,128,3,128
