Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,27,21,8,48
420,0,158,27,38
0,8,102,15,64
300,29,51,2,29
60,27,128,12,119
180,29,96,29,17
60,9,18,28,31
0,27,93,27,93
0,0,117,18,33
120,18,83,18,154
420,9,99,28,31
480,27,63,12,61
0,29,56,15,156
180,27,76,27,76
360,27,21,0,39
300,25,68,26,142
300,18,62,19,45
360,8,48,8,78
0,2,27,29,32
240,29,135,29,56
180,16,87,16,87
420,30,124,30,157
120,9,18,9,18
420,0,108,0,4
120,27,63,0,158
240,15,156,12,97
180,12,119,24,90
0,2,29,15,40
480,29,134,5,89
60,27,63,12,61
120,12,119,12,147
480,12,61,12,97
300,7,120,7,143
0,8,78,8,26
360,0,117,18,33
360,27,76,27,76
0,10,77,10,12
240,19,145,19,145
480,27,128,27,38
60,29,51,12,97
0,27,21,0,4
420,2,152,29,67
60,1,41,2,150
420,24,19,24,19
180,2,27,15,138
60,2,150,2,88
360,29,32,29,51
0,8,26,8,48
420,27,38,27,38
120,29,51,29,134
0,0,117,18,33
240,16,10,4,34
60,27,11,8,26
240,27,128,12,147
60,9,18,12,54
120,27,38,29,67
420,27,93,8,48
300,18,154,18,154
300,2,152,2,29
180,15,66,5,89
120,28,31,28,75
420,22,36,6,9
360,28,75,6,9
480,15,155,27,93
420,19,73,0,108
60,18,137,27,93
120,2,29,13,52
480,13,49,2,29
480,11,42,16,126
180,5,46,5,47
240,15,5,15,155
420,12,114,12,114
120,27,76,27,37
300,0,86,18,154
240,15,155,15,64
360,26,142,3,110
480,27,128,27,128
480,27,76,27,63
240,4,59,16,82
0,29,134,15,66
0,2,27,15,40
420,5,89,8,48
240,2,150,2,150
120,12,97,24,7
60,27,38,27,128
360,12,61,12,119
240,9,18,9,99
180,0,39,27,38
300,2,88,29,56
0,15,40,29,135
0,12,119,12,144
360,27,38,18,83
360,22,71,22,71
300,29,140,2,152
300,16,87,0,39
0,29,56,8,118
120,27,128,27,11
480,27,11,9,99
300,12,97,8,102
0,5,89,8,1
420,27,37,27,128
480,27,63,27,38
420,27,37,27,130
420,25,68,26,142
60,2,27,24,7
240,29,96,29,51
300,27,38,27,76
120,27,38,27,38
0,12,114,29,135
180,9,18,9,98
360,15,66,29,134
60,18,137,5,103
360,29,140,24,35
420,7,143,15,155
360,9,18,12,119
180,26,142,5,47
360,29,51,27,93
360,13,112,9,127
360,2,27,2,150
420,12,114,12,114
420,27,37,0,117
240,7,143,15,155
240,16,126,4,34
360,25,151,3,72
0,29,67,29,67
180,29,51,24,7
0,29,96,8,26
300,5,103,5,47
300,12,115,12,115
420,29,51,24,7
180,27,37,29,135
0,27,63,27,38
240,9,18,12,119
60,2,150,24,148
360,5,103,5,89
360,12,97,27,38
0,9,98,24,35
420,27,93,8,26
60,27,93,28,75
240,12,119,29,32
0,29,56,29,56
300,0,86,5,89
300,5,103,15,5
360,29,17,29,51
480,8,102,8,78
60,28,125,9,99
420,10,60,10,77
60,27,38,27,93
300,2,152,29,96
60,0,108,4,34
480,2,29,2,88
0,8,102,27,38
60,3,110,21,69
360,27,38,12,114
240,19,24,19,73
0,18,137,5,46
300,27,38,27,21
300,15,66,18,137
60,30,157,30,124
60,30,157,30,124
360,8,102,8,118
120,19,73,19,24
240,13,112,9,127
60,14,22,30,25
240,27,11,27,11
420,8,118,8,78
60,15,138,15,40
180,27,38,27,38
120,27,38,0,117
480,19,24,19,145
360,0,108,16,10
480,27,21,0,4
420,8,118,15,66
240,1,41,29,140
480,29,135,29,56
360,8,118,29,134
0,0,117,0,108
480,27,11,27,11
300,29,140,29,140
0,18,137,15,16
480,29,67,29,67
360,27,63,27,63
60,27,128,27,63
180,8,48,0,4
420,27,63,12,119
360,8,48,8,1
300,24,90,29,51
300,19,24,19,121
120,6,9,9,99
0,27,38,8,118
0,7,30,3,110
420,19,121,18,33
240,12,115,12,115
360,2,29,2,29
60,9,98,24,7
180,29,56,29,134
240,5,89,5,103
420,8,1,8,78
360,2,29,29,32
480,8,48,8,48
60,5,14,26,149
120,10,12,10,77
0,0,39,12,119
120,27,21,27,38
0,12,119,9,18
360,19,145,0,39
60,27,38,8,102
420,13,49,2,88
300,29,135,8,118
480,18,33,8,48
120,27,11,27,76
300,5,89,5,89
120,8,1,8,26
360,8,102,8,102
420,2,29,2,150
300,15,16,15,66
360,24,90,24,148
120,19,145,18,154
60,27,128,27,37
420,28,31,9,18
420,18,62,5,46
360,12,0,12,0
360,29,140,13,112
420,19,24,27,38
180,30,157,30,157
120,26,142,25,68
180,29,32,29,67
240,27,38,27,128
240,5,89,27,21
480,16,87,27,21
480,8,78,8,102
420,27,38,27,37
240,18,83,18,62
0,27,21,8,102
120,2,29,24,148
360,27,93,0,117
300,8,48,8,102
420,24,90,9,18
60,12,61,12,144
360,8,118,15,66
240,19,145,16,10
300,8,26,27,128
240,19,24,0,92
180,29,56,29,134
180,12,0,29,51
240,27,11,12,61
240,18,62,8,118
240,8,102,15,156
180,29,17,27,37
180,2,88,2,88
0,19,73,0,39
240,15,155,15,5
180,27,128,27,128
240,15,138,5,103
360,12,97,8,102
0,2,88,2,29
360,19,73,19,24
420,8,118,18,83
60,9,18,9,18
420,0,39,27,130
240,5,47,8,48
180,30,124,30,157
60,12,0,8,26
420,27,11,27,76
180,12,114,8,78
240,8,78,8,118
240,0,39,19,121
300,2,27,15,156
0,24,148,12,115
60,11,116,4,59
240,16,87,16,87
420,16,10,16,87
60,15,156,15,138
60,2,152,2,29
420,25,68,5,141
120,0,4,27,38
60,15,155,7,143
300,19,121,18,62
360,0,158,18,154
180,5,46,5,47
420,6,58,28,75
420,10,70,18,154
0,27,130,12,61
180,5,89,8,26
120,26,149,26,107
300,8,48,8,118
180,3,110,3,74
420,8,78,27,93
120,16,82,16,10
60,19,145,27,38
0,12,114,29,140
480,27,63,27,63
240,27,93,27,38
120,9,98,24,35
360,11,116,16,82
0,27,63,27,76
300,29,135,8,1
0,27,21,27,93
360,0,4,18,33
420,5,103,5,47
120,0,39,8,48
420,27,37,12,144
0,7,120,7,143
0,16,10,19,73
60,13,49,2,150
420,9,18,9,98
420,8,1,15,66
480,24,7,29,67
0,27,21,27,38
360,27,38,0,158
360,8,78,27,38
420,29,134,27,37
360,5,14,5,46
300,19,45,18,33
180,15,155,29,96
300,24,90,12,144
180,27,21,27,93
360,27,38,0,39
420,27,38,27,38
300,15,16,5,46
60,12,61,12,61
480,9,99,28,75
420,15,40,15,16
60,10,77,19,20
300,27,63,27,38
120,30,157,30,2
360,19,24,18,154
240,19,121,19,121
180,15,16,8,78
300,27,93,27,38
360,12,0,12,0
420,27,11,27,37
240,15,16,15,16
240,30,25,30,79
180,18,33,18,83
360,27,21,27,38
240,18,83,18,154
360,18,33,18,154
480,6,9,9,127
360,27,76,27,128
420,2,152,29,32
480,27,38,27,128
420,27,63,27,128
300,5,14,19,121
360,15,138,15,156
300,27,130,19,45
360,27,38,0,117
180,2,152,12,97
120,27,63,27,11
300,29,56,29,96
420,15,40,15,138
300,29,56,8,1
60,19,73,16,126
480,19,121,19,24
0,18,33,18,33
240,9,98,28,31
60,20,44,30,124
240,27,128,27,38
480,9,98,12,54
360,28,75,12,115
180,8,102,27,38
60,12,0,0,4
120,3,72,3,74
120,29,32,12,114
180,5,89,5,46
240,27,38,8,78
300,18,154,0,92
120,29,140,12,144
180,12,114,27,11
240,27,76,8,26
0,27,11,27,63
60,0,39,27,38
0,4,34,16,87
0,27,63,12,147
300,12,0,28,75
60,8,118,27,93
60,4,57,19,24
180,12,119,12,54
120,29,140,2,29
180,8,118,18,137
420,12,115,12,115
60,29,135,29,135
300,29,51,12,144
0,29,67,9,127
420,15,66,8,118
60,29,67,12,114
120,29,51,29,135
180,10,60,10,12
420,29,51,2,29
300,30,124,1,41
360,5,47,15,155
60,5,46,5,47
0,5,89,15,5
60,27,37,27,128
60,5,103,5,47
420,9,98,24,90
240,27,38,27,38
360,8,118,5,89
120,9,18,12,115
420,26,142,25,151
360,27,38,27,38
120,10,70,10,77
240,19,45,19,109
180,29,96,15,138
0,22,36,22,13
300,12,144,24,35
120,15,40,7,65
120,19,24,19,20
120,25,68,3,72
420,30,2,30,2
300,27,21,0,39
120,14,136,30,124
180,12,114,27,128
120,5,103,15,64
0,6,58,13,52
240,27,128,27,38
420,29,134,29,134
420,15,156,15,156
0,27,76,27,11
420,27,93,29,67
300,27,63,12,61
420,1,41,13,49
300,8,48,15,16
360,0,92,0,39
420,29,134,29,56
300,2,152,2,27
240,18,154,18,62
240,5,89,8,48
420,20,104,7,143
120,27,63,27,130
60,2,27,12,97
60,9,18,12,54
60,27,128,27,128
0,24,7,12,144
180,19,121,19,20
180,27,128,27,38
120,0,158,19,24
480,0,92,18,33
420,12,54,9,98
180,27,63,27,11
120,27,93,0,117
0,12,147,9,98
120,27,128,27,63
0,0,4,19,24
240,8,26,27,11
480,29,51,2,152
0,27,37,27,76
420,1,91,30,157
0,18,83,18,62
180,8,118,27,21
420,15,66,7,143
0,29,51,29,135
300,19,24,27,128
0,13,112,15,138
300,7,143,3,110
360,2,88,29,140
240,27,11,0,108
240,20,81,29,96
0,19,24,19,145
120,12,97,27,128
360,0,108,19,121
60,15,40,2,152
420,0,86,0,92
60,0,4,27,38
420,29,135,27,21
120,5,141,5,141
120,16,87,16,87
180,8,48,8,1
0,8,48,12,114
240,16,10,4,153
60,24,35,24,35
0,24,90,24,148
300,27,11,12,147
420,29,96,8,26
60,18,33,8,118
300,19,121,18,154
480,27,21,0,39
420,18,33,0,86
420,30,157,22,13
420,28,75,9,99
420,29,134,29,135
60,27,38,27,128
240,27,38,27,93
420,24,7,29,96
0,2,29,29,51
420,5,46,19,20
60,8,26,29,135
60,8,1,8,118
0,8,102,8,78
240,0,39,27,130
60,18,154,18,62
480,27,21,27,38
120,5,141,8,1
360,27,76,27,21
0,27,38,18,62
420,15,16,8,118
180,27,11,27,128
300,27,128,27,63
60,9,18,24,90
0,19,73,0,39
120,18,33,27,76
240,27,63,27,128
240,15,138,15,64
480,8,26,8,1
60,30,79,1,41
180,5,89,15,5
120,23,106,23,132
480,18,62,10,70
60,29,51,24,90
180,15,64,15,5
420,12,0,29,32
480,10,60,10,60
180,27,38,27,76
420,12,119,27,63
60,27,128,27,37
120,26,142,5,47
120,27,130,8,48
240,12,114,12,114
480,8,118,5,89
360,15,66,15,64
120,30,2,30,124
120,8,118,27,38
420,8,118,8,118
360,29,135,29,17
0,8,1,8,118
0,0,39,27,38
180,9,98,12,119
360,9,18,12,144
300,9,18,12,144
180,0,117,12,61
360,27,76,8,26
360,27,37,12,114
60,29,135,15,66
60,0,4,27,76
300,21,69,3,110
480,18,62,5,47
60,29,140,2,29
480,29,140,29,140
60,12,119,12,147
300,12,0,12,119
300,19,73,0,108
180,29,51,29,17
240,8,78,29,56
60,27,38,0,39
120,27,93,27,63
480,8,102,8,26
120,27,11,0,39
60,27,38,27,76
360,24,84,30,124
360,29,96,29,96
360,29,17,29,56
360,12,115,12,119
180,2,29,2,88
60,2,29,29,67
300,15,155,8,78
360,27,38,27,38
480,8,26,8,26
180,27,128,27,130
360,8,118,15,64
120,12,61,12,147
360,10,77,10,60
240,15,155,5,103
120,15,5,7,65
240,5,47,5,89
120,28,75,28,75
60,30,157,30,157
60,27,63,27,76
360,2,27,29,135
120,29,32,27,11
420,0,108,27,38
120,12,0,27,11
480,12,0,12,61
360,20,104,20,6
180,0,86,27,38
420,2,150,2,88
480,29,51,13,112
60,15,64,15,156
0,12,144,29,67
180,27,93,27,130
420,27,63,27,38
120,8,1,27,93
240,2,152,2,88
180,26,142,5,141
180,27,63,27,38
180,8,48,8,1
300,2,27,20,123
480,8,78,8,78
420,8,26,8,102
420,15,16,15,138
180,8,118,15,138
60,12,97,12,144
180,27,38,27,130
180,27,37,27,38
120,11,116,0,39
480,9,99,9,99
180,19,145,10,77
420,27,76,27,38
300,15,5,15,138
120,19,73,19,121
420,15,155,15,156
0,19,24,27,21
300,3,110,3,8
420,27,130,8,1
180,27,76,27,38
180,29,51,29,67
300,29,135,12,114
180,12,115,8,118
360,30,124,1,91
480,29,17,29,56
420,30,157,30,79
180,27,128,8,118
0,27,38,0,4
0,5,103,15,5
120,27,128,27,38
180,12,147,12,54
300,29,96,29,56
180,30,157,30,79
120,12,144,12,97
120,19,24,19,24
420,23,111,23,111
420,8,102,8,78
120,12,61,27,63
60,29,56,15,16
0,12,61,27,38
300,8,102,5,89
120,5,46,18,137
180,27,21,0,4
420,5,47,26,142
360,0,4,0,158
300,29,96,29,140
180,15,138,15,138
240,27,128,27,38
120,15,66,8,48
0,29,56,15,66
180,19,20,19,121
420,8,26,8,102
120,2,29,2,29
420,9,18,9,18
180,13,49,30,2
360,29,17,29,96
60,29,96,29,96
420,29,67,2,88
360,29,51,24,84
0,2,27,15,66
0,19,145,0,4
300,29,140,27,38
0,27,38,0,4
60,4,59,4,153
480,8,102,8,118
60,22,13,22,13
240,22,13,30,157
180,27,38,0,92
300,2,152,15,40
420,5,47,19,45
120,23,146,4,153
480,0,39,0,4
300,4,59,16,126
360,27,38,27,37
120,12,115,12,54
60,8,26,27,63
480,27,11,12,61
60,9,18,9,18
0,23,146,4,59
0,2,150,29,51
120,29,96,2,150
480,29,17,29,135
240,15,40,29,56
420,12,144,12,144
0,12,54,12,61
180,27,37,8,26
360,5,141,5,89
300,27,11,27,11
360,27,37,27,37
60,8,78,15,16
480,16,87,16,87
300,5,46,5,89
420,5,46,5,46
300,29,56,29,140
240,2,152,29,51
240,27,93,27,37
180,12,61,12,61
0,27,76,8,26
300,27,63,12,119
60,27,11,12,61
120,19,73,4,153
420,19,45,19,24
120,10,60,0,92
300,12,54,24,7
60,12,115,24,90
300,12,114,8,26
300,27,37,27,38
300,19,45,19,109
420,12,114,29,51
420,12,115,24,90
300,11,116,19,73
0,8,48,8,48
180,12,61,27,38
300,24,35,12,54
180,0,117,0,4
420,26,142,25,68
180,10,60,10,77
480,2,88,13,49
180,5,47,5,47
180,5,47,5,46
180,0,158,29,32
0,27,76,27,38
180,27,11,27,38
360,9,18,12,119
360,5,47,5,46
240,19,24,19,24
300,24,90,9,18
0,9,18,9,99
0,19,45,18,154
240,8,102,8,78
300,0,39,16,10
240,18,137,8,118
240,8,48,29,17
480,27,130,27,38
420,15,66,18,33
0,26,142,10,60
480,2,88,13,112
180,27,76,27,128
420,5,47,19,45
180,28,75,28,31
420,0,117,18,154
60,15,156,20,44
300,22,13,22,100
60,2,152,29,51
180,15,16,29,17
240,27,130,29,32
180,12,114,29,51
0,26,149,26,133
0,27,38,27,63
120,0,39,27,38
120,24,84,13,113
240,27,128,27,63
240,27,38,27,38
480,5,89,8,118
60,15,138,29,56
480,11,116,16,82
420,12,144,12,119
0,29,17,29,134
0,20,44,20,81
120,19,20,27,38
120,27,93,8,118
300,12,115,24,90
240,2,27,2,88
120,5,141,5,103
240,12,144,29,67
300,19,20,19,24
300,15,40,15,155
0,24,90,9,98
240,2,27,15,156
480,24,148,13,112
300,29,32,29,51
300,15,138,29,140
420,2,29,13,112
240,15,138,15,5
300,8,78,29,135
300,15,5,15,155
180,2,29,29,67
360,5,46,15,16
120,27,63,27,76
420,27,11,12,147
420,15,155,15,138
0,15,156,20,44
480,9,99,9,18
120,2,88,2,88
360,16,10,19,24
180,2,27,15,138
0,27,38,12,147
420,27,38,27,93
0,27,76,27,128
180,27,21,27,93
60,12,114,29,51
240,8,1,0,86
0,30,124,17,122
180,29,51,29,140
180,0,108,19,24
240,15,138,15,40
120,4,34,16,87
120,22,36,6,58
240,29,96,29,96
240,27,76,0,158
60,29,51,29,96
360,30,157,30,124
360,27,63,27,37
420,2,29,24,7
60,27,38,0,117
420,15,64,20,44
120,27,21,27,93
360,29,134,8,48
480,27,76,27,76
0,8,78,8,48
300,29,140,29,51
240,27,11,12,114
180,29,67,8,78
60,29,140,27,38
60,2,88,12,97
180,29,67,12,144
60,8,1,8,118
240,5,47,5,46
0,15,156,15,64
420,0,108,0,158
120,29,51,29,17
420,28,31,9,99
60,12,115,12,119
360,27,21,27,38
180,27,128,27,11
480,27,38,27,93
420,2,29,24,7
480,29,67,29,67
360,27,130,19,73
420,8,102,8,48
0,30,124,30,157
480,27,130,0,117
420,0,117,8,1
360,27,38,27,38
60,15,156,15,156
420,18,154,5,46
480,5,103,18,137
120,5,46,5,46
300,0,4,27,21
300,8,118,8,1
180,29,56,8,102
360,10,60,19,45
120,12,97,29,32
420,29,56,15,16
240,27,11,27,37
300,5,89,8,1
420,29,96,2,29
300,8,78,8,26
480,0,117,0,117
480,30,124,30,124
180,18,62,19,121
420,0,117,18,83
420,8,26,8,26
300,12,61,29,32
360,29,51,2,27
120,0,92,27,38
180,9,99,9,18
360,29,17,29,67
120,0,39,19,73
180,0,39,27,38
480,27,38,27,93
360,29,135,15,40
480,15,5,15,155
0,0,117,27,21
420,27,128,27,63
240,27,128,12,61
480,27,128,8,26
300,18,62,18,83
60,8,78,8,118
480,11,105,11,105
300,18,154,18,62
60,29,135,27,128
120,12,61,12,54
420,29,17,27,38
300,12,144,12,61
60,29,96,2,152
300,27,38,27,21
60,15,16,15,64
240,18,33,0,117
480,29,96,15,40
180,12,0,12,114
180,9,18,27,11
180,27,128,27,38
60,27,128,27,128
60,5,141,5,141
60,19,20,19,45
0,11,116,16,10
420,18,137,18,137
60,27,38,27,63
60,15,40,29,17
60,15,138,8,118
360,30,124,30,2
300,29,96,29,135
420,5,89,5,46
420,27,63,27,76
360,11,105,11,116
180,15,156,15,40
120,5,89,5,89
0,18,83,0,86
60,29,67,29,51
240,27,128,27,38
480,9,99,12,119
480,13,112,13,112
180,2,29,2,152
180,8,118,8,1
480,2,88,15,40
180,15,40,20,44
120,4,59,23,146
60,27,38,27,63
480,16,82,4,34
0,5,14,26,149
60,29,51,2,27
180,29,67,12,115
360,5,103,5,89
360,28,31,9,127
0,29,17,29,56
300,5,103,5,89
120,16,10,16,10
60,12,97,29,140
480,0,117,27,38
180,29,135,29,140
60,10,77,10,43
420,15,64,15,155
480,27,63,27,63
60,27,63,12,61
120,15,66,15,66
300,8,118,8,78
240,27,63,12,61
240,15,16,15,138
0,29,96,15,40
300,29,32,27,128
480,27,38,27,130
360,5,103,15,155
240,7,65,2,27
480,18,33,8,48
120,29,56,8,118
360,5,89,15,66
480,12,114,12,114
0,0,92,5,46
240,29,67,12,147
240,0,86,0,117
240,23,106,23,146
120,27,38,27,21
0,29,51,29,17
300,7,143,15,40
60,27,38,0,92
0,15,64,15,40
0,27,21,27,38
120,19,109,18,62
480,10,60,10,43
180,29,67,24,7
300,5,89,8,78
360,22,36,24,19
0,24,84,24,90
480,27,130,27,93
300,25,151,7,30
60,30,79,1,41
60,29,51,29,135
300,18,62,18,154
480,16,87,4,153
120,9,99,28,75
180,15,5,15,16
240,8,1,15,66
0,4,34,23,146
0,15,64,15,64
0,9,18,9,98
480,21,80,3,8
240,0,86,27,38
180,29,17,29,17
120,27,76,27,38
420,12,144,24,84
300,29,56,27,37
120,18,62,18,83
0,0,92,27,38
0,10,43,18,137
120,27,38,19,145
120,8,1,12,114
60,18,137,8,1
300,29,17,8,78
360,16,82,16,87
120,27,63,27,128
60,29,96,8,78
420,27,38,27,76
300,2,152,29,140
120,29,134,18,137
480,8,78,8,118
420,30,157,30,124
180,4,59,4,59
240,16,87,4,57
60,27,38,19,20
300,27,11,27,63
180,8,118,27,93
420,5,141,26,142
480,16,82,16,82
360,12,61,27,63
240,19,145,27,38
420,12,0,12,114
0,16,87,19,73
420,21,69,3,72
120,29,32,29,67
300,12,115,12,144
360,12,54,12,115
240,12,147,9,18
240,22,13,30,2
120,18,62,18,154
60,27,63,27,38
120,29,51,29,67
120,8,1,29,134
0,8,1,18,137
180,27,37,29,96
60,27,128,27,128
360,24,7,24,84
300,27,38,0,4
240,24,84,24,148
0,16,82,16,10
480,15,64,15,5
0,30,157,30,2
240,2,29,29,140
240,0,108,11,116
120,29,96,8,78
300,9,99,9,99
60,27,38,0,4
240,27,63,12,114
360,27,63,27,11
120,19,121,18,62
480,28,75,28,75
120,29,67,29,140
0,15,64,29,56
120,27,76,27,128
60,30,124,30,157
360,27,21,0,92
360,27,128,27,38
300,15,155,5,103
0,12,144,29,67
300,29,96,29,51
0,29,17,29,135
120,15,156,29,56
420,29,67,12,144
240,13,112,24,35
60,27,38,0,92
240,27,37,15,66
300,12,119,12,61
300,11,116,23,132
480,19,145,0,108
0,30,124,1,41
240,27,21,27,93
0,25,151,3,74
300,28,75,28,75
300,4,34,23,146
60,19,45,0,92
300,8,48,15,66
420,0,117,27,76
240,12,144,12,115
480,14,136,1,41
420,5,47,15,64
60,12,114,27,128
0,27,76,27,128
60,20,44,20,44
60,8,102,0,117
180,24,148,24,84
60,9,98,27,63
120,11,105,11,116
360,2,150,2,150
120,30,157,30,157
180,11,116,19,45
420,18,154,10,60
480,29,51,12,97
60,10,60,31,94
60,2,88,2,27
60,27,76,27,21
420,27,38,27,76
0,27,93,27,38
60,30,157,30,157
0,15,138,15,16
480,11,42,19,73
300,19,145,18,62
240,16,87,19,145
480,10,60,10,60
60,12,114,12,147
360,9,99,27,11
300,22,71,28,125
360,0,86,18,33
420,27,63,27,76
60,27,11,27,128
420,27,37,27,38
480,5,46,18,154
420,9,18,9,18
240,29,67,29,67
480,29,32,29,51
0,2,152,2,152
420,7,30,25,68
180,24,84,24,90
300,2,29,20,81
360,8,1,5,47
240,4,59,19,121
420,18,62,18,62
480,27,38,0,158
300,8,102,27,38
360,0,86,19,145
360,30,79,30,124
420,19,109,19,24
480,18,33,19,145
60,22,36,30,157
240,0,86,5,46
60,30,79,30,124
480,15,156,15,64
120,29,67,29,51
420,28,31,28,125
480,19,45,18,33
360,15,155,15,156
60,31,94,18,62
240,2,88,29,51
300,0,86,18,154
480,24,7,2,29
360,8,78,8,78
360,12,144,12,115
120,27,21,8,48
0,8,26,12,114
60,27,63,27,63
420,29,135,12,115
180,18,137,5,47
0,30,157,30,157
180,12,147,12,114
60,19,45,18,62
300,16,126,11,116
120,27,128,27,38
0,16,10,11,116
360,12,0,27,63
0,27,37,18,33
0,2,29,24,148
360,27,38,27,128
120,12,114,29,51
300,9,99,9,18
300,29,32,29,67
120,18,33,8,48
420,2,29,24,35
0,16,10,16,126
360,8,48,0,117
480,24,90,24,90
300,8,26,27,93
300,27,93,0,117
120,27,128,27,21
480,2,29,29,51
300,15,16,5,89
480,15,40,29,56
360,29,56,29,17
0,18,154,19,45
60,27,38,27,130
0,8,102,8,78
240,8,1,8,78
420,15,156,20,104
240,12,147,12,114
120,15,156,15,138
480,8,26,0,117
240,27,63,29,32
60,12,0,29,51
420,12,61,27,128
120,24,90,12,54
120,29,17,29,96
480,15,138,29,140
420,12,115,24,7
300,19,145,18,33
60,27,11,12,61
240,27,38,8,48
120,25,68,25,68
240,25,68,26,28
420,23,106,16,10
300,12,147,27,11
420,29,96,15,66
300,27,63,12,147
300,15,66,29,134
420,27,128,27,76
480,16,82,11,116
180,30,2,30,79
0,24,7,12,144
0,27,76,27,128
180,12,114,12,61
60,2,152,2,152
60,24,35,9,98
300,8,1,5,103
120,8,1,27,93
120,18,62,0,39
0,16,10,19,73
360,12,97,12,97
180,12,114,12,0
300,27,38,27,37
300,4,59,16,10
480,27,63,27,38
180,11,42,16,10
60,24,90,9,98
240,15,138,15,16
240,24,7,2,88
240,15,66,15,5
480,15,138,15,138
360,27,38,27,38
420,27,128,27,38
360,27,128,27,76
180,15,138,15,156
120,29,135,15,66
300,27,93,0,117
480,27,21,27,38
120,29,51,29,96
60,8,48,27,93
180,24,90,13,112
180,12,61,12,144
420,2,152,2,29
360,29,134,29,51
300,27,38,27,93
480,8,118,29,134
480,27,21,0,117
360,27,63,0,108
360,8,26,27,93
360,16,87,19,20
60,19,121,11,116
240,19,73,19,73
180,16,82,10,60
480,8,78,8,1
420,24,90,24,148
480,8,78,8,78
360,15,156,8,48
300,27,130,0,39
420,29,51,27,76
240,15,5,15,5
420,15,5,15,16
420,19,73,16,82
480,29,51,20,123
0,15,40,8,78
360,9,99,9,99
480,27,128,8,118
180,27,38,15,5
300,11,116,16,87
300,5,89,15,16
300,2,88,29,51
300,15,66,15,66
60,12,115,12,115
0,9,98,9,98
420,9,99,28,75
60,29,96,8,78
180,9,53,9,98
360,19,121,0,86
60,3,74,3,74
0,27,128,12,61
180,5,103,5,89
300,9,127,13,113
120,18,83,19,45
180,29,67,12,115
180,18,83,0,117
360,29,51,29,96
420,16,82,16,82
240,24,90,24,19
240,27,37,8,78
120,27,63,27,21
60,15,66,29,135
60,19,145,19,121
420,27,76,27,128
0,27,63,27,76
360,27,38,27,38
480,30,25,30,79
300,27,128,27,38
120,27,38,19,24
420,19,45,19,45
0,29,67,29,51
60,27,128,12,147
120,7,65,2,88
300,29,17,29,135
420,5,141,15,16
60,9,53,9,18
180,0,92,19,145
0,29,32,27,11
60,27,128,27,38
420,27,128,27,37
420,27,63,27,128
240,27,38,27,37
300,9,18,24,90
300,16,82,11,116
420,29,140,8,78
480,29,32,27,37
300,8,78,27,93
480,15,16,29,96
420,12,61,29,32
180,15,40,15,5
480,27,38,27,37
240,15,66,5,89
60,27,38,12,114
240,27,38,27,11
0,29,67,24,7
240,18,137,5,47
420,12,115,29,67
180,20,44,15,5
0,27,38,0,86
420,5,89,8,118
0,27,21,27,76
240,19,121,11,105
60,29,96,29,17
480,15,40,15,40
180,29,140,29,96
420,27,21,27,38
480,11,116,16,10
180,0,117,27,38
360,27,11,27,11
120,29,134,0,86
180,27,128,12,0
180,29,96,2,152
240,0,117,18,83
360,26,107,15,16
0,4,59,4,59
360,9,99,28,31
60,27,38,0,117
0,15,40,7,65
120,19,24,19,73
480,28,75,28,75
0,27,130,0,92
480,18,62,18,83
60,27,63,27,11
180,2,27,29,96
240,3,110,21,69
420,15,66,15,5
360,15,16,8,48
420,7,143,7,143
180,2,29,2,27
240,27,63,27,63
300,12,97,29,67
0,29,67,24,90
300,0,4,27,128
60,24,148,29,67
60,9,99,9,18
480,27,21,27,93
60,15,64,29,56
300,15,66,29,56
180,27,128,12,97
480,29,17,29,56
0,8,78,27,76
60,29,134,12,97
0,12,0,12,97
240,8,1,8,78
480,20,44,15,155
240,15,64,15,156
360,15,66,8,102
180,2,27,29,96
480,12,147,12,97
420,27,11,12,0
120,18,137,15,66
180,5,89,5,103
480,0,158,0,4
240,27,21,11,116
60,12,114,27,63
0,23,146,23,15
60,27,76,27,63
60,28,125,28,31
0,15,64,29,134
300,12,114,12,114
300,9,98,28,31
240,29,56,15,64
120,15,66,15,155
360,19,73,19,121
360,11,116,19,24
300,5,89,5,89
60,24,90,12,115
240,0,92,27,38
60,0,4,28,75
240,19,45,0,92
420,6,159,24,148
480,5,103,5,89
180,29,56,29,96
480,19,20,19,45
300,30,157,30,157
360,15,40,15,138
420,12,61,12,114
480,29,17,29,135
60,30,2,30,79
480,29,32,29,32
360,25,68,5,141
180,30,124,29,51
60,9,18,24,90
420,11,105,16,126
300,15,156,15,16
120,27,38,8,48
60,12,61,27,11
420,15,155,8,118
480,18,137,5,89
60,3,72,3,72
180,19,45,10,60
120,29,67,24,7
180,18,62,8,1
0,5,46,5,46
120,8,102,8,48
0,24,35,9,98
180,2,152,2,29
300,30,129,30,157
420,0,4,18,33
480,27,128,27,128
60,8,118,29,56
300,29,51,27,128
120,27,38,27,21
360,5,89,8,118
0,27,63,12,114
480,5,89,15,66
60,4,59,16,82
300,12,0,24,35
180,12,119,12,61
360,8,78,29,135
180,29,135,29,32
180,29,32,29,32
60,18,62,18,62
480,27,128,27,38
60,29,67,29,17
240,5,141,3,110
0,0,86,5,47
480,5,47,5,47
360,8,48,8,48
60,27,37,27,11
120,29,32,12,97
