Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,9,0,9,18
60,3,21,3,38
60,1,29,1,88
0,9,115,9,54
60,11,66,4,103
60,3,21,14,24
0,6,124,6,157
0,4,141,4,14
60,9,119,9,119
0,14,24,14,145
60,3,76,3,38
0,11,16,11,66
0,14,154,14,62
0,11,118,11,66
0,4,103,8,143
60,9,115,9,0
0,3,11,3,102
0,10,44,10,44
60,8,40,11,16
60,3,63,3,114
60,14,158,3,21
60,9,0,3,97
0,3,37,3,26
60,11,51,3,38
0,3,130,14,20
60,11,66,11,66
0,9,32,9,32
0,9,90,9,18
60,11,138,11,138
60,3,38,3,76
60,9,90,9,98
60,9,54,9,98
0,9,32,3,37
0,3,76,3,21
60,4,89,4,103
60,3,38,3,128
60,7,75,9,18
0,6,41,1,112
0,13,100,6,2
60,11,17,11,138
0,6,2,6,157
60,3,63,3,128
60,11,17,11,17
0,11,56,11,16
0,8,27,11,96
60,3,114,3,147
60,8,27,6,25
60,9,67,3,147
0,3,11,3,130
0,3,76,11,51
60,3,21,3,38
60,9,32,11,78
60,8,143,11,134
60,9,32,9,32
0,3,48,11,78
60,3,21,3,102
60,9,18,9,54
60,3,128,14,39
60,8,40,11,66
0,3,114,11,135
0,3,37,3,11
0,14,24,3,38
0,1,150,1,29
60,9,90,1,19
60,11,78,11,56
60,8,143,11,16
60,8,27,8,152
60,14,86,14,86
60,1,29,9,84
0,11,118,11,66
0,11,51,8,27
60,11,96,8,27
0,3,38,3,102
0,3,102,3,26
60,3,130,3,37
60,7,75,7,75
60,8,156,11,16
0,14,154,14,154
0,11,140,11,140
0,0,73,5,82
0,1,148,1,112
0,11,134,11,138
60,11,17,11,51
60,14,4,3,130
0,8,5,8,143
60,9,35,9,54
60,6,2,6,129
60,11,1,3,48
60,4,89,11,155
0,3,93,3,128
0,8,104,11,138
60,11,56,11,134
60,8,156,8,40
0,14,154,12,60
0,4,103,11,66
0,11,17,11,96
0,11,135,11,138
0,11,51,1,29
60,5,106,5,59
60,3,117,3,38
0,11,17,11,17
0,9,119,3,61
60,14,83,3,48
0,3,37,3,37
0,7,31,7,75
0,9,144,9,0
0,7,127,7,99
0,1,148,9,98
60,9,115,7,31
60,3,48,11,118
60,3,147,3,128
60,3,128,14,4
60,5,59,5,146
60,2,28,2,28
60,9,54,9,90
60,3,63,3,61
60,11,66,11,56
60,11,96,11,16
0,3,37,3,117
60,14,92,3,38
0,3,63,3,76
0,12,12,12,43
0,11,134,11,135
60,13,159,13,36
60,3,63,3,114
60,14,86,14,33
60,1,88,9,7
60,3,147,3,61
0,3,63,3,61
0,6,50,6,157
0,9,67,9,32
60,9,67,9,115
60,11,140,11,140
0,3,11,3,76
0,0,87,0,116
0,3,38,9,32
0,9,98,9,0
0,1,150,9,7
0,11,51,11,135
0,3,38,14,39
60,14,4,3,38
60,7,99,9,18
0,3,38,14,39
60,3,38,14,145
60,3,38,3,38
60,14,145,14,154
0,14,86,3,38
60,6,157,6,25
60,11,66,11,51
0,11,56,11,56
60,14,158,14,33
0,4,47,14,33
60,12,107,2,68
0,14,4,14,4
60,9,67,9,144
60,3,147,11,135
0,3,76,3,38
0,9,54,9,54
0,3,38,3,130
0,14,158,14,4
60,6,2,13,13
0,6,124,9,32
0,14,83,4,137
60,1,29,8,152
0,3,61,3,97
0,11,96,8,152
0,3,38,3,128
60,0,10,14,108
60,14,4,3,130
0,14,62,14,154
60,11,78,11,78
60,3,37,3,38
60,3,130,14,24
0,14,33,3,48
60,4,103,4,89
0,12,60,12,60
0,9,144,9,84
0,1,148,9,7
60,3,48,11,118
60,14,145,14,86
0,3,97,3,11
0,3,128,3,76
60,4,141,12,149
0,4,141,11,155
0,14,62,4,46
0,5,82,5,132
0,9,54,3,97
60,6,124,6,157
0,4,47,11,118
60,6,124,1,6
0,11,118,11,66
0,11,66,3,26
0,11,16,11,135
60,5,34,0,73
0,11,138,8,156
60,3,102,11,78
60,9,18,9,119
60,1,19,9,54
60,1,150,11,96
60,14,24,0,73
60,11,118,11,56
0,4,89,11,118
60,3,37,11,78
60,2,68,15,23
60,3,48,14,145
0,9,18,7,9
0,11,140,1,81
60,8,40,1,150
0,3,11,3,26
60,9,119,3,61
60,12,60,12,43
0,6,157,6,157
0,12,77,12,60
60,11,17,11,56
0,3,128,3,26
0,3,63,3,61
0,3,38,3,38
60,14,145,14,20
0,3,38,3,128
60,3,102,3,93
0,6,124,6,2
0,3,38,3,76
60,14,33,14,92
0,13,13,13,71
60,4,89,4,89
60,7,75,7,31
60,14,24,14,24
0,1,29,1,29
60,11,138,8,123
60,11,96,3,38
60,0,73,14,145
60,11,51,3,97
0,3,11,3,128
0,14,86,3,117
60,2,142,2,142
0,11,66,4,89
0,3,26,11,118
60,3,11,3,93
60,4,89,2,28
60,3,76,3,93
0,14,39,14,39
0,3,76,11,1
60,5,59,5,146
60,11,16,4,141
0,9,67,3,97
60,3,128,11,135
0,6,91,6,91
0,1,112,13,113
60,11,1,11,78
60,11,17,8,27
60,3,128,3,76
60,5,59,5,82
60,10,120,8,64
60,1,19,1,29
0,1,88,6,41
60,11,140,6,124
60,11,56,11,66
0,1,150,1,88
60,9,0,3,147
60,14,92,14,39
0,3,21,3,38
0,14,145,3,130
0,9,119,3,76
0,3,38,3,128
0,14,83,3,38
60,8,5,8,5
0,6,25,6,122
0,0,87,0,87
0,9,67,11,96
0,14,4,3,76
60,3,21,3,38
60,0,73,0,121
60,8,5,11,16
60,9,18,9,18
0,11,118,11,78
0,3,102,11,135
0,8,104,8,40
60,3,114,3,114
60,4,103,8,64
0,3,48,11,16
60,9,144,9,144
60,9,7,9,67
60,14,20,0,121
0,1,88,1,88
0,4,141,4,46
60,12,43,14,62
60,3,38,3,93
0,6,124,13,13
60,11,118,11,66
0,7,127,7,58
0,4,14,14,62
0,3,11,3,128
0,12,60,12,43
60,14,83,14,62
0,1,148,9,35
60,3,63,3,63
0,8,156,11,155
0,3,26,3,76
60,11,56,11,56
60,3,37,3,38
60,3,128,3,128
0,2,68,2,142
0,11,96,1,88
0,5,111,5,146
60,8,64,11,138
60,7,31,7,75
0,14,33,3,117
60,3,117,11,118
60,3,128,3,63
60,0,116,14,83
0,6,124,6,157
0,1,29,1,150
60,3,38,14,4
60,15,23,8,143
0,3,128,3,38
0,3,38,3,93
60,7,99,7,53
60,11,78,11,135
0,14,4,3,38
0,14,24,14,92
0,7,31,9,18
0,5,146,5,146
0,11,138,8,64
60,11,56,9,0
0,11,1,8,64
60,6,79,6,157
0,11,134,3,114
60,0,87,5,82
60,14,62,14,83
60,14,4,14,4
0,11,140,1,29
60,9,0,3,11
0,7,75,7,75
60,3,37,3,37
60,3,37,3,93
0,9,115,7,31
60,11,138,11,51
60,11,138,11,16
60,3,114,3,114
0,8,152,8,27
0,3,61,3,61
0,3,130,14,108
60,3,76,3,128
0,14,24,5,34
0,1,148,9,90
60,14,86,14,33
0,6,157,3,76
0,3,38,3,38
60,3,26,3,63
60,3,130,3,38
0,7,99,9,54
60,1,148,1,150
60,5,34,5,82
60,8,152,8,27
60,14,4,14,4
0,4,89,11,56
0,14,39,3,128
60,3,63,3,147
60,3,38,14,4
0,3,76,3,48
60,14,108,3,38
60,3,38,3,38
60,3,63,3,11
0,13,159,7,58
60,14,33,14,33
60,11,78,3,48
0,0,10,0,73
60,3,11,3,38
60,9,18,9,90
0,1,88,1,88
0,3,128,3,37
0,7,75,7,75
0,14,4,3,93
60,3,128,3,76
60,9,119,9,90
0,1,148,1,148
60,4,141,14,62
0,3,63,3,147
0,3,97,3,26
60,9,0,9,115
0,0,73,0,73
60,15,72,2,142
0,3,147,3,11
60,3,128,3,128
0,13,113,7,58
0,11,66,11,56
60,14,20,14,158
60,11,51,9,32
60,14,158,3,63
60,7,75,7,31
0,12,70,4,47
0,3,114,3,97
0,3,102,14,158
0,14,20,14,154
0,3,114,3,61
60,14,158,14,24
60,9,7,9,67
60,7,9,7,75
0,15,72,15,72
60,14,158,3,38
0,8,156,8,64
60,11,134,3,26
0,2,30,4,103
0,1,29,8,152
0,14,158,3,38
60,9,0,11,135
60,3,48,3,48
60,14,45,14,145
60,3,38,3,128
60,4,47,4,47
60,12,70,12,60
0,13,52,13,36
0,3,38,14,39
60,3,147,9,32
0,3,38,3,63
0,3,11,3,11
60,15,72,15,23
60,14,33,14,4
0,8,64,11,16
0,10,44,10,44
0,0,105,5,82
0,9,84,9,7
0,3,128,3,26
0,11,118,11,118
60,11,96,11,66
60,3,26,11,135
60,3,102,11,16
60,8,27,1,29
60,0,116,0,121
60,3,61,3,61
60,9,7,1,19
60,9,67,3,26
60,8,40,11,155
0,14,108,14,108
60,8,5,8,143
0,14,92,14,158
60,6,157,1,81
60,3,63,3,38
60,3,21,14,4
0,11,96,11,17
0,3,38,3,38
0,3,61,3,130
60,14,24,14,86
60,3,130,14,158
60,11,118,11,56
0,14,108,14,108
60,11,51,11,140
0,1,112,9,84
0,4,89,11,51
60,14,154,14,45
0,6,41,6,157
0,3,102,14,92
60,11,78,11,134
60,13,36,6,2
0,3,128,3,63
0,7,75,7,125
60,3,102,3,93
60,1,148,9,7
0,3,63,3,11
0,14,45,12,43
60,3,38,3,102
0,5,82,5,82
60,11,118,14,33
0,0,10,14,20
60,3,76,3,11
60,14,20,3,38
0,3,76,3,38
0,3,38,3,76
0,14,20,14,83
0,14,154,14,62
60,3,76,3,38
0,3,38,3,11
0,6,157,6,41
0,9,0,9,32
0,3,21,14,33
0,8,156,8,64
0,7,99,7,99
60,1,6,6,124
60,6,157,6,129
60,11,118,3,48
60,3,147,3,102
0,14,62,4,46
0,11,1,11,134
60,11,66,11,66
60,9,54,3,128
0,11,155,11,134
60,9,115,9,35
0,3,114,3,114
0,14,83,4,46
60,4,46,11,1
0,8,152,11,78
0,11,66,11,118
60,9,7,1,148
60,3,147,3,11
0,3,128,3,38
60,9,144,9,144
0,11,78,3,38
60,3,38,3,114
60,3,38,14,33
60,11,135,3,63
60,9,119,9,35
60,3,76,9,32
60,3,114,3,97
0,14,24,14,145
0,14,108,14,33
60,4,103,8,5
0,0,116,0,73
0,9,67,1,88
0,0,10,14,108
0,9,90,7,99
60,7,99,9,18
0,3,114,9,0
60,11,1,3,114
0,3,93,3,37
0,3,93,3,38
60,3,11,3,128
0,3,38,3,128
0,8,152,8,123
0,4,89,11,1
0,3,76,3,38
0,9,0,9,67
0,3,38,3,76
60,9,115,3,114
0,11,118,11,16
60,6,91,1,88
0,11,118,11,118
0,3,38,14,4
60,11,118,8,156
0,3,48,3,38
60,3,38,14,92
0,14,154,3,117
0,8,152,8,40
0,1,29,8,152
60,3,38,3,11
0,3,76,3,21
60,4,137,4,89
60,3,26,11,96
60,9,35,11,51
0,11,118,11,134
0,0,73,5,34
0,4,103,11,16
0,3,11,3,130
0,3,114,8,152
60,3,102,3,102
0,14,24,3,117
0,1,88,11,140
60,14,158,3,117
60,14,145,14,45
60,4,89,4,103
0,1,88,11,51
60,3,26,3,117
0,11,51,11,51
60,8,152,8,152
60,11,56,1,88
60,4,46,14,83
60,9,115,9,32
60,3,128,3,11
0,7,31,7,75
60,0,116,0,10
0,3,76,3,76
60,0,10,0,10
60,4,137,4,46
0,11,118,14,33
0,1,148,1,29
60,14,4,0,73
60,10,44,6,41
60,9,32,9,90
60,9,144,3,26
0,14,24,0,126
0,4,47,4,89
0,11,16,11,56
0,4,103,8,143
60,8,27,8,152
0,2,68,4,141
0,11,138,11,138
0,11,140,9,32
0,3,38,3,38
60,8,27,8,152
0,3,38,3,117
0,3,128,3,128
0,3,76,3,114
0,3,128,3,38
0,3,38,14,39
0,0,121,14,4
0,3,11,3,63
60,14,24,0,116
60,11,96,11,138
60,3,38,7,99
0,8,64,11,118
60,3,37,3,37
60,4,103,4,141
60,3,130,3,21
60,14,62,14,62
60,3,37,9,144
60,3,130,14,86
0,3,128,3,61
60,0,10,0,116
0,8,152,11,51
60,11,138,11,138
0,3,128,3,21
60,1,81,10,44
0,7,75,7,31
0,3,11,1,88
0,3,38,3,93
0,9,144,9,115
60,9,18,9,119
0,8,156,8,5
0,1,150,8,27
0,3,26,3,97
60,6,50,6,2
60,11,66,11,135
60,0,10,0,87
0,9,7,9,7
60,3,38,14,33
60,3,128,3,130
0,11,118,11,66
60,14,24,3,130
60,3,128,3,128
0,3,97,11,51
0,11,16,11,118
0,9,0,9,67
0,3,76,3,38
60,4,141,11,16
60,9,144,9,119
60,11,78,11,118
60,4,141,11,1
0,4,137,4,89
60,8,156,8,152
0,14,83,14,20
0,3,38,14,154
60,3,97,9,0
0,3,147,3,61
0,3,76,3,76
0,14,154,14,24
0,3,37,3,117
0,14,39,3,38
0,11,118,3,102
0,3,38,3,76
60,4,103,11,66
60,3,128,3,38
60,3,117,11,118
0,11,56,11,66
0,9,7,9,32
0,6,157,6,124
60,6,124,6,124
60,3,37,3,63
0,3,37,3,93
60,7,31,9,18
60,3,21,3,26
0,4,89,14,83
0,11,134,3,37
0,9,119,9,7
0,4,137,4,103
0,6,91,6,157
0,9,119,9,67
0,11,16,11,155
60,11,78,3,38
60,4,89,11,118
0,3,130,0,73
0,14,24,3,38
60,3,128,3,128
0,3,61,3,63
0,11,17,3,26
60,3,93,3,37
60,11,16,11,118
60,11,134,11,56
60,9,90,9,54
0,11,135,8,27
60,3,63,9,0
0,11,138,8,5
0,4,47,0,109
0,4,89,11,56
0,11,56,11,96
0,10,44,6,79
60,14,24,14,108
0,1,150,1,49
60,3,38,14,108
0,3,21,3,93
0,3,26,3,114
0,11,17,11,118
0,5,153,5,34
60,9,67,9,32
0,3,38,14,92
60,7,9,7,31
0,12,43,0,109
60,3,61,3,128
60,7,58,13,13
0,13,13,13,71
60,14,83,3,21
60,14,33,14,83
0,3,38,3,63
0,14,154,14,154
60,9,67,3,114
60,12,77,12,43
60,3,48,11,118
0,3,21,11,1
0,0,10,5,153
60,11,17,11,134
60,4,46,4,89
0,9,98,9,35
60,3,117,3,38
60,3,21,14,108
60,9,32,9,7
0,0,73,0,10
60,12,12,0,109
60,8,5,8,156
60,11,96,11,135
60,3,130,3,76
60,3,102,3,93
0,3,128,3,128
60,3,11,3,61
0,1,148,1,29
60,3,21,7,99
60,11,56,11,96
0,4,89,2,142
60,3,63,3,128
60,3,128,3,21
60,14,83,4,141
0,6,124,6,41
0,4,89,11,56
0,11,51,11,96
0,2,142,4,47
0,3,114,3,102
60,3,130,3,38
0,5,82,0,126
0,8,104,8,40
60,3,38,3,37
60,7,31,7,99
60,0,121,0,42
0,14,33,3,93
0,9,98,9,115
0,3,76,3,147
60,5,59,5,59
0,11,140,6,91
60,3,130,3,76
60,3,114,9,32
0,11,51,9,67
60,3,128,3,38
0,3,63,3,38
60,9,90,7,127
0,14,158,3,21
60,3,76,3,21
0,3,21,14,24
0,14,24,14,4
0,9,32,9,67
60,3,21,3,38
0,12,60,12,77
60,9,54,3,61
0,11,17,8,27
60,14,33,3,38
60,9,115,9,115
60,9,84,9,84
0,3,147,9,32
0,3,21,3,93
0,8,104,1,6
60,9,67,9,67
0,8,143,8,143
60,7,99,7,53
60,8,5,8,5
0,1,88,8,27
0,3,61,3,128
0,0,73,14,24
0,11,118,3,48
0,3,38,3,37
0,9,0,3,114
60,8,27,8,27
60,3,38,14,158
60,9,7,9,144
0,3,114,9,119
0,7,58,13,113
60,6,25,6,79
0,11,118,8,156
0,3,128,3,63
60,3,38,3,38
0,3,37,3,37
60,4,137,4,47
60,7,127,7,99
0,11,138,8,156
60,4,47,4,137
0,14,4,7,99
0,0,73,14,24
0,0,121,0,121
0,6,124,6,124
0,3,117,3,38
0,8,5,8,40
0,3,38,11,134
60,3,93,11,78
0,1,148,7,127
0,1,148,6,157
0,7,31,7,75
0,8,40,8,5
60,1,150,9,67
60,14,39,14,39
60,4,89,11,66
0,11,1,4,141
60,3,37,14,4
0,1,29,3,26
0,9,18,9,119
0,15,72,15,110
60,3,102,3,102
60,14,83,3,38
60,5,82,5,34
0,3,128,3,63
0,14,62,14,62
0,3,63,3,38
60,3,38,14,4
60,14,158,0,87
0,9,67,9,32
60,9,119,9,144
0,3,38,3,102
60,3,38,3,38
0,14,39,14,39
0,7,125,7,75
60,11,118,11,66
60,5,82,5,3
60,0,87,0,87
0,14,24,3,61
60,3,63,14,39
0,3,128,3,128
0,9,119,9,98
0,9,119,7,99
0,7,99,7,99
0,14,33,3,93
60,8,64,8,40
0,9,67,9,144
0,7,75,7,125
0,4,89,4,141
0,3,114,9,144
60,7,127,1,19
60,14,33,14,86
0,14,33,3,38
0,11,78,3,37
0,3,38,3,37
0,0,73,14,4
0,14,20,14,4
60,3,76,3,38
0,3,76,14,158
60,11,16,8,64
60,1,29,1,81
60,3,38,14,4
60,8,152,1,29
60,3,128,3,63
60,3,130,3,38
60,3,128,9,144
60,14,92,3,130
0,3,76,3,97
0,9,32,3,26
0,9,18,9,18
60,15,72,15,110
0,7,53,7,99
0,3,117,3,21
0,2,28,4,141
60,14,62,4,137
60,9,0,3,128
60,14,92,14,92
0,11,56,11,96
0,3,128,3,38
60,1,81,10,44
60,9,18,9,98
60,11,155,11,118
60,4,47,3,48
0,12,107,2,142
0,3,11,9,0
60,4,89,8,5
60,8,104,8,104
0,0,73,0,116
60,7,31,7,9
0,0,73,0,126
0,4,137,4,47
60,0,42,0,121
60,9,144,3,93
60,4,89,4,47
60,11,16,11,56
0,3,38,14,39
60,6,124,10,44
60,3,38,3,128
0,3,102,3,48
0,8,104,10,120
60,11,1,8,5
0,9,0,3,128
60,11,56,3,102
60,11,78,9,144
60,9,0,9,18
0,11,17,11,17
60,12,60,12,60
0,8,40,8,40
0,3,128,3,38
60,3,61,3,63
60,3,114,3,61
0,1,29,6,124
60,14,83,3,48
0,14,33,14,33
60,9,67,11,16
0,8,5,4,47
60,7,31,7,99
60,0,121,14,85
0,14,39,14,4
60,14,145,3,11
0,9,67,9,67
0,14,33,14,154
60,11,118,8,156
60,3,38,3,117
0,6,124,13,13
60,4,14,4,141
0,4,89,11,16
0,5,59,5,82
0,5,34,5,153
60,9,7,9,67
60,11,56,11,96
60,9,98,9,98
60,3,38,3,93
0,14,158,3,38
0,11,1,4,103
0,3,38,14,158
60,9,144,9,115
0,3,38,3,21
0,3,128,3,114
0,9,98,9,98
0,7,99,7,99
60,9,32,9,0
0,8,156,8,27
0,0,116,0,105
0,9,144,3,97
60,7,9,7,99
0,11,118,11,17
0,4,137,14,20
60,5,59,5,146
0,3,26,3,37
0,8,27,11,51
0,14,45,14,20
0,9,84,7,9
0,3,21,3,38
0,8,156,11,56
60,3,76,3,38
0,11,155,11,118
60,3,63,3,38
60,4,141,4,141
0,5,82,0,10
0,3,61,3,128
0,8,143,8,156
0,3,37,3,38
60,8,64,8,64
0,11,96,11,56
60,14,62,4,137
60,11,16,11,134
0,3,128,3,128
0,3,102,3,76
60,6,157,6,157
0,0,121,0,73
0,11,17,8,40
0,3,11,3,147
0,11,66,8,40
60,11,51,9,144
0,1,148,1,19
60,3,37,3,37
0,9,54,3,61
0,9,98,9,0
0,4,89,4,89
0,9,67,9,144
0,3,63,3,114
0,1,81,8,104
0,9,119,3,11
60,11,66,11,56
60,3,37,3,102
60,9,115,1,29
0,9,67,11,51
0,5,82,5,82
0,3,114,3,11
0,3,37,3,37
0,1,88,3,97
60,9,115,3,147
60,14,45,14,20
0,3,130,3,37
0,9,144,3,26
0,9,144,9,32
60,3,93,3,93
0,9,144,3,97
0,3,63,3,128
0,9,0,9,144
0,7,99,7,31
0,12,60,12,107
60,11,16,11,66
0,4,89,14,33
0,11,155,4,103
60,9,90,1,19
60,3,37,9,67
60,11,155,8,65
0,3,117,3,93
60,3,26,11,56
0,4,46,4,141
0,9,144,9,32
0,3,11,9,32
0,3,63,3,38
60,11,51,11,134
60,9,67,11,96
60,3,38,9,67
60,3,63,3,11
0,4,103,4,89
60,3,147,3,26
60,3,38,3,38
60,6,122,6,124
60,10,44,10,120
0,4,47,11,1
60,3,128,3,38
0,1,148,9,84
60,5,59,5,59
0,14,62,12,43
0,14,145,14,4
60,11,140,8,27
0,14,154,14,83
60,3,38,3,93
0,3,38,3,63
60,3,63,9,32
0,8,40,8,65
60,8,27,11,16
60,3,76,3,61
60,14,145,14,83
0,3,38,3,130
60,9,7,9,7
0,14,86,14,24
0,14,86,3,117
60,11,134,11,66
60,0,10,0,87
60,7,127,9,54
0,5,59,0,10
0,3,37,9,0
0,14,92,3,38
0,15,72,2,151
0,9,119,9,119
60,3,114,11,135
0,12,60,12,60
0,3,48,11,78
0,15,72,15,74
0,0,116,5,3
60,8,152,11,140
0,7,9,7,75
60,9,32,3,97
60,4,47,4,46
0,11,155,8,64
60,5,82,0,116
0,3,37,3,37
60,3,117,3,21
60,1,112,1,112
60,14,158,3,130
60,3,11,3,37
60,0,42,0,116
0,11,135,11,78
60,3,117,3,117
60,3,93,3,93
0,3,63,3,61
0,4,47,14,108
0,14,20,14,86
0,3,11,3,11
0,3,38,3,128
0,3,76,3,128
60,11,138,11,56
60,0,116,5,34
0,3,11,3,38
0,3,76,3,38
60,11,96,3,97
0,11,51,3,97
60,0,73,0,116
0,1,88,9,7
0,4,137,4,46
0,3,76,3,93
0,2,28,4,141
0,9,115,9,7
60,11,134,8,65
60,6,157,10,44
60,1,29,11,140
0,14,24,14,86
60,0,116,0,10
60,0,73,0,73
60,3,63,3,128
60,11,118,3,48
0,14,154,14,4
60,3,21,3,38
0,11,155,8,64
0,3,48,11,78
60,5,15,5,106
0,3,63,3,63
60,1,88,9,144
0,9,32,3,63
60,3,11,3,147
60,8,5,15,110
0,3,38,3,38
0,3,114,3,37
60,3,38,3,128
0,3,147,9,32
60,11,78,3,102
60,14,4,3,21
60,9,144,11,51
0,14,4,14,4
60,11,1,4,47
60,5,82,0,73
0,11,96,8,27
0,14,83,3,48
60,3,26,3,147
0,3,38,14,4
60,14,24,5,34
0,3,38,3,21
60,12,60,12,77
60,4,89,11,66
60,3,21,3,21
60,1,19,13,36
60,3,48,11,78
0,14,158,0,121
60,3,21,3,11
60,6,157,6,2
0,9,144,9,54
0,3,37,3,114
60,14,83,14,33
60,4,141,11,1
60,11,138,11,138
0,0,73,0,73
60,11,51,11,51
60,0,87,5,106
0,5,59,5,34
60,11,78,3,97
60,14,145,3,102
60,11,135,3,93
60,14,145,14,92
60,3,11,3,128
60,1,19,1,148
0,3,61,3,93
60,0,73,0,116
60,9,115,9,115
60,4,103,11,66
0,3,128,3,76
0,8,156,8,64
0,0,109,14,108
0,11,138,8,65
0,14,4,3,130
0,3,26,3,76
60,14,24,14,39
60,14,24,0,73
60,14,20,14,20
0,0,73,0,126
60,3,76,3,38
0,11,51,9,67
0,14,108,14,108
0,3,114,3,11
60,6,157,6,157
0,3,76,11,96
60,15,72,15,74
0,3,38,3,21
60,3,37,3,37
0,8,143,10,120
0,9,35,9,18
0,11,78,3,38
0,14,83,14,92
0,0,73,0,73
60,14,92,3,21
60,3,117,3,102
0,14,20,14,92
0,14,145,3,38
0,3,37,3,11
60,0,10,0,116
0,3,97,11,56
60,3,11,9,144
60,8,64,8,156
60,0,116,0,10
60,11,16,4,89
0,11,51,11,96
0,8,156,11,16
0,11,140,11,56
60,11,1,14,83
60,3,38,14,92
60,9,18,7,53
0,11,134,11,134
60,11,138,1,29
60,3,38,11,135
0,1,29,11,51
0,3,21,3,48
0,3,102,8,64
60,3,128,9,119
60,9,18,7,31
0,3,93,3,93
0,3,117,14,33
0,11,56,8,156
0,8,27,9,32
0,1,29,8,40
60,3,63,3,61
0,11,78,3,26
0,12,77,12,12
60,11,51,3,97
0,3,21,14,4
60,6,41,1,150
60,1,150,1,88
0,3,26,3,48
0,3,117,14,33
60,3,11,3,26
60,9,18,9,54
60,4,137,3,93
0,11,134,11,66
0,8,27,8,40
60,3,38,3,128
0,8,40,11,135
0,9,119,9,144
0,11,56,11,118
0,4,89,11,1
60,8,27,9,7
0,3,114,11,135
60,4,137,4,103
0,9,67,9,67
0,11,96,3,26
0,3,63,3,38
60,1,150,1,148
0,9,98,9,35
60,3,93,7,75
0,11,56,11,56
60,7,125,7,99
60,3,38,3,93
60,14,108,5,34
0,3,102,3,38
60,15,110,15,69
0,4,137,4,46
60,6,157,6,124
60,6,157,6,124
60,10,22,6,25
60,11,138,8,40
0,3,117,14,108
0,4,137,11,16
60,3,128,3,63
0,3,38,11,118
0,2,30,15,110
60,9,98,9,7
60,4,14,12,149
0,14,39,9,119
0,9,119,9,18
60,3,38,3,102
60,3,128,3,37
0,3,21,3,102
60,3,61,9,144
0,0,73,14,39
0,1,88,1,29
60,9,18,9,18
60,9,0,3,26
0,1,148,9,115
60,0,116,5,59
60,8,156,11,138
60,8,152,1,29
60,11,155,8,143
0,3,130,3,61
60,14,145,3,38
0,3,114,11,140
0,3,63,3,76
0,3,21,3,93
0,10,120,8,143
0,0,10,0,73
60,1,49,1,150
0,3,21,3,38
60,3,61,3,61
60,12,77,14,20
60,0,73,0,126
0,14,33,14,33
60,10,44,6,124
60,9,0,14,4
0,3,11,3,63
60,14,39,3,38
0,5,34,0,87
0,3,63,3,147
60,11,118,3,93
60,5,57,14,24
60,11,135,11,135
0,9,67,7,127
60,9,67,3,114
60,4,46,4,47
0,4,89,8,5
60,3,37,3,128
60,4,103,4,47
0,13,36,13,13
0,7,58,13,52
0,3,76,3,11
60,8,27,3,97
60,9,18,9,54
60,3,128,3,128
0,9,7,9,144
0,3,147,9,98
0,14,4,14,24
0,3,37,3,76
0,14,83,14,62
0,11,51,11,135
0,1,112,11,138
0,14,24,14,145
60,8,40,8,152
60,14,4,3,38
0,3,48,3,114
60,9,35,9,35
0,9,90,1,148
60,14,33,11,118
60,3,38,3,128
0,1,29,11,51
60,3,26,11,135
60,11,1,11,118
0,3,102,11,78
60,14,154,14,62
0,3,38,14,62
60,9,18,9,90
0,0,73,14,39
60,6,79,6,41
60,11,51,9,90
60,3,128,3,37
0,11,1,11,118
0,14,39,3,38
60,11,135,11,66
60,14,4,3,76
60,11,140,1,29
60,9,119,3,147
60,3,38,14,39
60,3,38,3,76
60,1,29,9,67
60,6,157,6,157
60,3,63,3,76
60,8,64,8,156
0,9,144,9,67
60,3,97,9,144
0,14,24,3,21
0,3,38,14,4
0,4,103,8,5
60,11,56,11,16
0,3,61,3,38
0,11,56,11,66
60,11,96,11,96
0,8,27,11,66
0,14,145,14,4
0,3,38,14,4
60,5,59,5,153
60,13,13,13,13
60,3,26,3,63
60,9,18,9,18
0,5,146,5,59
0,1,150,11,51
0,9,54,3,61
60,11,78,11,16
0,3,76,3,26
60,3,11,3,61
60,9,115,9,90
0,3,48,3,48
0,3,76,3,38
0,9,18,7,99
0,14,45,14,154
0,2,142,12,60
60,8,156,10,44
60,8,152,11,51
0,12,149,12,133
0,3,38,3,63
60,11,138,11,56
0,11,17,11,134
0,10,44,1,81
0,9,90,9,98
0,8,156,10,44
0,3,38,3,147
0,3,76,3,128
60,3,114,11,51
0,6,124,6,122
60,11,51,11,96
60,3,38,3,117
0,11,78,3,48
60,11,140,3,38
60,1,88,3,97
60,11,1,11,118
0,8,156,8,64
60,9,115,9,119
0,6,124,6,157
60,8,156,8,156
0,3,117,3,21
60,11,78,11,118
60,11,135,3,128
60,11,96,8,152
60,11,16,8,64
60,3,128,3,128
60,4,141,4,141
60,14,20,14,45
0,0,116,0,10
60,3,38,3,63
60,8,40,11,17
60,11,138,11,118
0,14,83,14,86
60,9,67,11,51
60,3,38,3,63
0,4,14,12,149
60,11,51,8,27
0,11,17,11,56
60,3,97,11,140
60,12,77,12,43
60,3,63,3,61
0,11,96,8,40
0,14,92,4,46
0,11,51,11,17
60,3,38,14,92
0,8,64,8,40
0,3,21,3,38
0,9,84,9,90
60,6,79,6,41
60,11,51,11,135
